INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202423,2025,42,ckj-007,NFI,WPR,179 Valley Edge Circle,Paratinga,,51.00.494.72812.05,2024-06-26 23:26:12,,SO-024,INV-00002,INV9798,76,NFI-PN-00001,tempor convallis nulla neque libero,O41,55gg,oz,5,5,1,BRL,657.82,3289.1,,,,,,,,,0,BR,
202404,2024,16,chg-833,ARBOC,CWP,7985 Heffernan Drive,Palmira,PO1234,02.62.749.11977.02,2024-06-28 23:26:12,2024-06-26 23:26:12,SO-007,INV-00002,INV8586,18,NFI-PN-00002,nunc proin at turpis a,S71,,in,3,3,1,PAB,348.23,1044.69,,,,,,,,,0,PA,
202498,2025,44,abx-538,NFI,ANN,991 Bluestem Pass,Cigadung,,57.63.016.01947.33,2024-07-01 23:26:12,2024-06-30 23:26:12,SO-018,INV-00002,INV2728,25,NFI-PN-00003,nunc donec quis orci eget,I61,44nn,ft,6,6,1,IDR,871.46,5228.76,,,,,,,,,0,ID,
202474,2025,49,ckp-503,NFI,ANN,0 Sauthoff Place,Panacan,PO2109,41.71.060.61584.84,2024-07-08 23:26:12,2024-07-01 23:26:12,SO-004,INV-00002,INV1516,57,NFI-PN-00004,cum sociis natoque,N40,,cm,3,3,1,PHP,100.31,300.93,,,,,,,,,0,PH,
202420,2024,19,vgo-094,CARFAIR,1M1,114 Vernon Hill,Miastków Kościelny,,24.72.223.47695.97,2024-07-02 23:26:12,,SO-016,INV-00002,INV4748,29,NFI-PN-00005,sed interdum venenatis turpis enim,T72,00bb,lb,3,3,1,PLN,58.52,175.56,,,,,,,,,0,PL,
202421,2025,46,jzk-596,MCI,SCL,963 Forster Pass,Bromma,,10.90.345.63445.22,2024-07-06 23:26:12,2024-06-29 23:26:12,SO-033,INV-00002,INV1718,66,NFI-PN-00006,nulla nisl nunc,B2,44nn,ft,8,8,0,SEK,975.18,7801.44,,,,,,,,,0,SE,
202468,2025,4,hiy-468,MCI,CWP,61 Scofield Point,Jiangqiao,,04.30.818.64281.04,2024-07-08 23:26:12,2024-07-03 23:26:12,SO-039,INV-00002,INV5960,44,NFI-PN-00007,consequat morbi a,R96,,L,1,1,0,CNY,583.42,583.42,,,,,,,,,0,CN,
202422,2024,43,dud-584,MCI,ANN,2 Superior Terrace,Banjar Parekan,,10.63.392.66401.38,2024-07-02 23:26:12,2024-06-30 23:26:12,SO-040,INV-00002,INV3334,85,NFI-PN-00008,morbi ut odio cras mi pede,X50,44vv,gal,2,2,0,IDR,364.77,729.54,,,,,,,,,0,ID,VENDING
202480,2025,37,teu-500,MCI,SCL,6691 Dottie Parkway,Orange,,46.49.537.06366.30,2024-07-06 23:26:12,,SO-019,INV-00002,INV9192,82,NFI-PN-00009,pretium quis lectus,B28,,L,10,10,0,USD,900.33,9003.3,,,,,,,,,0,US,
202495,2024,43,mtx-079,CARFAIR,CRK,948 Texas Street,Puma,PO6543,20.21.624.35186.22,2024-06-30 23:26:12,,SO-030,INV-00002,INV8990,12,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,P16,66pp,pt,1,1,1,TZS,81.45,81.45,,,,,,,,,0,TZ,
