INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202450,2025,27,esr-851,CARFAIR,SCL,350 Jana Court,Champaign,,17.51.659.45054.76,2024-07-06 22:35:20,,SO-001,INV-00002,INV4748,78,NFI-PN-00001,tempor convallis nulla neque libero,B2,,oz,1,1,0,USD,657.82,657.82,,,,,,,,,0,US,
202449,2024,52,cth-854,ARBOC,CRK,53 Morrow Crossing,Araras,,94.92.801.39567.05,2024-06-25 22:35:20,,SO-024,INV-00002,INV9798,49,NFI-PN-00002,nunc proin at turpis a,P16,88rr,in,9,9,1,BRL,348.23,3134.07,,,,,,,,,0,BR,
202503,2025,32,ukt-296,ARBOC,SCL,03 Namekagon Circle,Lairoka,,64.98.683.77600.58,2024-07-06 22:35:20,,SO-035,INV-00002,INV2122,17,NFI-PN-00003,nunc donec quis orci eget,L38,99qq,ft,8,8,1,IDR,871.46,6971.68,,,,,,,,,0,ID,
202404,2024,22,efp-670,MCI,ANN,4319 Oakridge Avenue,Nonsan,,92.15.669.93590.35,2024-06-27 22:35:20,,SO-001,INV-00002,INV1920,80,NFI-PN-00004,cum sociis natoque,R70,,cm,10,10,0,KRW,100.31,1003.1,,,,,,,,,0,KR,
202442,2024,23,yea-987,NFI,CRK,733 Ridgeview Lane,Pompano Beach,,90.63.614.48724.77,2024-06-30 22:35:20,,SO-020,INV-00002,INV2324,42,NFI-PN-00005,sed interdum venenatis turpis enim,Y25,00jj,lb,2,2,0,USD,58.52,117.04,,,,,,,,,0,US,VENDING
202433,2025,6,cxx-705,NFI,ANN,34 Red Cloud Junction,Retenggoma,PO4321,44.56.869.15062.31,2024-06-24 22:35:20,,SO-010,INV-00002,INV6364,46,NFI-PN-00006,nulla nisl nunc,W75,,ft,7,7,0,IDR,975.18,6826.26,,,,,,,,,0,ID,
202425,2025,33,prr-302,NFI,ANN,5 Pleasure Junction,Kinzan,PO0987,55.24.519.65245.72,2024-06-30 22:35:20,2024-06-24 22:35:20,SO-010,INV-00002,INV3940,44,NFI-PN-00007,consequat morbi a,T98,,L,4,4,0,KRW,583.42,2333.68,,,,,,,,,0,KR,
202459,2024,41,wnd-519,NFI,ANN,1532 Dennis Way,Khatsyezhyna,,28.01.640.37964.86,2024-06-29 22:35:20,,SO-006,INV-00002,INV7172,92,NFI-PN-00008,morbi ut odio cras mi pede,W23,,gal,4,4,0,BYR,364.77,1459.08,,,,,,,,,0,BY,PAINT
202499,2025,37,uvu-316,ARBOC,WPR,1 Warbler Road,Bezenchuk,PO6543,45.37.706.08923.85,2024-07-07 22:35:20,,SO-020,INV-00002,INV5556,51,NFI-PN-00009,pretium quis lectus,U73,44bb,L,2,2,1,RUB,900.33,1800.66,,,,,,,,,0,RU,
202469,2025,47,uxg-888,NFI,CRK,233 Blackbird Court,Kisoro,PO6789,67.41.583.98582.79,2024-06-30 22:35:20,2024-06-24 22:35:20,SO-028,INV-00002,INV7778,13,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,T98,99ii,pt,2,2,0,UGX,46,92.0,,,,,,,,,0,UG,
