INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202495,2025,27,nux-620,CARFAIR,WPR,352 Cody Point,Leuwidamar,PO2345,32.77.601.37424.02,2024-07-03 12:52:11,2024-06-29 12:52:11,SO-034,INV-00002,INV7980,23,NFI-PN-00001,tempor convallis nulla neque libero,J62,,oz,6,6,0,IDR,657.82,3946.92,,,,,,,,,0,ID,
202452,2024,38,ibd-739,MCI,CWP,64589 Northport Center,North Side,,34.42.539.43554.69,2024-07-07 12:52:11,2024-07-01 12:52:11,SO-008,INV-00002,INV8586,14,NFI-PN-00002,nunc proin at turpis a,A53,,in,7,7,1,KYD,348.23,2437.61,,,,,,,,,0,KY,
202454,2025,34,pui-195,NFI,SCL,960 Ridgeway Avenue,Ouadda,,12.64.646.11213.61,2024-07-01 12:52:11,2024-06-29 12:52:11,SO-012,INV-00002,INV8182,18,NFI-PN-00003,nunc donec quis orci eget,D82,,ft,3,3,1,XAF,871.46,2614.38,,,,,,,,,0,CF,
202494,2024,38,mvs-297,MCI,1M2,9723 Stoughton Junction,Danan,PO8765,49.63.984.70610.48,2024-06-30 12:52:11,2024-06-25 12:52:11,SO-013,INV-00002,INV1920,34,NFI-PN-00004,cum sociis natoque,E83,00xx,cm,7,7,1,CNY,100.31,702.17,,,,,,,,,0,CN,
202471,2025,33,nms-571,NFI,WPR,65687 Delladonna Pass,Ţūlkarm,PO0987,77.93.192.92910.46,2024-07-01 12:52:11,,SO-045,INV-00002,INV2728,46,NFI-PN-00005,sed interdum venenatis turpis enim,A27,,lb,8,8,0,ILS,58.52,468.16,,,,,,,,,0,PS,PAINT
202444,2025,34,fwh-843,ARBOC,CWP,7415 Hollow Ridge Alley,Huagai,,60.34.179.16749.43,2024-07-06 12:52:11,,SO-025,INV-00002,INV1234,28,NFI-PN-00006,nulla nisl nunc,I61,55ee,ft,5,5,0,CNY,975.18,4875.9,,,,,,,,,0,CN,
202419,2025,41,lri-988,MCI,SCL,86913 Eagle Crest Park,Besole,,21.11.689.35086.48,2024-07-02 12:52:11,2024-06-30 12:52:11,SO-043,INV-00002,INV2526,93,NFI-PN-00007,consequat morbi a,M65,99kk,L,10,10,1,IDR,583.42,5834.2,,,,,,,,,0,ID,
202495,2025,6,yfp-583,ARBOC,WPR,070 Rockefeller Drive,San Juan de Manapiare,PO2109,36.79.852.16587.07,2024-06-29 12:52:11,,SO-009,INV-00002,INV9798,67,NFI-PN-00008,morbi ut odio cras mi pede,O67,,gal,4,4,1,VEF,364.77,1459.08,,,,,,,,,0,VE,
202484,2025,46,qkx-361,CARFAIR,WPR,3 Schmedeman Parkway,Jocón,,02.72.413.40312.81,2024-07-09 12:52:11,,SO-017,INV-00002,INV9798,56,NFI-PN-00009,pretium quis lectus,O93,,L,5,5,0,HNL,12,60.0,,,,,95.0,,,,0,HN,
202413,2025,11,hvm-989,ARBOC,ANN,4847 Shasta Hill,Kingston,,55.51.232.93751.07,2024-07-04 12:52:11,,SO-006,INV-00002,INV4344,57,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,Z52,,pt,7,7,0,AUD,81.45,570.15,,,,,,,,,0,NF,
