INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202455,2025,1,kks-302,CARFAIR,CRK,62 Hanson Plaza,Bilice,,41.34.582.22471.42,2024-07-08 20:54:17,,SO-005,INV-00002,INV2526,48,NFI-PN-00001,tempor convallis nulla neque libero,G85,00tt,oz,3,3,0,HRK,657.82,1973.46,,,,,,,,,0,HR,
202469,2024,14,avv-528,NFI,1M2,9875 Merrick Lane,Hanamaki,PO2109,19.11.622.41754.34,2024-07-09 20:54:18,2024-07-04 20:54:18,SO-012,INV-00002,INV2122,96,NFI-PN-00002,nunc proin at turpis a,Y51,,in,4,4,1,JPY,348.23,1392.92,,,,,,,,,0,JP,
202494,2025,26,eru-975,NFI,1M1,8 Oakridge Circle,Runjin,,70.56.588.23361.93,2024-07-08 20:54:18,2024-07-06 20:54:18,SO-018,INV-00002,INV2728,28,NFI-PN-00003,nunc donec quis orci eget,G59,22zz,ft,1,1,0,CNY,37,37.0,,,,,,,,,0,CN,
202434,2025,12,lpq-866,NFI,CWP,386 Sherman Lane,Saxin,,65.07.217.29198.23,2024-07-08 20:54:18,,SO-022,INV-00002,INV6768,4,NFI-PN-00004,cum sociis natoque,H60,66dd,cm,8,8,1,CNY,100.31,802.48,,,,,,,,,0,CN,
202431,2025,41,jig-298,MCI,1M1,219 Superior Pass,Lodoyo,,32.96.770.54099.82,2024-06-26 20:54:18,2024-06-22 20:54:18,SO-002,INV-00002,INV6162,42,NFI-PN-00005,sed interdum venenatis turpis enim,R44,,lb,8,8,0,IDR,58.52,468.16,,,,,,,,,0,ID,
202410,2025,50,vzx-820,MCI,CWP,1957 Briar Crest Pass,Labrador City,,39.40.320.52908.43,2024-07-05 20:54:18,2024-07-03 20:54:18,SO-034,INV-00002,INV3940,21,NFI-PN-00006,nulla nisl nunc,U73,55oo,ft,6,6,0,CAD,975.18,5851.08,,,,,,,,,0,CA,
202422,2025,48,fza-954,CARFAIR,ANN,8294 Eastlawn Road,Acatenango,PO6789,55.81.433.30642.49,2024-06-26 20:54:18,2024-06-23 20:54:18,SO-042,INV-00002,INV2930,68,NFI-PN-00007,consequat morbi a,O67,88bb,L,4,4,1,GTQ,583.42,2333.68,,,,,,,,,0,GT,
202491,2025,1,ywv-735,MCI,SCL,62 International Alley,Bengubelan,,36.38.129.70763.32,2024-07-06 20:54:18,,SO-001,INV-00002,INV6162,70,NFI-PN-00008,morbi ut odio cras mi pede,G59,,gal,4,4,0,IDR,364.77,1459.08,,,,,,,,,0,ID,
202427,2024,16,eve-703,ARBOC,ANN,5 Mayfield Street,Podstepki,PO0987,40.91.251.08885.71,2024-07-08 20:54:18,,SO-024,INV-00002,INV7172,68,NFI-PN-00009,pretium quis lectus,J88,99ww,L,7,7,0,RUB,900.33,6302.31,,,,,,,,,0,RU,
202403,2025,10,zjo-271,ARBOC,1M2,9883 Carberry Pass,Daleszyce,PO6543,06.68.381.40522.74,2024-07-03 20:54:18,2024-06-28 20:54:18,SO-024,INV-00002,INV1920,21,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,G59,,pt,4,4,0,PLN,81.45,325.8,,,,,,,,,0,PL,
