INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202479,2025,1,hto-626,NFI,WPR,188 Melby Parkway,Skrzyszów,,50.06.425.03817.74,2024-07-05 20:43:13,,SO-008,INV-00002,INV1234,100,NFI-PN-00001,tempor convallis nulla neque libero,S19,11uu,oz,8,8,1,PLN,657.82,5262.56,,,,,,,,13.0,0,PL,
202430,2025,10,kyg-061,NFI,ANN,257 1st Crossing,Pirok,PO9012,38.28.693.09697.36,2024-06-27 20:43:14,,SO-013,INV-00002,INV2930,60,NFI-PN-00002,nunc proin at turpis a,G85,99ii,in,4,4,1,MKD,348.23,1392.92,,,,,,,,,0,MK,
202483,2024,33,ijt-703,NFI,1M1,8972 Warrior Crossing,Singida,PO8765,47.33.092.06934.51,2024-07-04 20:43:14,2024-07-01 20:43:14,SO-011,INV-00002,INV9394,37,NFI-PN-00003,nunc donec quis orci eget,G33,44ll,ft,10,10,0,TZS,871.46,8714.6,,,,,,,,,0,TZ,
202464,2025,28,nwx-421,ARBOC,WPR,9 Stone Corner Court,Dapeng,,48.20.789.14698.38,2024-06-26 20:43:14,,SO-038,INV-00002,INV7778,29,NFI-PN-00004,cum sociis natoque,E57,99mm,cm,4,4,1,CNY,100.31,401.24,,,,,,,,,0,CN,
202419,2025,27,rsg-375,CARFAIR,SCL,1760 Muir Court,Dujiajing,PO4321,19.68.135.61350.46,2024-07-06 20:43:14,2024-07-04 20:43:14,SO-039,INV-00002,INV3334,56,NFI-PN-00005,sed interdum venenatis turpis enim,Z78,,lb,8,8,1,CNY,58.52,468.16,,,,,,,,,0,CN,
202420,2025,3,rxw-767,ARBOC,1M1,54 Ridge Oak Street,Krynice,PO4321,08.95.079.10315.39,2024-07-02 20:43:14,,SO-035,INV-00002,INV5354,39,NFI-PN-00006,nulla nisl nunc,V48,,ft,8,8,1,PLN,975.18,7801.44,,,,,,,,,0,PL,
202410,2024,8,vbi-959,NFI,CWP,92 Lindbergh Pass,Lovisa,PO8765,98.75.249.54119.51,2024-06-27 20:43:14,2024-06-23 20:43:14,SO-029,INV-00002,INV6162,66,NFI-PN-00007,consequat morbi a,U73,,L,4,4,0,EUR,583.42,2333.68,,,,,,,,,0,FI,
202433,2024,13,dvg-399,ARBOC,CRK,38151 Fordem Alley,Haguenau,,34.95.202.41594.13,2024-07-06 20:43:14,2024-06-29 20:43:14,SO-033,INV-00002,INV6970,15,NFI-PN-00008,morbi ut odio cras mi pede,X76,88pp,gal,2,2,1,EUR,364.77,729.54,,,,,,,,,0,FR,
202464,2025,23,xuw-313,ARBOC,SCL,11 Little Fleur Park,San Diego,,93.19.257.91196.01,2024-07-03 20:43:14,2024-07-02 20:43:14,SO-012,INV-00002,INV8586,5,NFI-PN-00009,pretium quis lectus,G7,55gg,L,2,2,1,COP,900.33,1800.66,,,,,,,,,0,CO,
202450,2025,32,exf-794,MCI,1M2,205 Sage Court,Pushkino,PO2109,11.28.749.36867.97,2024-07-03 20:43:14,,SO-008,INV-00002,INV7172,39,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,V22,33aa,pt,3,3,1,RUB,81.45,244.35,,,,,,,,,0,RU,PAINT
