INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202404,2024,28,qlr-745,NFI,ANN,94 Portage Way,Hepang,,73.64.669.87267.07,2024-06-21 20:09:32,,SO-019,INV-00002,INV9192,77,NFI-PN-00001,tempor convallis nulla neque libero,K89,,oz,4,4,1,IDR,657.82,2631.28,,,,,,,,,0,ID,
202421,2025,2,xxv-033,CARFAIR,WPR,27 Westerfield Circle,Boston,,08.26.329.10687.35,2024-06-22 20:09:32,2024-06-17 20:09:32,SO-041,INV-00002,INV1718,91,NFI-PN-00002,nunc proin at turpis a,Z78,77ii,in,4,4,0,USD,348.23,1392.92,,,,,,,,,0,US,
202475,2025,35,wzx-023,CARFAIR,WPR,0962 Transport Terrace,Kitale,,81.03.853.10434.06,2024-06-26 20:09:32,,SO-048,INV-00002,INV1718,16,NFI-PN-00003,nunc donec quis orci eget,U73,77ee,ft,6,6,0,KES,871.46,5228.76,,,,,,,,,0,KE,
202417,2025,31,jty-853,CARFAIR,CRK,97442 Prentice Junction,Bokong Timur,,59.88.487.05045.79,2024-06-29 20:09:32,,SO-008,INV-00002,INV2324,15,NFI-PN-00004,cum sociis natoque,I35,,cm,8,8,1,IDR,100.31,802.48,,,,,,,,,0,ID,
202449,2024,40,toj-823,NFI,CWP,18598 Dottie Hill,Vinhais,PO0987,43.34.265.73939.45,2024-07-01 20:09:32,,SO-015,INV-00002,INV8586,53,NFI-PN-00005,sed interdum venenatis turpis enim,D56,55ss,lb,7,7,1,EUR,58.52,409.64,,,,,,,,,0,PT,
202498,2024,22,iaj-423,NFI,WPR,31 School Drive,Tallinn,,24.02.815.13369.32,2024-06-28 20:09:32,,SO-013,INV-00002,INV3738,79,NFI-PN-00006,nulla nisl nunc,M13,,ft,6,6,1,EUR,975.18,5851.08,,,,,,,,,0,EE,
202504,2025,43,bed-232,CARFAIR,CWP,42218 Rigney Lane,Checca,,78.87.324.96957.76,2024-06-25 20:09:32,2024-06-20 20:09:32,SO-046,INV-00002,INV1718,61,NFI-PN-00007,consequat morbi a,R96,88hh,L,7,7,1,PEN,583.42,4083.94,,,,,,,,,0,PE,
202434,2025,27,wba-573,CARFAIR,ANN,646 Forest Alley,Tunggaoen Timur,PO0987,39.12.004.85481.17,2024-07-03 20:09:32,,SO-011,INV-00002,INV5152,9,NFI-PN-00008,morbi ut odio cras mi pede,Y51,33aa,gal,6,6,0,IDR,364.77,2188.62,,,,,,,,,0,ID,
202421,2024,3,oii-993,CARFAIR,SCL,49 Corscot Center,Acas,PO8765,45.15.746.21056.16,2024-06-23 20:09:32,,SO-011,INV-00002,INV8384,78,NFI-PN-00009,pretium quis lectus,L64,22bb,L,7,7,1,PEN,900.33,6302.31,,,,,,,,,0,PE,PAINT
202479,2024,30,nxl-544,CARFAIR,1M2,12 Dottie Court,Loma Bonita,PO8765,92.64.762.28018.03,2024-07-02 20:09:32,2024-07-01 20:09:32,SO-046,INV-00002,INV9394,100,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,I9,,pt,6,6,0,MXN,81.45,488.7,,,78.0,,,,,,0,MX,KANBAN
