INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202497,2025,44,uuk-191,NFI,CRK,4 Farmco Point,Libei,PO3456,46.66.069.09585.81,2024-06-25 21:14:21,2024-06-20 21:14:21,SO-008,INV-00002,INV8586,87,NFI-PN-00001,tempor convallis nulla neque libero,N40,00bb,oz,6,6,0,CNY,657.82,3946.92,,,,,,,,,0,CN,
202413,2024,22,kku-261,CARFAIR,1M1,43407 Village Green Road,Ormož,PO4321,56.07.168.92302.65,2024-06-24 21:14:21,,SO-025,INV-00002,INV7778,10,NFI-PN-00002,nunc proin at turpis a,E83,00hh,in,4,4,1,EUR,348.23,1392.92,,,,,,,,12.0,0,SI,
202474,2024,30,xlz-884,NFI,CWP,4060 Chive Parkway,Makiyivka,PO3456,69.57.120.23842.53,2024-06-24 21:14:21,,SO-044,INV-00002,INV3132,97,NFI-PN-00003,nunc donec quis orci eget,X50,,ft,9,9,0,UAH,871.46,7843.14,,,,,,,,,0,UA,
202452,2025,40,zos-915,ARBOC,ANN,11606 Bellgrove Court,Jihlava,PO0987,73.30.448.10883.92,2024-07-05 21:14:21,,SO-042,INV-00002,INV2122,22,NFI-PN-00004,cum sociis natoque,X76,,cm,3,3,0,CZK,100.31,300.93,,,,,,,,,0,CZ,
202472,2024,48,sjx-974,ARBOC,CRK,5246 Waxwing Circle,As Salţ,PO7654,63.81.672.79706.65,2024-07-03 21:14:21,,SO-004,INV-00002,INV9101,56,NFI-PN-00005,sed interdum venenatis turpis enim,J62,99gg,lb,6,6,0,JOD,58.52,351.12,,20.0,,,,,,,20,JO,
202501,2025,40,oba-860,CARFAIR,1M1,81 Buena Vista Park,Zhengyu,PO4567,96.22.373.39363.76,2024-07-03 21:14:21,,SO-025,INV-00002,INV3132,42,NFI-PN-00006,nulla nisl nunc,H60,33cc,ft,6,6,0,CNY,975.18,5851.08,,,,,,,,,0,CN,
202427,2025,7,oeu-234,CARFAIR,1M1,84731 Bobwhite Center,Krasnyy Gulyay,PO7890,21.25.049.14473.52,2024-07-01 21:14:21,,SO-027,INV-00002,INV7778,31,NFI-PN-00007,consequat morbi a,G59,22vv,L,10,10,0,RUB,583.42,5834.2,,,,,,,,,0,RU,VMI
202496,2025,2,xlw-612,NFI,1M2,22 Helena Place,Načeradec,PO9012,44.22.723.26968.66,2024-06-25 21:14:21,,SO-034,INV-00002,INV9798,14,NFI-PN-00008,morbi ut odio cras mi pede,Y77,,gal,6,6,0,CZK,364.77,2188.62,NO,,,,,,,,0,CZ,VMI
202415,2025,40,jqt-671,ARBOC,1M2,2 Mosinee Place,Panjiawan,,26.59.524.96245.45,2024-07-07 21:14:21,2024-07-02 21:14:21,SO-028,INV-00002,INV3940,56,NFI-PN-00009,pretium quis lectus,M13,00tt,L,9,9,1,CNY,900.33,8102.97,,,,,,,,,0,CN,
202464,2024,45,trh-163,CARFAIR,SCL,6583 Bashford Road,Half Way Tree,PO6543,78.84.564.68662.11,2024-06-24 21:14:21,,SO-025,INV-00002,INV6566,78,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,T98,,pt,6,6,1,JMD,200,1200.0,,,,,,,,,0,JM,
