INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202494,2024,42,mcb-533,ARBOC,ANN,2 Mendota Lane,Notre-Dame-de-l'Île-Perrot,PO0987,46.26.947.40447.33,2024-07-06 13:50:17,,SO-043,INV-00002,INV5960,5,NFI-PN-00001,tempor convallis nulla neque libero,R44,77ee,oz,9,9,1,CAD,657.82,5920.38,,,,,,,,,0,CA,
202416,2024,37,rcn-518,CARFAIR,SCL,52223 Arrowood Drive,Shumikha,,19.79.818.58124.54,2024-07-02 13:50:18,,SO-031,INV-00002,INV3536,10,NFI-PN-00002,nunc proin at turpis a,C81,,in,9,9,1,RUB,348.23,3134.07,,,,,,,,,0,RU,
202402,2025,40,zuz-193,CARFAIR,1M2,1605 Lerdahl Terrace,Třešť,,66.02.381.96214.85,2024-07-03 13:50:18,2024-07-02 13:50:18,SO-004,INV-00002,INV5556,85,NFI-PN-00003,nunc donec quis orci eget,U73,,ft,7,7,0,CZK,871.46,6100.22,,,,,,,,,0,CZ,
202457,2025,20,hko-864,MCI,ANN,5 Paget Crossing,Yushan,,30.31.859.49438.39,2024-07-08 13:50:18,,SO-021,INV-00002,INV9101,44,NFI-PN-00004,cum sociis natoque,D82,22tt,cm,2,2,1,CNY,100.31,200.62,,,,,,,,,0,CN,
202477,2024,43,wwy-190,NFI,CRK,96150 Rigney Road,Makoua,,92.74.199.58946.12,2024-06-29 13:50:18,2024-06-27 13:50:18,SO-034,INV-00002,INV9101,62,NFI-PN-00005,sed interdum venenatis turpis enim,P68,,lb,1,1,0,XAF,58.52,58.52,,,,,,,,,0,CG,
202433,2024,7,fve-549,NFI,SCL,498 Vernon Point,Tawun,,92.26.389.35499.02,2024-07-10 13:50:18,,SO-043,INV-00002,INV5960,69,NFI-PN-00006,nulla nisl nunc,O41,,ft,5,5,0,IDR,975.18,4875.9,,,,,,,,,0,ID,
202448,2025,27,llp-520,CARFAIR,ANN,40 American Ash Alley,Nizhnyaya Tura,,13.20.397.96447.71,2024-07-07 13:50:18,2024-07-02 13:50:18,SO-028,INV-00002,INV4344,49,NFI-PN-00007,consequat morbi a,M65,77ee,L,7,7,1,RUB,583.42,4083.94,,,,,,,,,0,RU,
202452,2024,33,abz-981,NFI,1M2,8 Spohn Crossing,Santa Marcela,PO9012,71.62.969.29654.78,2024-07-07 13:50:18,2024-07-02 13:50:18,SO-050,INV-00002,INV8384,67,NFI-PN-00008,morbi ut odio cras mi pede,J10,99ii,gal,6,6,1,PHP,364.77,2188.62,,,,,,,,,0,PH,
202422,2024,33,vkj-817,ARBOC,CRK,72 Northridge Road,Ubaitaba,,11.14.044.63157.85,2024-06-27 13:50:18,,SO-038,INV-00002,INV1718,23,NFI-PN-00009,pretium quis lectus,A1,,L,9,9,0,BRL,900.33,8102.97,,,,,,,,,0,BR,VENDING
202473,2025,3,wro-573,CARFAIR,1M2,04 Mallory Terrace,Lucapa,PO8765,64.33.444.20957.95,2024-07-04 13:50:18,2024-06-30 13:50:18,SO-020,INV-00002,INV9192,35,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,S97,11aa,pt,10,10,0,AOA,81.45,814.5,,,,,,,,,0,AO,
