INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202431,2024,42,crl-986,MCI,CWP,6 Killdeer Crossing,Täby,,38.31.392.68740.61,2024-07-04 23:32:16,2024-06-29 23:32:16,SO-004,INV-00002,INV5556,2,NFI-PN-00001,tempor convallis nulla neque libero,L38,,oz,5,5,1,SEK,657.82,3289.1,,,,,,,,,0,SE,
202406,2025,29,vmm-877,NFI,CRK,65626 Grasskamp Point,Fifi,,37.12.986.89384.14,2024-07-03 23:32:17,,SO-014,INV-00002,INV4142,15,NFI-PN-00002,nunc proin at turpis a,X24,,in,8,8,0,MAD,348.23,2785.84,,,,,,,,,0,MA,
202407,2025,35,peh-847,NFI,SCL,9 Loeprich Circle,Ma‘dān,,06.68.269.80960.60,2024-06-28 23:32:17,,SO-001,INV-00002,INV9596,99,NFI-PN-00003,nunc donec quis orci eget,G59,66nn,ft,1,1,0,SYP,871.46,871.46,,,,,,,,,0,SY,
202432,2025,34,fuh-928,ARBOC,SCL,613 Fairfield Center,Genova,PO2109,78.54.507.33439.25,2024-06-27 23:32:17,2024-06-23 23:32:17,SO-002,INV-00002,INV7980,2,NFI-PN-00004,cum sociis natoque,W49,,cm,4,4,1,EUR,100.31,401.24,,,,,,,,,0,IT,
202467,2024,24,uhc-761,ARBOC,CRK,6 Sachs Parkway,San Vicente de Moravia,,65.59.436.62638.38,2024-07-04 23:32:17,2024-07-01 23:32:17,SO-004,INV-00002,INV3940,64,NFI-PN-00005,sed interdum venenatis turpis enim,D56,11cc,lb,8,8,1,CRC,58.52,468.16,,,,,,,,,0,CR,
202458,2025,28,dbu-916,ARBOC,ANN,9 Crescent Oaks Street,Paraguaçu,,01.21.043.10061.48,2024-06-30 23:32:17,,SO-043,INV-00002,INV6566,82,NFI-PN-00006,nulla nisl nunc,G33,11yy,ft,2,2,0,BRL,975.18,1950.36,,,,,,,,,0,BR,KANBAN
202447,2024,11,mba-945,CARFAIR,WPR,79061 Dottie Street,Labo,,66.54.595.85608.40,2024-07-05 23:32:17,,SO-021,INV-00002,INV3132,7,NFI-PN-00007,consequat morbi a,G59,11kk,L,1,1,1,PHP,583.42,583.42,,33.0,,,,,,,33,PH,
202431,2025,31,fky-973,ARBOC,1M1,975 Westend Way,El Vigía,,73.31.762.99267.69,2024-07-05 23:32:17,2024-06-28 23:32:17,SO-019,INV-00002,INV4748,23,NFI-PN-00008,morbi ut odio cras mi pede,T72,,gal,8,8,1,VEF,364.77,2918.16,,,,,,,,,0,VE,
202435,2024,33,ehb-695,ARBOC,CRK,75 Northfield Circle,Gaofeng,,74.69.769.58425.01,2024-07-03 23:32:17,2024-06-26 23:32:17,SO-034,INV-00002,INV2930,15,NFI-PN-00009,pretium quis lectus,H34,66xx,L,10,10,0,CNY,900.33,9003.3,,,,,,,,,0,CN,VMI
202446,2025,35,ddi-900,CARFAIR,SCL,720 Jay Alley,Boyuibe,PO4321,85.22.600.38044.68,2024-06-28 23:32:17,,SO-026,INV-00002,INV5678,66,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,K37,,pt,7,7,0,BOB,81.45,570.15,,,,,,,,,0,BO,
