INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202469,2024,19,rpw-159,CARFAIR,1M1,344 Lake View Road,Cibingbin,,92.04.003.42576.81,2024-06-30 20:32:16,2024-06-24 20:32:16,SO-026,INV-00002,INV3132,11,NFI-PN-00001,tempor convallis nulla neque libero,S45,66zz,oz,4,4,0,IDR,657.82,2631.28,,,,,,,,,0,ID,
202497,2024,30,plt-113,MCI,1M1,3003 Del Mar Crossing,Jinan-gun,,21.39.364.08862.98,2024-06-30 20:32:17,,SO-016,INV-00002,INV9101,28,NFI-PN-00002,nunc proin at turpis a,X76,,in,10,10,1,KRW,348.23,3482.3,,,,,,,,,0,KR,
202439,2024,44,hfw-105,NFI,CWP,5985 Roth Parkway,Bayang,PO0987,74.91.226.51039.94,2024-06-24 20:32:17,,SO-012,INV-00002,INV7172,80,NFI-PN-00003,nunc donec quis orci eget,K11,33aa,ft,8,8,1,PHP,871.46,6971.68,,,,,,,8.0,,0,PH,VENDING
202430,2025,31,gyv-674,CARFAIR,WPR,524 Laurel Place,Xinming,PO5432,43.17.893.48148.96,2024-07-03 20:32:17,,SO-007,INV-00002,INV6566,95,NFI-PN-00004,cum sociis natoque,A79,,cm,2,2,1,CNY,100.31,200.62,,,,,,,,,0,CN,PAINT
202448,2025,14,hvv-336,NFI,ANN,30 Clove Trail,Thị Trấn Cẩm Thủy,,02.34.781.59771.80,2024-06-26 20:32:17,,SO-011,INV-00002,INV2122,70,NFI-PN-00005,sed interdum venenatis turpis enim,J36,77kk,lb,9,9,0,VND,58.52,526.68,,,,,,,,,0,VN,
202420,2024,20,mje-696,CARFAIR,1M2,013 Pierstorff Junction,Ciudad Guayana,PO6543,04.80.074.70089.60,2024-06-25 20:32:17,2024-06-24 20:32:17,SO-019,INV-00002,INV2324,79,NFI-PN-00006,nulla nisl nunc,V22,,ft,7,7,0,VEF,975.18,6826.26,,,,,,,,,0,VE,
202411,2025,30,jcr-492,MCI,1M1,1436 Amoth Point,Cruzeiro,PO0987,49.23.339.13756.99,2024-07-07 20:32:17,,SO-040,INV-00002,INV2526,75,NFI-PN-00007,consequat morbi a,H86,,L,1,1,0,EUR,583.42,583.42,NO,,,,,,,,0,PT,
202470,2025,29,sfx-733,ARBOC,ANN,913 Morning Place,Frashër,,52.09.933.35374.10,2024-06-29 20:32:17,2024-06-28 20:32:17,SO-014,INV-00002,INV5678,73,NFI-PN-00008,morbi ut odio cras mi pede,P16,88bb,gal,9,9,0,ALL,364.77,3282.93,,,,,,,,,0,AL,PAINT
202486,2025,32,hlk-738,MCI,SCL,26 Hollow Ridge Point,Jinzhuang,,13.86.562.23813.97,2024-06-27 20:32:17,,SO-032,INV-00002,INV5758,34,NFI-PN-00009,pretium quis lectus,B80,,L,10,10,1,CNY,900.33,9003.3,,,,,,,,,0,CN,
202435,2025,7,ycn-086,ARBOC,CWP,62386 Packers Drive,Tiouli,,50.59.960.27881.70,2024-06-27 20:32:17,,SO-046,INV-00002,INV1718,76,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,I87,,pt,5,5,1,MAD,81.45,407.25,,,,,,,,,0,MA,
