INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202444,2024,26,uhc-594,MCI,1M2,20873 Mayfield Terrace,Suay,,35.49.448.61788.49,2024-06-30 22:47:11,,SO-031,INV-00002,INV3940,32,NFI-PN-00001,tempor convallis nulla neque libero,E5,44hh,oz,9,9,1,PHP,657.82,5920.38,,,,,,,,,0,PH,
202409,2025,39,cgc-210,CARFAIR,1M2,86 Sachtjen Lane,Zhetian,,43.39.720.26413.85,2024-06-27 22:47:11,2024-06-20 22:47:11,SO-012,INV-00002,INV8788,91,NFI-PN-00002,nunc proin at turpis a,T20,33cc,in,7,7,0,CNY,348.23,2437.61,,,71.0,,,,,,0,CN,
202478,2025,13,eqc-923,CARFAIR,1M1,79 Green Drive,Rybnik,,30.54.080.29557.22,2024-06-24 22:47:11,2024-06-19 22:47:11,SO-045,INV-00002,INV4546,57,NFI-PN-00003,nunc donec quis orci eget,P16,11uu,ft,2,2,0,PLN,871.46,1742.92,,,,,,,,,0,PL,VMI
202425,2024,36,dlc-290,MCI,SCL,5074 Acker Avenue,Suchy Dąb,PO8901,88.70.551.03714.59,2024-07-01 22:47:11,2024-06-27 22:47:11,SO-041,INV-00002,INV1718,27,NFI-PN-00004,cum sociis natoque,U47,55ee,cm,4,4,0,PLN,100.31,401.24,,,,,,,,,0,PL,VENDING
202500,2024,7,iso-519,CARFAIR,CRK,912 Prairieview Point,Panjakent,,78.69.151.52485.25,2024-07-02 22:47:11,,SO-040,INV-00002,INV2728,65,NFI-PN-00005,sed interdum venenatis turpis enim,L12,55yy,lb,3,3,0,TJS,58.52,175.56,,,,,,,,,0,TJ,
202452,2025,25,xfx-615,ARBOC,CWP,39 Park Meadow Way,São Miguel da Carreira,,27.76.732.13098.32,2024-07-03 22:47:11,2024-07-02 22:47:11,SO-003,INV-00002,INV4142,75,NFI-PN-00006,nulla nisl nunc,Q69,,ft,8,8,1,EUR,975.18,7801.44,,,,,,,,,0,PT,
202416,2025,11,flg-398,NFI,1M2,92665 Annamark Lane,Venda Nova,PO9012,48.33.688.26029.93,2024-07-07 22:47:11,2024-07-04 22:47:11,SO-041,INV-00002,INV99100,34,NFI-PN-00007,consequat morbi a,E5,00ll,L,9,9,0,EUR,583.42,5250.78,,,,,,,,,0,PT,
202434,2024,27,ozz-447,NFI,CWP,347 Gateway Avenue,San Miguel de Tucumán,PO8765,30.76.940.82743.62,2024-06-24 22:47:11,2024-06-21 22:47:11,SO-029,INV-00002,INV3738,84,NFI-PN-00008,morbi ut odio cras mi pede,S19,,gal,7,7,0,ARS,364.77,2553.39,,,,,,,,,0,AR,
202473,2024,25,pgo-413,NFI,1M1,224 Upham Way,Gostivar,PO6543,61.91.509.41571.30,2024-07-03 22:47:11,2024-07-02 22:47:11,SO-039,INV-00002,INV5354,90,NFI-PN-00009,pretium quis lectus,H34,00dd,L,9,9,1,MKD,900.33,8102.97,,,,,,91.0,,,0,MK,
202466,2024,25,adu-196,CARFAIR,ANN,684 Vermont Drive,Tsubata,,52.75.157.64651.51,2024-07-05 22:47:11,,SO-043,INV-00002,INV4950,44,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,C29,55ii,pt,9,9,1,JPY,81.45,733.05,,,,,,,,,0,JP,
