INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202452,2024,22,umy-174,ARBOC,1M2,985 Cottonwood Center,Baloc,PO8765,66.35.108.48162.44,2024-06-30 21:19:08,,SO-035,INV-00002,INV99100,18,NFI-PN-00001,tempor convallis nulla neque libero,U47,88ll,oz,3,3,0,PHP,657.82,1973.46,,,,,,,,,0,PH,
202420,2025,30,oeo-298,CARFAIR,CWP,24716 Esch Park,Sruni,,49.71.107.24944.28,2024-07-02 21:19:09,,SO-045,INV-00002,INV7374,65,NFI-PN-00002,nunc proin at turpis a,N14,77yy,in,4,4,1,IDR,348.23,1392.92,,,65.0,,,,,,0,ID,
202504,2024,39,jeo-509,ARBOC,CRK,11 Vermont Park,Jajawai,,41.32.279.82783.17,2024-07-04 21:19:09,,SO-042,INV-00002,INV3738,88,NFI-PN-00003,nunc donec quis orci eget,Q95,77ii,ft,2,2,0,IDR,59,118.0,,,,,,,,,0,ID,
202428,2025,32,udk-284,CARFAIR,CWP,0997 Westend Street,Steinfort,PO8765,34.62.315.19452.49,2024-06-29 21:19:09,,SO-044,INV-00002,INV9596,91,NFI-PN-00004,cum sociis natoque,K89,,cm,6,6,1,EUR,100.31,601.86,,,,,,,,,0,LU,
202402,2024,8,zny-547,ARBOC,1M2,91732 Rowland Circle,Kauhava,PO2345,71.37.459.40194.98,2024-06-28 21:19:09,,SO-050,INV-00002,INV7172,89,NFI-PN-00005,sed interdum venenatis turpis enim,D30,,lb,10,10,0,EUR,58.52,585.2,,,,,,,,,0,FI,
202451,2025,48,tfh-491,MCI,CRK,51 Corry Plaza,Ichinomiya,PO4321,64.61.394.01690.00,2024-07-05 21:19:09,2024-07-03 21:19:09,SO-036,INV-00002,INV5960,34,NFI-PN-00006,nulla nisl nunc,R18,,ft,1,1,0,JPY,975.18,975.18,,,73.0,,,,,,0,JP,
202448,2024,40,mqy-089,NFI,SCL,630 Dixon Way,Stýpsi,PO4567,28.19.620.12014.13,2024-06-26 21:19:09,,SO-006,INV-00002,INV5678,52,NFI-PN-00007,consequat morbi a,Q95,33kk,L,6,6,1,EUR,583.42,3500.52,,,,,,,,,0,GR,
202450,2024,34,qpu-668,CARFAIR,SCL,1 Texas Crossing,Songshi,,36.76.031.63074.66,2024-07-06 21:19:09,,SO-040,INV-00002,INV9101,32,NFI-PN-00008,morbi ut odio cras mi pede,D30,55ee,gal,7,7,0,CNY,364.77,2553.39,,,,,,,,,0,CN,
202497,2025,36,ojs-215,NFI,CWP,5067 Novick Crossing,Brdów,,01.43.349.43909.27,2024-07-08 21:19:09,2024-07-06 21:19:09,SO-010,INV-00002,INV5960,4,NFI-PN-00009,pretium quis lectus,H8,,L,3,3,0,PLN,900.33,2700.99,,,,,,32.0,,,0,PL,
202502,2024,1,dsk-243,ARBOC,CWP,846 Northridge Road,Pitanga,PO5432,50.96.606.99576.47,2024-07-05 21:19:09,,SO-022,INV-00002,INV7374,49,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,T98,,pt,10,10,0,BRL,81.45,814.5,,,,,,,,,0,BR,
