INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202451,2025,21,ecw-862,MCI,CRK,87 Waywood Alley,Tabalosos,,71.87.692.38103.42,2024-06-24 20:11:54,2024-06-23 20:11:54,SO-002,INV-00002,INV2930,42,NFI-PN-00001,tempor convallis nulla neque libero,Z78,,oz,7,7,0,PEN,657.82,4604.74,,,,,,,,,0,PE,
202459,2025,50,xrh-032,ARBOC,ANN,7812 Milwaukee Park,Caucete,,00.57.696.95222.46,2024-06-28 20:11:54,2024-06-23 20:11:54,SO-010,INV-00002,INV8586,61,NFI-PN-00002,nunc proin at turpis a,J62,55ee,in,5,5,1,ARS,348.23,1741.15,,,,,,,,,0,AR,
202406,2024,45,bge-933,CARFAIR,1M2,1677 Novick Way,Tekstil’shchiki,,52.59.278.38093.49,2024-06-21 20:11:54,,SO-002,INV-00002,INV2324,28,NFI-PN-00003,nunc donec quis orci eget,J88,99ww,ft,1,1,1,RUB,871.46,871.46,,,,,,,,,0,RU,VENDING
202464,2024,27,auz-652,ARBOC,SCL,8 Haas Lane,Xinheng,PO2109,17.60.637.09440.81,2024-06-20 20:11:54,2024-06-19 20:11:54,SO-034,INV-00002,INV8990,6,NFI-PN-00004,cum sociis natoque,Q95,,cm,5,5,0,CNY,100.31,501.55,,,,,,,,,0,CN,VENDING
202445,2025,1,mgo-215,CARFAIR,CRK,5054 Iowa Hill,Cashel,PO0987,51.67.196.98692.53,2024-06-24 20:11:54,,SO-024,INV-00002,INV2122,38,NFI-PN-00005,sed interdum venenatis turpis enim,R70,,lb,7,7,0,EUR,58.52,409.64,NO,,,,,,,,0,IE,
202424,2024,3,wjr-127,CARFAIR,SCL,216 Tony Terrace,Samburat,PO4321,03.66.611.08871.43,2024-06-20 20:11:54,2024-06-14 20:11:54,SO-008,INV-00002,INV9192,75,NFI-PN-00006,nulla nisl nunc,C81,88zz,ft,1,1,1,IDR,975.18,975.18,,,,,,,,,0,ID,
202503,2025,31,kdt-720,CARFAIR,1M1,87 Sugar Center,La Cesira,PO2109,23.71.972.27125.61,2024-06-26 20:11:54,,SO-026,INV-00002,INV1718,92,NFI-PN-00007,consequat morbi a,Q43,99ww,L,10,10,0,ARS,583.42,5834.2,,,,,,,,,0,AR,
202465,2025,50,yfn-039,CARFAIR,WPR,6622 Old Shore Alley,Krông Kmar,,44.43.428.42247.84,2024-06-25 20:11:54,2024-06-24 20:11:54,SO-004,INV-00002,INV99100,13,NFI-PN-00008,morbi ut odio cras mi pede,W49,,gal,3,3,1,VND,364.77,1094.31,,,,,,,,,0,VN,
202408,2025,46,hxq-617,MCI,CRK,203 Northfield Junction,Al Jamālīyah,,16.81.549.90859.10,2024-07-03 20:11:54,2024-06-30 20:11:54,SO-018,INV-00002,INV5678,94,NFI-PN-00009,pretium quis lectus,Z52,88vv,L,10,10,0,EGP,48,480.0,,,,,,,,,0,EG,PAINT
202469,2024,50,scq-470,NFI,1M1,9540 Maryland Avenue,San Fernando,PO2109,15.00.744.87695.20,2024-07-02 20:11:54,2024-06-26 20:11:54,SO-013,INV-00002,INV7172,31,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,U99,,pt,1,1,1,HNL,81.45,81.45,,,,,,,,,0,HN,
