INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202481,2025,17,ybq-663,NFI,1M1,4 Old Shore Trail,Prioso Barat,PO2109,50.84.145.80944.76,2024-07-04 22:51:08,,SO-003,INV-00002,INV9798,26,NFI-PN-00001,tempor convallis nulla neque libero,X76,,oz,1,1,1,IDR,657.82,657.82,,,,,,,,,0,ID,
202470,2024,12,nvu-592,CARFAIR,ANN,07028 Maryland Lane,Uitenhage,,61.25.147.62816.66,2024-07-05 22:51:09,,SO-003,INV-00002,INV99100,87,NFI-PN-00002,nunc proin at turpis a,P42,,in,8,8,0,ZAR,348.23,2785.84,,,,,,,,,0,ZA,
202500,2025,33,iqx-766,CARFAIR,1M1,30808 Canary Parkway,Nishor,,73.51.557.81358.76,2024-06-30 22:51:09,,SO-035,INV-00002,INV3940,91,NFI-PN-00003,nunc donec quis orci eget,R18,11uu,ft,9,9,0,EUR,871.46,7843.14,,,,,,,,,0,XK,PAINT
202485,2024,15,pug-403,CARFAIR,CRK,88 Sloan Place,Wuying,,45.65.027.55945.70,2024-07-07 22:51:09,,SO-016,INV-00002,INV6364,72,NFI-PN-00004,cum sociis natoque,B80,22ll,cm,3,3,0,CNY,100.31,300.93,,,,,,,,,0,CN,
202480,2025,3,eza-322,CARFAIR,WPR,040 Tomscot Park,Pecatu,,11.62.040.81911.49,2024-07-04 22:51:09,,SO-043,INV-00002,INV2324,44,NFI-PN-00005,sed interdum venenatis turpis enim,W49,77gg,lb,7,7,0,IDR,58.52,409.64,,,,,,,,,0,ID,
202495,2024,35,xdo-041,ARBOC,1M1,0081 Arrowood Junction,Goge,PO4567,84.03.011.07047.27,2024-07-03 22:51:09,,SO-019,INV-00002,INV2728,89,NFI-PN-00006,nulla nisl nunc,F32,44hh,ft,5,5,1,IDR,975.18,4875.9,,,,,,,,,0,ID,
202427,2024,16,ssq-617,NFI,ANN,985 Kenwood Junction,Malalag,,29.48.308.73932.23,2024-06-30 22:51:09,2024-06-27 22:51:09,SO-001,INV-00002,INV5678,26,NFI-PN-00007,consequat morbi a,Y25,66dd,L,2,2,0,PHP,38,76.0,,,,,,,,,0,PH,
202427,2025,10,hes-350,NFI,CRK,0 Melody Terrace,Cherëmukhovo,,19.30.477.26358.30,2024-07-08 22:51:09,2024-07-05 22:51:09,SO-019,INV-00002,INV7172,78,NFI-PN-00008,morbi ut odio cras mi pede,Y77,99cc,gal,4,4,0,RUB,364.77,1459.08,,,,,,,99.0,,0,RU,
202414,2025,8,axk-385,NFI,1M1,52288 Karstens Terrace,Stockholm,PO4321,61.12.405.92463.98,2024-06-30 22:51:09,,SO-027,INV-00002,INV9101,28,NFI-PN-00009,pretium quis lectus,E83,99gg,L,4,4,0,SEK,900.33,3601.32,,,,,,,,,0,SE,
202451,2025,35,bps-980,CARFAIR,1M1,813 Columbus Point,Varennes,PO5432,05.70.649.65174.87,2024-07-02 22:51:09,2024-06-30 22:51:09,SO-032,INV-00002,INV8990,88,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,G85,,pt,3,3,0,CAD,184,552.0,,,,,,,,,0,CA,
