INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202459,2024,51,fxq-826,ARBOC,1M2,27104 Waywood Drive,Maumere,,36.73.065.75733.26,2024-06-29 23:33:16,,SO-036,INV-00002,INV3334,51,NFI-PN-00001,tempor convallis nulla neque libero,S71,33gg,oz,4,4,1,IDR,657.82,2631.28,,,,,,,,,0,ID,
202453,2024,4,bwt-469,MCI,CWP,2457 Schlimgen Junction,Agpangi,,41.87.736.90191.63,2024-06-24 23:33:17,2024-06-23 23:33:17,SO-036,INV-00002,INV3536,44,NFI-PN-00002,nunc proin at turpis a,S45,,in,9,9,0,PHP,348.23,3134.07,,,,,,,,,0,PH,PAINT
202415,2025,5,wbb-166,NFI,CWP,9 South Hill,Xinli,,27.19.812.59689.73,2024-06-29 23:33:17,2024-06-24 23:33:17,SO-042,INV-00002,INV4142,85,NFI-PN-00003,nunc donec quis orci eget,Y51,,ft,7,7,0,CNY,871.46,6100.22,,,,,,,,,0,CN,
202423,2024,45,kdh-628,NFI,CWP,20 Dawn Road,Dongjin,PO6789,75.58.721.06374.79,2024-07-01 23:33:17,,SO-026,INV-00002,INV9394,11,NFI-PN-00004,cum sociis natoque,S97,33mm,cm,1,1,1,CNY,100.31,100.31,,,,,,,,,0,CN,
202471,2024,51,suc-615,CARFAIR,ANN,776 Erie Point,Dobri Dol,PO5432,46.92.432.49770.30,2024-07-03 23:33:17,,SO-013,INV-00002,INV4546,78,NFI-PN-00005,sed interdum venenatis turpis enim,O93,00nn,lb,8,8,0,MKD,58.52,468.16,,,,,,,,,0,MK,
202434,2025,52,oad-788,NFI,CWP,364 Delaware Trail,Nong Khai,PO5432,14.44.783.21108.79,2024-07-03 23:33:17,,SO-004,INV-00002,INV5152,41,NFI-PN-00006,nulla nisl nunc,N66,99aa,ft,5,5,0,THB,975.18,4875.9,,,,,,,,,0,TH,
202461,2025,4,enr-211,CARFAIR,CRK,14 Reinke Trail,Jiaohu,PO0987,82.45.066.03205.84,2024-07-03 23:33:17,,SO-015,INV-00002,INV1718,31,NFI-PN-00007,consequat morbi a,O15,11cc,L,1,1,1,CNY,583.42,583.42,,,,,,,,,0,CN,
202491,2024,29,tuf-757,MCI,WPR,66707 Anzinger Road,Bene 'Ayish,,32.50.311.83107.45,2024-07-04 23:33:17,2024-06-30 23:33:17,SO-004,INV-00002,INV8586,92,NFI-PN-00008,morbi ut odio cras mi pede,Z78,,gal,4,4,0,ILS,364.77,1459.08,,,,,,,,,0,IL,
202451,2025,33,nsc-734,CARFAIR,CWP,6640 Dixon Parkway,Kalān Deh,,34.95.526.22660.70,2024-07-01 23:33:17,2024-06-30 23:33:17,SO-043,INV-00002,INV2526,61,NFI-PN-00009,pretium quis lectus,W23,,L,10,10,0,AFN,900.33,9003.3,,,,,,,,,0,AF,
202435,2025,42,hwy-910,NFI,1M1,4 Duke Hill,Sanhui,PO6543,67.75.105.95800.53,2024-06-26 23:33:17,2024-06-21 23:33:17,SO-006,INV-00002,INV7374,50,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,N14,11ss,pt,9,9,1,CNY,81.45,733.05,,,,,,,,,0,CN,
