INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202403,2024,11,eof-685,MCI,WPR,15 Roth Hill,Malusay,PO2345,49.71.535.64417.79,2024-06-27 20:40:17,2024-06-24 20:40:17,SO-011,INV-00002,INV9596,54,NFI-PN-00001,tempor convallis nulla neque libero,W23,,oz,3,3,0,PHP,657.82,1973.46,,,,,,,,,0,PH,
202435,2024,9,uia-870,NFI,CRK,7 Pawling Street,Tambakrejo,,82.60.378.95568.83,2024-06-28 20:40:17,2024-06-21 20:40:17,SO-009,INV-00002,INV1718,93,NFI-PN-00002,nunc proin at turpis a,Y51,66hh,in,4,4,1,IDR,348.23,1392.92,,,,,,,,,0,ID,
202405,2024,11,ydi-132,MCI,SCL,57 Boyd Street,Périgueux,PO4567,60.70.350.53242.74,2024-07-02 20:40:17,,SO-020,INV-00002,INV5152,12,NFI-PN-00003,nunc donec quis orci eget,S97,99ii,ft,2,2,0,EUR,871.46,1742.92,,,,,,,,,0,FR,
202449,2024,3,hgi-259,MCI,WPR,63 Ilene Court,Princeville,PO5678,27.97.429.45797.10,2024-06-30 20:40:17,,SO-029,INV-00002,INV4748,32,NFI-PN-00004,cum sociis natoque,L38,88vv,cm,3,3,1,CAD,100.31,300.93,,,,,,,,,0,CA,
202467,2025,18,xob-008,CARFAIR,1M2,14 Stang Court,Trąbki Wielkie,PO8765,14.98.308.42962.07,2024-06-28 20:40:17,,SO-016,INV-00002,INV5354,81,NFI-PN-00005,sed interdum venenatis turpis enim,P42,,lb,5,5,0,PLN,58.52,292.6,,,,,,,,,0,PL,
202492,2025,51,zkf-786,ARBOC,CRK,24 Vermont Pass,Shenji,,04.86.616.17043.24,2024-06-29 20:40:17,2024-06-22 20:40:17,SO-012,INV-00002,INV3536,99,NFI-PN-00006,nulla nisl nunc,J62,66jj,ft,9,9,0,CNY,975.18,8776.62,,,,,,,,,0,CN,
202470,2025,10,fvh-818,CARFAIR,CRK,28177 Sunbrook Drive,Pasrūr,PO8765,44.73.358.83503.49,2024-06-28 20:40:17,,SO-048,INV-00002,INV99100,22,NFI-PN-00007,consequat morbi a,T72,00ll,L,7,7,1,PKR,583.42,4083.94,,,,,,,,,0,PK,
202461,2024,32,gek-544,NFI,SCL,71368 Scofield Road,Cabittaogan,PO8901,22.06.248.35611.31,2024-07-03 20:40:17,2024-06-29 20:40:17,SO-023,INV-00002,INV8586,96,NFI-PN-00008,morbi ut odio cras mi pede,D82,22vv,gal,3,3,1,PHP,364.77,1094.31,,,,,,,,,0,PH,
202419,2025,33,wvx-425,NFI,1M1,2 Thierer Place,Subic,,36.99.646.47687.96,2024-07-06 20:40:17,2024-07-02 20:40:17,SO-003,INV-00002,INV8788,43,NFI-PN-00009,pretium quis lectus,V48,,L,1,1,1,PHP,169,169.0,,,,,,,,,0,PH,
202502,2025,35,jms-727,MCI,1M2,0673 Susan Crossing,Balyqshy,,02.70.034.54069.85,2024-06-30 20:40:17,2024-06-23 20:40:17,SO-008,INV-00002,INV7172,99,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,I61,,pt,10,10,0,KZT,81.45,814.5,,,,,,,,,0,KZ,
