INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202402,2025,33,xxw-650,ARBOC,1M1,73 7th Parkway,Dachang,,55.24.538.65265.69,2024-06-26 22:35:07,2024-06-20 22:35:07,SO-017,INV-00002,INV1314,88,NFI-PN-00001,tempor convallis nulla neque libero,A1,,oz,7,7,0,CNY,657.82,4604.74,,,,,,,,,0,CN,
202497,2024,5,nxe-435,NFI,SCL,315 Golf Parkway,Thị Trấn Phú Mỹ,PO8765,33.11.234.80167.36,2024-06-28 22:35:07,,SO-022,INV-00002,INV8182,98,NFI-PN-00002,nunc proin at turpis a,J36,,in,1,1,1,VND,348.23,348.23,,,,,,,,,0,VN,
202447,2024,37,ird-297,NFI,ANN,33264 Express Plaza,Zhongchao,PO2345,93.19.810.08642.83,2024-06-27 22:35:07,2024-06-24 22:35:07,SO-010,INV-00002,INV3940,6,NFI-PN-00003,nunc donec quis orci eget,W49,99ww,ft,9,9,1,CNY,871.46,7843.14,,,,,,,,,0,CN,
202490,2025,13,wpl-380,MCI,1M2,3 Jenna Terrace,Huangbu,,11.17.851.79482.56,2024-07-06 22:35:07,2024-07-05 22:35:07,SO-028,INV-00002,INV3940,12,NFI-PN-00004,cum sociis natoque,M65,,cm,1,1,0,CNY,100.31,100.31,,,,,,,,,0,CN,
202500,2025,7,ams-751,MCI,1M1,6397 Transport Alley,Youxi Chengguanzhen,,53.22.857.40840.65,2024-07-02 22:35:07,2024-06-26 22:35:07,SO-011,INV-00002,INV2930,41,NFI-PN-00005,sed interdum venenatis turpis enim,C3,,lb,7,7,0,CNY,58.52,409.64,,,,,,,,,0,CN,
202479,2025,24,uxa-578,MCI,1M2,7128 Lerdahl Circle,Shanyang,PO6543,89.77.729.19248.22,2024-06-27 22:35:07,,SO-002,INV-00002,INV99100,14,NFI-PN-00006,nulla nisl nunc,A1,,ft,5,5,1,CNY,975.18,4875.9,,,,,,,,,0,CN,
202461,2025,42,wzw-042,ARBOC,SCL,2 Fairfield Avenue,Paagahan,PO7890,25.07.859.44696.55,2024-07-03 22:35:07,,SO-024,INV-00002,INV1718,83,NFI-PN-00007,consequat morbi a,P42,00dd,L,3,3,1,PHP,583.42,1750.26,,,,,,,,,0,PH,
202503,2025,46,xot-093,MCI,CWP,3 Hauk Point,Mirnyy,,22.12.810.85503.52,2024-07-01 22:35:07,,SO-043,INV-00002,INV8586,76,NFI-PN-00008,morbi ut odio cras mi pede,G85,,gal,9,9,0,RUB,364.77,3282.93,,,,,,,,,0,RU,
202450,2024,11,usd-883,NFI,SCL,60 Sycamore Drive,La Mesa,,64.31.600.90997.12,2024-07-08 22:35:07,2024-07-04 22:35:07,SO-029,INV-00002,INV4950,71,NFI-PN-00009,pretium quis lectus,U73,,L,8,8,1,PAB,900.33,7202.64,,,,,,,,,0,PA,
202482,2024,45,nyn-552,NFI,CRK,729 1st Point,Jangkat,,37.85.146.32059.07,2024-07-05 22:35:07,2024-07-02 22:35:07,SO-006,INV-00002,INV4546,93,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,U99,,pt,6,6,1,IDR,81.45,488.7,,,,,,,,,0,ID,
