INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202418,2025,14,klp-602,ARBOC,WPR,6196 Anniversary Pass,Tanakbeak Daye,PO2109,90.14.777.60785.70,2024-07-01 20:49:19,2024-06-25 20:49:19,SO-042,INV-00002,INV8990,83,NFI-PN-00001,tempor convallis nulla neque libero,H34,66nn,oz,5,5,0,IDR,657.82,3289.1,,,,,,,,71.0,0,ID,
202460,2025,44,yow-733,MCI,WPR,43 Arizona Avenue,Changqiao,PO5432,25.35.859.76259.52,2024-07-05 20:49:19,,SO-034,INV-00002,INV2930,83,NFI-PN-00002,nunc proin at turpis a,J62,,in,3,3,1,CNY,348.23,1044.69,,,,,,,,,0,CN,
202474,2025,50,opg-408,MCI,WPR,361 Mandrake Trail,Zvole,PO8765,51.69.572.82622.32,2024-06-24 20:49:19,,SO-009,INV-00002,INV4748,50,NFI-PN-00003,nunc donec quis orci eget,T46,44nn,ft,3,3,0,CZK,871.46,2614.38,,,,,,,,,0,CZ,
202499,2024,11,xcg-522,NFI,1M2,20 Annamark Way,Cikarang,PO6543,37.72.060.95707.16,2024-07-04 20:49:19,,SO-017,INV-00002,INV5960,40,NFI-PN-00004,cum sociis natoque,L12,88bb,cm,10,10,1,IDR,100.31,1003.1,,,,,,,,,0,ID,VENDING
202419,2024,39,xka-099,MCI,1M1,9 Hoepker Circle,Kraslice,PO2109,86.93.408.88824.12,2024-07-04 20:49:19,2024-06-29 20:49:19,SO-013,INV-00002,INV3334,38,NFI-PN-00005,sed interdum venenatis turpis enim,N92,,lb,6,6,1,CZK,58.52,351.12,,,,,,,,,0,CZ,
202428,2025,20,wke-643,MCI,CRK,88 Carioca Road,Banjing,,61.89.224.20761.90,2024-07-07 20:49:19,2024-07-04 20:49:19,SO-007,INV-00002,INV1920,19,NFI-PN-00006,nulla nisl nunc,P16,44bb,ft,3,3,1,CNY,975.18,2925.54,,,,,,,,,0,CN,
202415,2025,32,afl-680,NFI,CRK,295 David Park,Celeirós,PO6543,92.90.827.14610.38,2024-06-30 20:49:19,2024-06-25 20:49:19,SO-001,INV-00002,INV3334,44,NFI-PN-00007,consequat morbi a,D30,33mm,L,3,3,0,EUR,583.42,1750.26,,,,,,,,,0,PT,
202457,2024,48,nov-525,CARFAIR,WPR,885 Carberry Terrace,Pawa,PO0987,92.60.203.15501.63,2024-06-29 20:49:19,2024-06-26 20:49:19,SO-007,INV-00002,INV4748,33,NFI-PN-00008,morbi ut odio cras mi pede,K89,,gal,8,8,1,PHP,364.77,2918.16,,,,,,,,,0,PH,
202458,2025,38,onq-539,MCI,SCL,55 South Drive,San Isidro,PO2109,70.57.990.59811.43,2024-06-25 20:49:19,2024-06-21 20:49:19,SO-012,INV-00002,INV2122,47,NFI-PN-00009,pretium quis lectus,L38,,L,7,7,0,MXN,900.33,6302.31,,,,,,,,,0,MX,
202462,2025,25,iju-652,NFI,1M1,22 Lighthouse Bay Pass,Zhangbei,,29.19.263.62962.94,2024-07-04 20:49:19,2024-07-03 20:49:19,SO-034,INV-00002,INV1920,58,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,C29,55ww,pt,10,10,0,CNY,81.45,814.5,,,,,,,,,0,CN,
