INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202500,2024,32,lxx-157,NFI,SCL,05887 Sundown Crossing,Lidečko,PO8765,99.65.959.45864.76,2024-06-27 22:00:17,2024-06-22 22:00:17,SO-049,INV-00002,INV4748,10,NFI-PN-00001,tempor convallis nulla neque libero,C29,,oz,5,5,1,CZK,657.82,3289.1,,,,,,,,,0,CZ,
202442,2024,9,rck-216,MCI,1M2,87088 Esker Center,Yuhuazhai,,78.37.337.18081.14,2024-07-06 22:00:17,2024-07-01 22:00:17,SO-039,INV-00002,INV1920,11,NFI-PN-00002,nunc proin at turpis a,F6,,in,5,5,1,CNY,348.23,1741.15,,,,,,,,,0,CN,
202484,2025,39,wug-441,MCI,1M1,739 Esch Lane,La Soledad,PO9012,70.56.743.50702.89,2024-06-30 22:00:18,2024-06-24 22:00:18,SO-023,INV-00002,INV7980,13,NFI-PN-00003,nunc donec quis orci eget,R44,,ft,2,2,1,MXN,871.46,1742.92,,,,,,,,,0,MX,
202439,2024,41,ilv-733,NFI,CWP,44 Division Terrace,Bancal,,46.11.857.05373.54,2024-07-04 22:00:18,2024-07-02 22:00:18,SO-049,INV-00002,INV99100,66,NFI-PN-00004,cum sociis natoque,A53,55yy,cm,7,7,0,PHP,100.31,702.17,,,,,,,,,0,PH,
202414,2025,7,inn-786,ARBOC,WPR,6 Parkside Alley,Pengandonan,,50.01.567.13763.02,2024-07-03 22:00:18,,SO-047,INV-00002,INV5556,7,NFI-PN-00005,sed interdum venenatis turpis enim,I87,33mm,lb,10,10,1,IDR,58.52,585.2,,,,,,,,,0,ID,
202488,2025,31,ofv-896,NFI,1M2,6 3rd Avenue,Przystajń,PO6789,81.82.197.54010.53,2024-06-27 22:00:18,2024-06-24 22:00:18,SO-012,INV-00002,INV3738,79,NFI-PN-00006,nulla nisl nunc,W49,66tt,ft,9,9,0,PLN,975.18,8776.62,,,,,,,,,0,PL,
202495,2025,44,qap-912,ARBOC,ANN,8846 Karstens Way,Betim,,18.08.609.92109.26,2024-06-30 22:00:18,,SO-042,INV-00002,INV5354,19,NFI-PN-00007,consequat morbi a,O41,11uu,L,1,1,0,BRL,583.42,583.42,,,,,,,,,0,BR,
202501,2024,35,gpb-222,CARFAIR,WPR,56 Union Court,Peterhof,PO4321,75.41.411.45751.26,2024-06-30 22:00:18,,SO-007,INV-00002,INV9596,23,NFI-PN-00008,morbi ut odio cras mi pede,P42,,gal,1,1,1,RUB,364.77,364.77,,,,,,,,,0,RU,VENDING
202500,2025,12,fcz-656,NFI,1M1,4 Hovde Park,A-da-Gorda,,29.60.588.92538.00,2024-06-26 22:00:18,,SO-031,INV-00002,INV7374,1,NFI-PN-00009,pretium quis lectus,X76,,L,1,1,1,EUR,900.33,900.33,,,,,,,,,0,PT,
202493,2025,47,wig-656,ARBOC,1M2,0369 Troy Center,Lobão,,86.30.038.61784.13,2024-07-06 22:00:18,,SO-043,INV-00002,INV8788,24,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,S71,,pt,4,4,1,EUR,81.45,325.8,,,,,,,,,0,PT,
