INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202467,2025,49,isn-686,NFI,WPR,9328 Stang Lane,Bogandinskiy,,06.29.471.41321.40,2024-07-03 22:06:14,2024-07-02 22:06:14,SO-040,INV-00002,INV2930,74,NFI-PN-00001,tempor convallis nulla neque libero,R70,66pp,oz,10,10,0,RUB,657.82,6578.2,,,,,,,,,0,RU,
202411,2024,13,twi-936,MCI,ANN,5 Sullivan Street,Makati City,PO2109,95.47.263.30588.18,2024-06-25 22:06:14,2024-06-24 22:06:14,SO-012,INV-00002,INV5354,37,NFI-PN-00002,nunc proin at turpis a,P16,33gg,in,5,5,1,PHP,348.23,1741.15,,,,,,,,,0,PH,
202502,2024,5,fwa-005,NFI,CRK,48 Raven Alley,Horodnytsya,,41.72.844.29584.35,2024-07-06 22:06:14,2024-07-03 22:06:14,SO-012,INV-00002,INV4344,74,NFI-PN-00003,nunc donec quis orci eget,K11,11yy,ft,2,2,0,UAH,871.46,1742.92,,,,,,,,,0,UA,
202406,2024,43,mwy-957,MCI,1M2,169 Riverside Alley,Soko,PO2109,43.41.854.69078.43,2024-06-28 22:06:14,,SO-032,INV-00002,INV3536,78,NFI-PN-00004,cum sociis natoque,C3,11aa,cm,4,4,1,IDR,100.31,401.24,,,,,,,,,0,ID,
202461,2024,17,ftf-774,CARFAIR,ANN,97 Vera Alley,Moncton,,19.26.610.65701.25,2024-07-01 22:06:14,2024-06-29 22:06:14,SO-014,INV-00002,INV6970,87,NFI-PN-00005,sed interdum venenatis turpis enim,J88,,lb,9,9,0,CAD,58.52,526.68,,,,74.0,,,,,0,CA,
202410,2025,10,gjs-482,ARBOC,ANN,2646 Dapin Crossing,Numan,,13.09.347.33287.77,2024-07-06 22:06:14,,SO-029,INV-00002,INV7778,22,NFI-PN-00006,nulla nisl nunc,C55,,ft,10,10,0,NGN,975.18,9751.8,,,,,,,,,0,NG,
202478,2025,40,ibg-948,ARBOC,CRK,57 Dahle Avenue,Jiaobei,,27.90.000.58489.97,2024-07-06 22:06:14,,SO-025,INV-00002,INV7980,56,NFI-PN-00007,consequat morbi a,B54,44vv,L,2,2,0,CNY,583.42,1166.84,,,,,,,,,0,CN,
202473,2024,34,ayl-693,NFI,CRK,2 Mccormick Court,Haizhouwobao,PO7890,11.21.687.23147.09,2024-07-04 22:06:14,,SO-016,INV-00002,INV5354,92,NFI-PN-00008,morbi ut odio cras mi pede,G59,,gal,9,9,1,CNY,364.77,3282.93,,,,,,,,,0,CN,
202429,2024,7,ybb-823,MCI,1M1,97047 Crest Line Center,Estoril,PO2109,57.19.040.82205.28,2024-07-02 22:06:14,,SO-028,INV-00002,INV5758,92,NFI-PN-00009,pretium quis lectus,P68,99aa,L,1,1,0,EUR,900.33,900.33,,,,,,,,,0,PT,
202423,2025,11,eqf-261,NFI,ANN,9457 Novick Street,Jardoeira,,46.44.610.38222.14,2024-07-01 22:06:14,,SO-002,INV-00002,INV3334,5,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,E83,00tt,pt,7,7,0,EUR,81.45,570.15,,,,,,,,,0,PT,
