INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202430,2025,23,tak-143,NFI,1M1,93043 Lakewood Gardens Circle,Tajerouine,PO6543,17.86.404.38485.42,2024-07-08 20:37:12,2024-07-07 20:37:12,SO-009,INV-00002,INV5758,22,NFI-PN-00001,tempor convallis nulla neque libero,Q95,,oz,2,2,0,TND,657.82,1315.64,,,,,,,,,0,TN,VENDING
202417,2025,22,mui-351,NFI,ANN,3 Nancy Pass,Tīkāpur,PO5678,04.08.006.75328.24,2024-07-01 20:37:13,,SO-047,INV-00002,INV8586,11,NFI-PN-00002,nunc proin at turpis a,Y77,,in,6,6,0,NPR,348.23,2089.38,,,,,,,,,0,NP,
202482,2025,44,nyp-621,MCI,ANN,6 Loomis Place,Laxiong,PO6543,86.74.691.95390.46,2024-06-26 20:37:13,2024-06-20 20:37:13,SO-033,INV-00002,INV9101,75,NFI-PN-00003,nunc donec quis orci eget,J62,,ft,4,4,0,CNY,871.46,3485.84,,,,,,,,,0,CN,
202407,2025,49,ogj-752,ARBOC,CWP,89 Messerschmidt Circle,Luotaping,PO2109,47.14.075.05704.79,2024-06-30 20:37:13,,SO-031,INV-00002,INV5960,54,NFI-PN-00004,cum sociis natoque,T72,00nn,cm,8,8,1,CNY,100.31,802.48,,,,,,,,,0,CN,
202487,2024,12,vwz-367,MCI,CWP,46569 Grover Alley,Taipei,PO0987,86.28.788.72896.65,2024-07-09 20:37:13,,SO-013,INV-00002,INV1718,30,NFI-PN-00005,sed interdum venenatis turpis enim,L38,,lb,4,4,0,TWD,58.52,234.08,,,,,,,,,0,TW,VENDING
202455,2024,25,fjh-613,CARFAIR,SCL,714 Portage Drive,Old Harbour Bay,,39.88.354.33862.97,2024-07-05 20:37:13,2024-07-04 20:37:13,SO-032,INV-00002,INV1234,26,NFI-PN-00006,nulla nisl nunc,Z26,99qq,ft,10,10,1,JMD,975.18,9751.8,,,,,,,,,0,JM,
202470,2025,51,ikp-192,ARBOC,WPR,482 Prairie Rose Pass,Oetua,,71.07.928.83481.74,2024-07-01 20:37:13,2024-06-29 20:37:13,SO-041,INV-00002,INV1516,9,NFI-PN-00007,consequat morbi a,Y77,,L,5,5,0,IDR,159,795.0,,,,,,,,,0,ID,
202427,2024,21,und-805,ARBOC,WPR,49549 Miller Crossing,Busia,PO1234,18.51.248.20534.47,2024-07-02 20:37:13,2024-06-25 20:37:13,SO-023,INV-00002,INV3132,99,NFI-PN-00008,morbi ut odio cras mi pede,F6,,gal,7,7,0,KES,364.77,2553.39,,,,,,,,,0,KE,
202470,2025,20,rtn-014,CARFAIR,WPR,3597 Marcy Parkway,Bassar,,41.28.129.99594.98,2024-07-07 20:37:13,,SO-047,INV-00002,INV4748,97,NFI-PN-00009,pretium quis lectus,F6,,L,1,1,1,XOF,900.33,900.33,,,,,,,,,0,TG,
202480,2025,34,lje-357,MCI,CRK,927 Old Gate Plaza,Botao,PO0987,73.76.045.98944.71,2024-07-07 20:37:13,,SO-018,INV-00002,INV7172,100,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,D56,99ww,pt,10,10,0,PHP,81.45,814.5,,,,,,,,,0,PH,
