INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202471,2024,37,pel-018,CARFAIR,WPR,6 North Pass,Ambarakaraka,PO8765,46.71.880.52151.65,2024-06-30 20:58:16,,SO-039,INV-00002,INV9798,68,NFI-PN-00001,tempor convallis nulla neque libero,H8,44nn,oz,7,7,0,MGA,657.82,4604.74,,,,,,,,,0,MG,
202464,2025,52,kri-880,MCI,CRK,1984 Macpherson Trail,Jungkat Selatan,,93.64.880.47952.22,2024-06-30 20:58:17,,SO-047,INV-00002,INV3738,42,NFI-PN-00002,nunc proin at turpis a,M91,33uu,in,10,10,0,IDR,348.23,3482.3,,,,,,,,,0,ID,
202487,2025,12,kvi-998,NFI,CWP,20341 Erie Plaza,Roissy Charles-de-Gaulle,,57.15.414.96933.97,2024-07-05 20:58:17,2024-07-04 20:58:17,SO-020,INV-00002,INV8586,11,NFI-PN-00003,nunc donec quis orci eget,G7,,ft,6,6,0,EUR,871.46,5228.76,,,,,,,,,0,FR,KANBAN
202431,2024,7,cvx-043,ARBOC,ANN,45 Eastwood Alley,Ganjiangtou,,63.50.488.41903.29,2024-07-08 20:58:17,,SO-048,INV-00002,INV9596,96,NFI-PN-00004,cum sociis natoque,E83,55yy,cm,2,2,0,CNY,100.31,200.62,,,,,,,,,0,CN,
202415,2024,11,pch-507,ARBOC,WPR,10 Dayton Court,Černý Most,,77.39.798.73647.09,2024-06-26 20:58:17,2024-06-19 20:58:17,SO-003,INV-00002,INV5758,47,NFI-PN-00005,sed interdum venenatis turpis enim,K89,,lb,1,1,1,CZK,58.52,58.52,,,,,,,,,0,CZ,
202489,2024,14,nnr-853,MCI,ANN,3 Roxbury Center,Lingbei,PO3456,92.54.535.95334.31,2024-07-08 20:58:17,2024-07-01 20:58:17,SO-026,INV-00002,INV1516,60,NFI-PN-00006,nulla nisl nunc,E83,,ft,4,4,0,CNY,975.18,3900.72,,,,,,,,,0,CN,
202410,2024,6,jsj-036,CARFAIR,SCL,7442 Nobel Terrace,Nyurba,PO0123,44.19.091.64802.44,2024-07-08 20:58:17,2024-07-06 20:58:17,SO-040,INV-00002,INV2526,34,NFI-PN-00007,consequat morbi a,Y77,,L,9,9,1,RUB,583.42,5250.78,,,,,,,,,0,RU,
202407,2024,40,myc-187,MCI,SCL,5266 Cherokee Street,‘Uqayribāt,,01.70.558.22027.46,2024-07-07 20:58:17,,SO-012,INV-00002,INV7172,6,NFI-PN-00008,morbi ut odio cras mi pede,Q69,88bb,gal,9,9,0,SYP,364.77,3282.93,,,,,,,,,0,SY,PAINT
202413,2025,25,gyh-669,ARBOC,ANN,36 Old Shore Circle,Järfälla,,12.15.677.95230.67,2024-07-01 20:58:17,,SO-027,INV-00002,INV5354,87,NFI-PN-00009,pretium quis lectus,V22,,L,8,8,0,SEK,900.33,7202.64,,,,,,,,,0,SE,
202501,2024,4,hdc-624,CARFAIR,ANN,9165 Moland Trail,Miaotou,,23.30.392.67534.02,2024-07-04 20:58:17,,SO-019,INV-00002,INV5678,95,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,E5,00xx,pt,5,5,1,CNY,81.45,407.25,,,,,,,,,0,CN,
