INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202474,2024,10,woo-814,ARBOC,1M2,5 Mallory Lane,Paris La Défense,PO0987,58.54.807.60309.65,2024-07-08 22:01:13,,SO-013,INV-00002,INV6162,86,NFI-PN-00001,tempor convallis nulla neque libero,B2,,oz,4,4,0,EUR,153,612.0,,,,,,,,,0,FR,
202455,2025,45,agv-495,ARBOC,WPR,89 Atwood Crossing,Coris,,71.58.782.65940.15,2024-07-01 22:01:13,2024-06-24 22:01:13,SO-024,INV-00002,INV9596,5,NFI-PN-00002,nunc proin at turpis a,G85,11yy,in,10,10,1,PEN,348.23,3482.3,,,,,,,,,0,PE,
202446,2024,46,cpk-364,ARBOC,1M2,89702 Cody Avenue,Ţafas,PO6543,71.08.244.46627.23,2024-07-08 22:01:14,,SO-021,INV-00002,INV4142,59,NFI-PN-00003,nunc donec quis orci eget,M91,88bb,ft,6,6,1,SYP,871.46,5228.76,,,,,,,,,0,SY,
202416,2024,9,odp-392,CARFAIR,CRK,16 Surrey Trail,Pittsburgh,PO7654,99.02.904.58742.20,2024-06-26 22:01:14,,SO-001,INV-00002,INV1718,85,NFI-PN-00004,cum sociis natoque,B80,44xx,cm,9,9,0,USD,100.31,902.79,,,,,,,,,0,US,
202462,2024,46,kbt-563,MCI,ANN,4 Vahlen Way,Teroual,PO3210,39.85.831.96648.87,2024-07-05 22:01:14,2024-06-29 22:01:14,SO-040,INV-00002,INV8990,79,NFI-PN-00005,sed interdum venenatis turpis enim,I9,66nn,lb,8,8,1,MAD,58.52,468.16,,,,,,,,,0,MA,KANBAN
202483,2024,23,kcp-646,NFI,CWP,507 Russell Circle,Guanyinsi,,37.28.161.53073.59,2024-07-04 22:01:14,2024-07-02 22:01:14,SO-017,INV-00002,INV5354,4,NFI-PN-00006,nulla nisl nunc,I61,,ft,5,5,1,CNY,975.18,4875.9,,,,,,,,,0,CN,
202469,2025,46,oln-631,CARFAIR,1M2,76591 Jenifer Road,Reno,,01.21.618.74801.97,2024-06-27 22:01:14,2024-06-20 22:01:14,SO-036,INV-00002,INV4546,42,NFI-PN-00007,consequat morbi a,E5,,L,8,8,0,USD,583.42,4667.36,,,,,,,,,0,US,
202420,2024,45,qay-944,MCI,SCL,3 Nevada Hill,Sakon Nakhon,PO0987,09.78.335.08033.47,2024-06-29 22:01:14,,SO-030,INV-00002,INV5354,15,NFI-PN-00008,morbi ut odio cras mi pede,P42,44ll,gal,4,4,1,THB,48,192.0,,,,,,,,,0,TH,KANBAN
202434,2024,10,zyy-798,ARBOC,1M1,3495 Northfield Way,Purwa,,41.90.441.10797.91,2024-06-28 22:01:14,2024-06-27 22:01:14,SO-038,INV-00002,INV7576,5,NFI-PN-00009,pretium quis lectus,P68,44ll,L,6,6,1,IDR,900.33,5401.98,,,,,,,,,0,ID,VMI
202450,2025,12,ybx-366,ARBOC,1M2,15186 Lotheville Circle,Lanchkhuti,PO8765,97.03.642.87180.71,2024-07-06 22:01:14,2024-07-05 22:01:14,SO-043,INV-00002,INV5354,7,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,M13,,pt,6,6,0,GEL,81.45,488.7,,,,,,,,,0,GE,
