INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202469,2025,2,dsa-299,NFI,WPR,7 Weeping Birch Trail,Al Khafsah,PO3210,90.70.007.70499.00,2024-06-26 20:57:17,,SO-005,INV-00002,INV5758,63,NFI-PN-00001,tempor convallis nulla neque libero,B28,,oz,1,1,0,SYP,657.82,657.82,,,,,,,,,0,SY,
202404,2024,14,vjp-799,MCI,CRK,35005 Debra Place,Mourelos,PO8765,60.91.315.14621.90,2024-07-02 20:57:18,2024-06-30 20:57:18,SO-012,INV-00002,INV3738,31,NFI-PN-00002,nunc proin at turpis a,B54,99aa,in,7,7,1,EUR,348.23,2437.61,,,,,,,,,0,PT,
202429,2025,29,xbz-750,ARBOC,WPR,39 Derek Trail,Novorossiysk,PO4567,51.32.058.11827.34,2024-06-25 20:57:18,2024-06-21 20:57:18,SO-001,INV-00002,INV4344,94,NFI-PN-00003,nunc donec quis orci eget,T46,,ft,10,10,1,RUB,871.46,8714.6,,,,,,,,,0,RU,KANBAN
202432,2024,37,ddv-189,NFI,CRK,6 Merry Trail,Santana do Paraíso,PO6789,79.72.322.31322.59,2024-07-02 20:57:18,,SO-004,INV-00002,INV2728,95,NFI-PN-00004,cum sociis natoque,P94,,cm,5,5,0,BRL,100.31,501.55,,,,,,,,,0,BR,
202455,2025,47,pev-953,ARBOC,ANN,34156 Forest Run Road,Gondar,PO4321,35.84.583.33557.78,2024-07-06 20:57:18,,SO-049,INV-00002,INV3334,92,NFI-PN-00005,sed interdum venenatis turpis enim,T98,,lb,2,2,0,EUR,58.52,117.04,,,,,,,,,0,PT,
202407,2025,42,zen-941,NFI,1M2,082 Hooker Place,Nueva Requena,,73.11.885.18419.86,2024-07-01 20:57:18,,SO-002,INV-00002,INV9798,83,NFI-PN-00006,nulla nisl nunc,N66,11oo,ft,9,9,0,PEN,975.18,8776.62,,,,,,,,,0,PE,
202488,2024,16,mlw-852,MCI,WPR,57142 Riverside Plaza,Mandala,PO8765,47.32.079.01111.79,2024-06-28 20:57:18,,SO-035,INV-00002,INV5678,99,NFI-PN-00007,consequat morbi a,H86,88bb,L,7,7,0,IDR,583.42,4083.94,,,,,,,,,0,ID,
202498,2024,40,cqh-491,CARFAIR,1M1,54461 Buell Court,Volot,PO1098,62.43.703.50391.28,2024-06-28 20:57:18,,SO-031,INV-00002,INV4142,28,NFI-PN-00008,morbi ut odio cras mi pede,Z26,,gal,10,10,1,RUB,364.77,3647.7,,,,,,,,,0,RU,
202476,2025,31,oca-959,CARFAIR,CWP,72584 Lyons Junction,Krasnaya Poyma,,42.58.605.25045.11,2024-07-03 20:57:18,,SO-011,INV-00002,INV8990,65,NFI-PN-00009,pretium quis lectus,M91,,L,9,9,1,RUB,900.33,8102.97,,,,,,,,,0,RU,
202486,2024,12,xce-143,CARFAIR,1M1,623 Arapahoe Court,Dame-Marie,,79.80.256.48880.54,2024-06-26 20:57:18,2024-06-19 20:57:18,SO-034,INV-00002,INV5556,1,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,C55,99cc,pt,5,5,1,HTG,81.45,407.25,,,,,,,,,0,HT,PAINT
