INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202406,2024,2,llh-285,CARFAIR,1M2,9 Charing Cross Pass,Taounate,PO4321,13.95.673.79867.39,2024-07-05 20:39:13,2024-06-30 20:39:13,SO-029,INV-00002,INV7172,6,NFI-PN-00001,tempor convallis nulla neque libero,B2,44bb,oz,8,8,1,MAD,657.82,5262.56,,,,,,,,,0,MA,
202448,2024,40,cxz-993,CARFAIR,SCL,9784 Morningstar Parkway,Mikhaylovka,,12.76.292.50484.15,2024-07-01 20:39:13,,SO-023,INV-00002,INV4748,94,NFI-PN-00002,nunc proin at turpis a,S71,,in,10,10,1,RUB,348.23,3482.3,,,,,,,,,0,RU,
202423,2024,24,bcw-897,NFI,CRK,0905 Debs Alley,Tangwang,PO0987,22.25.440.78349.42,2024-07-05 20:39:13,,SO-012,INV-00002,INV4142,27,NFI-PN-00003,nunc donec quis orci eget,K89,,ft,10,10,0,CNY,871.46,8714.6,,,,,,,,,0,CN,
202403,2024,16,tng-285,ARBOC,CRK,11013 Brickson Park Crossing,Seso,PO1234,16.22.454.30419.96,2024-06-26 20:39:13,,SO-030,INV-00002,INV7778,65,NFI-PN-00004,cum sociis natoque,U21,,cm,8,8,0,IDR,100.31,802.48,,,,,,,,,0,ID,VENDING
202454,2025,29,pzg-766,CARFAIR,CRK,44 Jackson Terrace,Yonago,PO1098,13.18.945.40845.79,2024-07-07 20:39:13,,SO-028,INV-00002,INV3536,38,NFI-PN-00005,sed interdum venenatis turpis enim,K89,66nn,lb,9,9,0,JPY,58.52,526.68,,,,,,,,,0,JP,
202447,2024,38,yrh-445,ARBOC,1M2,2 Stone Corner Road,Baipu,,97.63.395.02772.34,2024-07-09 20:39:13,,SO-031,INV-00002,INV4748,53,NFI-PN-00006,nulla nisl nunc,T98,44xx,ft,8,8,0,CNY,975.18,7801.44,,,,,,,,,0,CN,VENDING
202449,2024,18,azy-336,ARBOC,WPR,6326 Stoughton Terrace,Bergem,PO2109,68.44.390.71582.12,2024-06-30 20:39:13,,SO-035,INV-00002,INV4950,25,NFI-PN-00007,consequat morbi a,J62,66nn,L,5,5,1,EUR,583.42,2917.1,,,,,,,,,0,LU,
202441,2024,21,brk-463,CARFAIR,CRK,70 Waxwing Junction,Zhajin,PO8765,29.30.901.97090.47,2024-06-30 20:39:13,,SO-003,INV-00002,INV1516,69,NFI-PN-00008,morbi ut odio cras mi pede,C55,66dd,gal,9,9,0,CNY,364.77,3282.93,,,,,,,,,0,CN,
202419,2024,4,vzl-731,MCI,SCL,0930 Redwing Way,Hezhi,,51.35.936.69582.02,2024-07-06 20:39:13,,SO-041,INV-00002,INV1920,32,NFI-PN-00009,pretium quis lectus,A79,44ll,L,3,3,1,CNY,900.33,2700.99,,,,,,,,,0,CN,
202472,2025,13,ful-083,ARBOC,CRK,6444 Melby Junction,Bor,PO5432,66.74.756.59686.86,2024-07-01 20:39:13,2024-06-30 20:39:13,SO-017,INV-00002,INV9394,81,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,D30,77aa,pt,3,3,0,SSP,81.45,244.35,,,,,,,,,0,SS,
