INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202420,2025,10,aht-685,NFI,ANN,9745 Kim Center,Zhongguan,PO1098,71.04.292.23217.17,2024-07-07 20:24:23,,SO-050,INV-00002,INV9596,88,NFI-PN-00001,tempor convallis nulla neque libero,S45,33qq,oz,2,2,1,CNY,657.82,1315.64,,,,,,,,,0,CN,
202413,2025,38,rgv-750,NFI,1M2,2 Crescent Oaks Junction,Looc,,85.39.990.74689.03,2024-06-24 20:24:23,2024-06-20 20:24:23,SO-045,INV-00002,INV1516,59,NFI-PN-00002,nunc proin at turpis a,Q43,,in,10,10,1,PHP,348.23,3482.3,,,,,,,,,0,PH,
202462,2025,50,wbd-377,MCI,1M2,12998 Red Cloud Plaza,Vargem Grande,PO2109,28.24.426.23024.65,2024-07-01 20:24:23,2024-06-29 20:24:23,SO-039,INV-00002,INV4546,58,NFI-PN-00003,nunc donec quis orci eget,G59,,ft,5,5,0,BRL,871.46,4357.3,,,,,,,,,0,BR,
202409,2024,23,fxk-442,ARBOC,CWP,4 Crest Line Plaza,Roanne,,33.83.655.88563.09,2024-06-26 20:24:23,2024-06-20 20:24:23,SO-013,INV-00002,INV5960,58,NFI-PN-00004,cum sociis natoque,V100,88zz,cm,4,4,1,EUR,100.31,401.24,,,,,,,,,0,FR,
202480,2025,18,laj-487,NFI,SCL,23266 Petterle Terrace,Gizałki,,54.36.084.89601.80,2024-07-06 20:24:23,,SO-010,INV-00002,INV1516,89,NFI-PN-00005,sed interdum venenatis turpis enim,D82,,lb,6,6,1,PLN,74,444.0,,,,,,,,,0,PL,
202468,2024,24,fgo-131,NFI,CRK,2 Mayer Hill,Langgapayung,,09.80.350.98990.09,2024-06-24 20:24:23,,SO-020,INV-00002,INV4344,11,NFI-PN-00006,nulla nisl nunc,S97,88jj,ft,7,7,0,IDR,975.18,6826.26,,,,,,,,,0,ID,
202449,2025,9,qjw-930,CARFAIR,WPR,499 Brentwood Drive,Bagong Pagasa,,93.84.276.68454.17,2024-06-26 20:24:23,,SO-049,INV-00002,INV6364,48,NFI-PN-00007,consequat morbi a,N92,,L,10,10,0,PHP,583.42,5834.2,,,,86.0,,,,,0,PH,VMI
202497,2024,30,fdc-898,ARBOC,CRK,45935 Burning Wood Street,Shencun,,13.96.929.46900.71,2024-07-05 20:24:23,,SO-005,INV-00002,INV1314,33,NFI-PN-00008,morbi ut odio cras mi pede,A79,,gal,2,2,1,CNY,364.77,729.54,,,,,,,,,0,CN,
202497,2024,49,pod-294,MCI,1M1,712 Canary Alley,Dapuchaihe,PO4567,71.64.221.96029.87,2024-07-02 20:24:23,2024-06-30 20:24:23,SO-010,INV-00002,INV2122,90,NFI-PN-00009,pretium quis lectus,V22,,L,8,8,0,CNY,900.33,7202.64,,,,,,,,,0,CN,
202426,2025,31,afy-892,NFI,SCL,588 Walton Trail,Bondy,,78.51.549.17309.92,2024-06-26 20:24:23,,SO-042,INV-00002,INV1920,82,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,T72,22ff,pt,5,5,1,EUR,81.45,407.25,,,,,,,,,0,FR,
