INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202407,2025,28,src-803,CARFAIR,SCL,98 Cascade Plaza,Biguo,,46.36.593.15275.74,2024-06-28 20:57:20,2024-06-24 20:57:20,SO-021,INV-00002,INV1718,48,NFI-PN-00001,tempor convallis nulla neque libero,C81,,oz,3,3,1,CNY,657.82,1973.46,,,,,,,,,0,CN,KANBAN
202497,2024,1,jpw-670,CARFAIR,ANN,07820 Monterey Center,Thị Trấn Ngọc Lặc,PO0987,92.77.052.00343.05,2024-07-07 20:57:20,2024-07-04 20:57:20,SO-050,INV-00002,INV9101,10,NFI-PN-00002,nunc proin at turpis a,H60,,in,8,8,0,VND,348.23,2785.84,,,,,,,,,0,VN,
202424,2025,42,kjb-608,NFI,ANN,55 Shasta Drive,Seseng,,47.38.451.55391.93,2024-06-27 20:57:20,2024-06-26 20:57:20,SO-008,INV-00002,INV8990,41,NFI-PN-00003,nunc donec quis orci eget,S19,,ft,2,2,0,IDR,871.46,1742.92,,,,,,,,,0,ID,
202470,2025,20,rnx-430,CARFAIR,SCL,4260 Burning Wood Crossing,Pisan,PO8765,94.41.511.44369.74,2024-06-28 20:57:20,,SO-017,INV-00002,INV8182,99,NFI-PN-00004,cum sociis natoque,R70,11uu,cm,9,9,0,IDR,100.31,902.79,,,,,,,,,0,ID,
202490,2024,2,xok-851,NFI,1M2,77 Twin Pines Avenue,Kyaiklat,,63.97.259.66536.32,2024-07-02 20:57:20,2024-06-29 20:57:20,SO-045,INV-00002,INV6162,3,NFI-PN-00005,sed interdum venenatis turpis enim,E5,,lb,3,3,0,MMK,58.52,175.56,,,,,,,,,0,MM,
202468,2025,10,rsn-918,CARFAIR,CRK,069 Milwaukee Alley,Fakaifou Village,,01.11.978.59533.49,2024-06-24 20:57:20,2024-06-23 20:57:20,SO-014,INV-00002,INV5678,84,NFI-PN-00006,nulla nisl nunc,F58,00bb,ft,7,7,1,AUD,975.18,6826.26,,,,,,,,,0,TV,
202500,2024,36,hqi-158,NFI,1M2,58 Orin Road,Marne-la-Vallée,,80.86.888.24121.66,2024-07-07 20:57:20,2024-07-05 20:57:20,SO-046,INV-00002,INV9596,31,NFI-PN-00007,consequat morbi a,I61,,L,6,6,0,EUR,583.42,3500.52,,,,,,,,,0,FR,
202452,2025,17,hez-275,ARBOC,CWP,95 Everett Road,Tabu,,69.72.713.94857.35,2024-07-04 20:57:20,,SO-038,INV-00002,INV3536,37,NFI-PN-00008,morbi ut odio cras mi pede,S97,77aa,gal,8,8,1,IDR,364.77,2918.16,,,,,,,,,0,ID,
202410,2024,39,pcy-121,ARBOC,1M2,769 Sugar Plaza,Izumi,PO2109,59.16.714.66096.05,2024-07-06 20:57:20,2024-06-29 20:57:20,SO-016,INV-00002,INV7576,10,NFI-PN-00009,pretium quis lectus,I61,,L,2,2,0,JPY,900.33,1800.66,,,,,,,,,0,JP,
202486,2025,37,vod-909,NFI,WPR,6917 Logan Drive,Kuźnia Raciborska,PO3456,00.29.428.64067.88,2024-07-02 20:57:20,,SO-019,INV-00002,INV1234,14,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,B80,,pt,5,5,0,PLN,81.45,407.25,,,,,,,,,0,PL,
