INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202500,2024,18,xwu-369,NFI,WPR,279 Stoughton Pass,Kagadi,PO6543,34.35.649.68872.39,2024-07-07 21:52:15,2024-07-04 21:52:15,SO-049,INV-00002,INV6566,81,NFI-PN-00001,tempor convallis nulla neque libero,G85,,oz,3,3,0,UGX,657.82,1973.46,,,67.0,,,,,,0,UG,PAINT
202442,2025,36,iar-013,ARBOC,CRK,0 Eastlawn Circle,Challhuahuacho,PO0987,88.21.301.99829.28,2024-06-26 21:52:15,,SO-042,INV-00002,INV8990,83,NFI-PN-00002,nunc proin at turpis a,N92,,in,2,2,1,PEN,348.23,696.46,,,,,78.0,,,,0,PE,
202439,2024,46,ojj-052,NFI,1M2,8837 Summer Ridge Pass,Gongchang,PO0987,97.82.230.37108.26,2024-06-25 21:52:15,2024-06-20 21:52:15,SO-042,INV-00002,INV1718,28,NFI-PN-00003,nunc donec quis orci eget,X76,99qq,ft,2,2,0,CNY,871.46,1742.92,,,,,,,,,0,CN,VENDING
202499,2025,49,hwi-926,CARFAIR,1M1,77 Carpenter Street,Guarda Nova,PO9876,00.83.147.52086.75,2024-06-28 21:52:15,,SO-015,INV-00002,INV6566,100,NFI-PN-00004,cum sociis natoque,N40,22zz,cm,9,9,0,EUR,100.31,902.79,,,,,,,,69.0,0,PT,
202490,2024,36,pbj-864,ARBOC,CRK,3757 Carioca Terrace,Kaliwates,PO5432,96.58.534.80960.56,2024-06-27 21:52:15,2024-06-24 21:52:15,SO-008,INV-00002,INV1718,34,NFI-PN-00005,sed interdum venenatis turpis enim,U21,,lb,10,10,1,IDR,58.52,585.2,,,,,,,,,0,ID,
202422,2024,50,kck-168,CARFAIR,SCL,91995 Mendota Drive,Ḩajjah,PO2109,08.08.191.67482.51,2024-07-01 21:52:15,2024-06-27 21:52:15,SO-038,INV-00002,INV9394,90,NFI-PN-00006,nulla nisl nunc,U73,11uu,ft,9,9,1,YER,975.18,8776.62,,,,,,,,,0,YE,
202478,2025,11,cdw-809,NFI,ANN,68954 Killdeer Street,Fonte de Angeão,PO8765,36.15.978.56054.96,2024-06-26 21:52:15,,SO-005,INV-00002,INV7576,84,NFI-PN-00007,consequat morbi a,X50,66tt,L,4,4,1,EUR,583.42,2333.68,,,80.0,,,,,,0,PT,
202462,2025,32,azx-038,CARFAIR,SCL,58778 Paget Way,Beregovoy,,18.08.483.97768.24,2024-07-06 21:52:15,,SO-015,INV-00002,INV3738,75,NFI-PN-00008,morbi ut odio cras mi pede,A79,77gg,gal,5,5,1,RUB,364.77,1823.85,,,,,,,,,0,RU,
202495,2024,11,zwm-962,CARFAIR,WPR,41419 Fairview Drive,Dachuan,,56.61.647.69336.86,2024-07-05 21:52:15,2024-07-02 21:52:15,SO-042,INV-00002,INV6162,33,NFI-PN-00009,pretium quis lectus,Y25,99gg,L,5,5,1,CNY,900.33,4501.65,,,,,,,,,0,CN,
202470,2025,39,hqf-130,ARBOC,ANN,4 Rusk Hill,Log pri Brezovici,PO1234,13.86.416.76124.22,2024-06-26 21:52:15,2024-06-19 21:52:15,SO-008,INV-00002,INV1718,85,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,B54,,pt,9,9,1,EUR,81.45,733.05,,,,,,,,,0,SI,
