INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202428,2025,24,kzx-844,ARBOC,1M2,27 Surrey Avenue,Mineralni Bani,,70.66.965.68928.07,2024-07-04 20:42:13,,SO-012,INV-00002,INV3940,55,NFI-PN-00001,tempor convallis nulla neque libero,R18,,oz,9,9,0,BGN,657.82,5920.38,,,,,,,,,0,BG,
202498,2024,2,zml-614,MCI,1M2,9 Mccormick Hill,Flushing,PO7890,27.03.294.18674.58,2024-07-05 20:42:13,,SO-045,INV-00002,INV3738,81,NFI-PN-00002,nunc proin at turpis a,I87,,in,3,3,1,USD,348.23,1044.69,,,100.0,,,,,,0,US,
202416,2024,35,hhp-798,MCI,CWP,209 Dunning Street,Beckerich,,03.76.584.93643.91,2024-07-09 20:42:13,,SO-040,INV-00002,INV5960,37,NFI-PN-00003,nunc donec quis orci eget,E5,66xx,ft,1,1,1,EUR,871.46,871.46,,,,,,,,,0,LU,VMI
202432,2025,52,rnr-933,MCI,CRK,1504 Bluejay Street,Banjar Sambangan,PO4321,78.86.724.89100.67,2024-07-08 20:42:13,2024-07-07 20:42:13,SO-019,INV-00002,INV6768,10,NFI-PN-00004,cum sociis natoque,V48,88hh,cm,8,8,1,IDR,100.31,802.48,,,,,,,,,0,ID,
202490,2025,31,cmd-937,NFI,1M2,84 Lien Drive,Santo Domingo Oeste,,32.09.843.55656.20,2024-06-26 20:42:13,2024-06-23 20:42:13,SO-036,INV-00002,INV9596,66,NFI-PN-00005,sed interdum venenatis turpis enim,Y51,,lb,1,1,0,DOP,58.52,58.52,,,,,,,,,0,DO,
202480,2024,4,yaj-422,ARBOC,CWP,38857 Leroy Pass,Laboulaye,PO0987,48.06.465.04366.59,2024-07-01 20:42:13,2024-06-27 20:42:13,SO-013,INV-00002,INV8990,10,NFI-PN-00006,nulla nisl nunc,Y25,,ft,6,6,1,ARS,975.18,5851.08,,,,,,,,,0,AR,
202456,2024,52,hus-270,NFI,1M1,19526 Waxwing Street,Gemblengmulyo,,78.83.438.92137.32,2024-07-04 20:42:13,2024-06-27 20:42:13,SO-027,INV-00002,INV4748,8,NFI-PN-00007,consequat morbi a,E5,,L,2,2,0,IDR,583.42,1166.84,,,,,,,,,0,ID,
202429,2024,4,wbm-896,NFI,1M2,103 Pearson Drive,Oni,PO0987,63.80.692.86617.84,2024-07-05 20:42:13,,SO-027,INV-00002,INV7980,69,NFI-PN-00008,morbi ut odio cras mi pede,K37,99kk,gal,3,3,0,IDR,364.77,1094.31,,,,,,,,,0,ID,
202453,2025,42,ici-877,NFI,1M1,76976 Maryland Park,Phra Phutthabat,,56.04.246.50339.27,2024-07-09 20:42:13,2024-07-06 20:42:13,SO-030,INV-00002,INV3132,64,NFI-PN-00009,pretium quis lectus,Y77,,L,2,2,0,THB,900.33,1800.66,NO,,,,,,,,0,TH,
202492,2025,14,vzg-504,MCI,ANN,3 Springview Plaza,Dingli,,09.01.016.37884.39,2024-07-02 20:42:13,2024-07-01 20:42:13,SO-013,INV-00002,INV6970,79,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,M13,,pt,5,5,1,EUR,81.45,407.25,,,,,,,,,0,MT,
