INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202495,2024,21,aef-036,MCI,ANN,1 Prairie Rose Center,Göteborg,,08.17.263.39243.01,2024-06-27 20:02:20,,SO-022,INV-00002,INV2526,12,NFI-PN-00001,tempor convallis nulla neque libero,M91,,oz,4,4,1,SEK,657.82,2631.28,,,,,,,,,0,SE,
202496,2024,33,iom-374,MCI,ANN,75 Brown Junction,Goght’,PO2109,22.11.022.82089.15,2024-07-03 20:02:20,,SO-047,INV-00002,INV5758,75,NFI-PN-00002,nunc proin at turpis a,T98,77kk,in,5,5,1,AMD,348.23,1741.15,,,,,,,,,0,AM,PAINT
202491,2024,34,fid-228,MCI,ANN,531 Melby Point,El Zapote,PO4321,23.91.522.76680.44,2024-06-24 20:02:20,,SO-026,INV-00002,INV7374,53,NFI-PN-00003,nunc donec quis orci eget,C3,,ft,3,3,1,MXN,871.46,2614.38,,,,,,,,,0,MX,
202443,2025,33,euv-422,MCI,ANN,695 Haas Circle,Rasi Salai,PO5678,37.33.467.71728.01,2024-06-20 20:02:20,,SO-025,INV-00002,INV7172,38,NFI-PN-00004,cum sociis natoque,Q17,,cm,1,1,1,THB,100.31,100.31,,,,,,,,,0,TH,KANBAN
202490,2025,23,hdv-965,MCI,1M2,7229 Dunning Hill,Masma,PO6543,15.98.210.65554.99,2024-06-28 20:02:20,,SO-024,INV-00002,INV5960,44,NFI-PN-00005,sed interdum venenatis turpis enim,T46,,lb,6,6,1,PEN,58.52,351.12,,,,,,,,,0,PE,
202495,2024,9,lxn-015,CARFAIR,1M1,743 Springs Circle,Šentvid pri Stični,,12.73.017.53071.81,2024-06-22 20:02:20,,SO-033,INV-00002,INV9101,87,NFI-PN-00006,nulla nisl nunc,L12,,ft,7,7,1,EUR,975.18,6826.26,,,,,,,,,0,SI,
202502,2024,35,fvy-228,ARBOC,ANN,6009 Magdeline Circle,Łeba,,95.75.353.80167.67,2024-06-25 20:02:20,,SO-045,INV-00002,INV9101,17,NFI-PN-00007,consequat morbi a,U21,99ww,L,9,9,0,PLN,583.42,5250.78,,,,,,,,,0,PL,
202463,2024,1,kud-337,MCI,CRK,21443 Anhalt Point,Mandiana,,53.98.519.29171.13,2024-06-23 20:02:20,,SO-025,INV-00002,INV9798,48,NFI-PN-00008,morbi ut odio cras mi pede,P68,,gal,1,1,1,GNF,364.77,364.77,,,,,,,,,0,GN,
202488,2024,9,wbn-047,ARBOC,SCL,54620 Village Green Place,Yangzhuang,,83.25.113.08698.05,2024-06-29 20:02:20,,SO-027,INV-00002,INV8182,71,NFI-PN-00009,pretium quis lectus,I61,77qq,L,6,6,1,CNY,900.33,5401.98,,,,,,,,,0,CN,
202442,2025,52,dbp-863,ARBOC,CWP,544 Jenna Avenue,Sobang,PO8901,27.20.859.51624.77,2024-06-20 20:02:20,2024-06-13 20:02:20,SO-026,INV-00002,INV2930,90,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,Y51,,pt,5,5,1,IDR,81.45,407.25,,,,,,,,,0,ID,
