INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202413,2024,27,tcy-481,CARFAIR,1M1,8460 Clemons Way,Xingtan,,48.47.964.33053.26,2024-07-06 23:17:15,2024-07-01 23:17:15,SO-005,INV-00002,INV3334,53,NFI-PN-00001,tempor convallis nulla neque libero,X50,33uu,oz,9,9,1,CNY,657.82,5920.38,,,,,,,,,0,CN,
202473,2025,33,ocb-548,NFI,ANN,6076 Sauthoff Avenue,Tuscaloosa,,38.55.000.49991.91,2024-07-05 23:17:15,,SO-024,INV-00002,INV7778,28,NFI-PN-00002,nunc proin at turpis a,U73,,in,10,10,1,USD,348.23,3482.3,,,,,,,,,0,US,
202424,2025,39,fja-255,NFI,1M2,9 Bobwhite Center,Bella Vista,PO5432,52.07.321.50337.26,2024-06-27 23:17:15,2024-06-23 23:17:15,SO-023,INV-00002,INV2930,50,NFI-PN-00003,nunc donec quis orci eget,G85,44dd,ft,3,3,1,ARS,871.46,2614.38,,,,,,,,,0,AR,
202414,2024,19,big-644,MCI,ANN,7 Del Sol Road,Donnycarney,PO2109,57.57.931.03857.69,2024-06-26 23:17:15,2024-06-20 23:17:15,SO-048,INV-00002,INV6162,5,NFI-PN-00004,cum sociis natoque,M91,22pp,cm,2,2,1,EUR,100.31,200.62,,,,,,,,,0,IE,
202446,2025,24,hne-713,ARBOC,WPR,04 Judy Lane,Dongkengkou,PO0987,51.86.447.87947.84,2024-06-30 23:17:15,2024-06-26 23:17:15,SO-015,INV-00002,INV1516,81,NFI-PN-00005,sed interdum venenatis turpis enim,L12,,lb,2,2,1,CNY,58.52,117.04,,,,,,,,,0,CN,
202503,2024,6,ztp-587,CARFAIR,WPR,6 Portage Pass,Tsaritsyno,PO2109,87.11.548.69959.46,2024-06-24 23:17:15,,SO-019,INV-00002,INV7576,100,NFI-PN-00006,nulla nisl nunc,P94,88pp,ft,9,9,1,RUB,975.18,8776.62,,,,,,,,,0,RU,
202418,2025,6,vka-408,ARBOC,WPR,16 Glendale Junction,Bordeaux,,20.11.708.63716.11,2024-07-06 23:17:15,,SO-021,INV-00002,INV4748,68,NFI-PN-00007,consequat morbi a,X76,11uu,L,3,3,1,EUR,583.42,1750.26,,,,,,,,,0,FR,
202492,2024,10,yvh-231,ARBOC,1M1,509 Sachs Alley,Udomlya,,26.56.177.71827.53,2024-06-29 23:17:15,2024-06-24 23:17:15,SO-016,INV-00002,INV1920,65,NFI-PN-00008,morbi ut odio cras mi pede,Q95,11ee,gal,9,9,0,RUB,364.77,3282.93,,,,,,,,,0,RU,
202455,2024,32,ncz-154,CARFAIR,SCL,73733 Evergreen Circle,Machinda,,03.94.400.53712.01,2024-07-01 23:17:15,2024-06-28 23:17:15,SO-012,INV-00002,INV5152,82,NFI-PN-00009,pretium quis lectus,O67,55ii,L,9,9,1,XAF,900.33,8102.97,,,,,,,,,0,GQ,
202486,2024,27,zdv-804,ARBOC,CRK,96 Golf Course Point,Baoping,PO8765,76.06.590.56872.47,2024-06-28 23:17:15,2024-06-22 23:17:15,SO-045,INV-00002,INV3536,70,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,K37,88zz,pt,8,8,0,CNY,22,176.0,,,,,,,,,0,CN,
