INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202408,2024,49,maz-868,CARFAIR,SCL,84 Charing Cross Way,Rybnik,,15.97.116.77747.87,2024-07-07 22:47:08,,SO-001,INV-00002,INV1920,18,NFI-PN-00001,tempor convallis nulla neque libero,M39,99qq,oz,9,9,0,PLN,657.82,5920.38,,,,,,,,,0,PL,
202440,2024,21,zhk-793,CARFAIR,SCL,733 Mayer Drive,Krajan Suco,PO8901,51.92.224.41732.18,2024-06-27 22:47:08,2024-06-25 22:47:08,SO-039,INV-00002,INV4950,94,NFI-PN-00002,nunc proin at turpis a,D56,88vv,in,9,9,0,IDR,348.23,3134.07,,,,,,,,,0,ID,KANBAN
202444,2025,6,qvu-894,CARFAIR,CWP,62114 Schiller Court,Villa Mercedes,PO0987,87.06.706.08392.33,2024-06-28 22:47:08,2024-06-25 22:47:08,SO-042,INV-00002,INV4950,24,NFI-PN-00003,nunc donec quis orci eget,P94,,ft,4,4,0,ARS,871.46,3485.84,,,,,,,,,0,AR,
202444,2025,2,whr-905,NFI,1M2,2697 Monument Point,Sarrazola,,13.51.262.92997.42,2024-06-27 22:47:08,,SO-001,INV-00002,INV1718,32,NFI-PN-00004,cum sociis natoque,G85,,cm,3,3,1,EUR,100.31,300.93,,,,,,,,,0,PT,
202414,2024,50,wnc-907,CARFAIR,1M2,6763 Old Gate Circle,Chicago,PO4321,66.04.962.94163.40,2024-06-26 22:47:08,2024-06-21 22:47:08,SO-030,INV-00002,INV4748,80,NFI-PN-00005,sed interdum venenatis turpis enim,H60,88pp,lb,5,5,0,USD,58.52,292.6,,,,,,,,,0,US,
202411,2024,20,ved-485,ARBOC,SCL,3570 Graceland Court,Kalmar,,49.81.460.68515.76,2024-07-08 22:47:08,,SO-032,INV-00002,INV2930,2,NFI-PN-00006,nulla nisl nunc,M13,99kk,ft,4,4,0,SEK,975.18,3900.72,,,,,,,,,0,SE,
202432,2024,18,mny-232,MCI,ANN,54 Larry Place,Jishigang,PO2345,07.16.109.82100.06,2024-06-27 22:47:08,,SO-020,INV-00002,INV1234,70,NFI-PN-00007,consequat morbi a,C55,,L,3,3,0,CNY,583.42,1750.26,,,,,,,,,0,CN,
202403,2025,24,uju-386,NFI,CWP,6967 Granby Alley,Ḩalwān,PO8765,08.32.373.85602.58,2024-06-26 22:47:08,,SO-037,INV-00002,INV2122,74,NFI-PN-00008,morbi ut odio cras mi pede,R18,33ee,gal,6,6,1,EGP,364.77,2188.62,,,,,,,,,0,EG,
202450,2025,23,kmd-933,ARBOC,ANN,5 Eggendart Hill,Samparna,,74.52.103.40283.32,2024-06-29 22:47:08,2024-06-27 22:47:08,SO-019,INV-00002,INV1314,20,NFI-PN-00009,pretium quis lectus,M39,,L,4,4,0,IDR,900.33,3601.32,,,,,,,,,0,ID,
202491,2024,13,ceg-121,NFI,CWP,851 Lawn Plaza,Teófilo Otoni,,90.87.060.95171.26,2024-07-07 22:47:08,,SO-021,INV-00002,INV2122,80,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,H60,44rr,pt,3,3,0,BRL,81.45,244.35,,,,,,,,,0,BR,
