INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202432,2024,28,dpv-968,NFI,WPR,36377 Jenna Parkway,Alès,PO4567,14.68.030.95306.69,2024-06-25 23:25:16,2024-06-21 23:25:16,SO-035,INV-00002,INV3940,14,NFI-PN-00001,tempor convallis nulla neque libero,H60,22vv,oz,5,5,1,EUR,657.82,3289.1,,,,,,,,,0,FR,
202491,2024,16,tee-833,ARBOC,CWP,924 Birchwood Parkway,Santo Antônio de Pádua,PO3456,51.71.280.42524.61,2024-07-07 23:25:16,2024-07-02 23:25:16,SO-037,INV-00002,INV2728,97,NFI-PN-00002,nunc proin at turpis a,O93,,in,4,4,0,BRL,348.23,1392.92,,,,,,,,,0,BR,
202423,2025,18,vbx-026,CARFAIR,WPR,7 Hoepker Parkway,Pasirhuni,PO3210,18.40.702.67986.21,2024-06-27 23:25:16,2024-06-21 23:25:16,SO-035,INV-00002,INV6162,22,NFI-PN-00003,nunc donec quis orci eget,T72,00tt,ft,9,9,1,IDR,871.46,7843.14,,,,,,,,,0,ID,
202459,2025,36,fde-240,MCI,1M1,90 Lerdahl Street,Yuktae-dong,,09.82.406.00215.13,2024-07-05 23:25:16,,SO-017,INV-00002,INV7778,50,NFI-PN-00004,cum sociis natoque,Y51,,cm,9,9,1,KPW,44,396.0,,,,,,,,,0,KP,KANBAN
202414,2025,18,fjj-656,NFI,1M1,8533 Morningstar Trail,La Aurora,PO2109,36.73.991.60980.29,2024-07-05 23:25:16,,SO-012,INV-00002,INV7576,5,NFI-PN-00005,sed interdum venenatis turpis enim,G33,,lb,1,1,0,MXN,58.52,58.52,,,,,,,,,0,MX,
202498,2025,48,hck-152,MCI,SCL,9780 Northland Avenue,Sapataria,,21.10.598.79930.94,2024-07-02 23:25:16,,SO-007,INV-00002,INV8990,6,NFI-PN-00006,nulla nisl nunc,P42,,ft,6,6,0,EUR,975.18,5851.08,,,,,,,,,0,PT,VMI
202495,2024,3,ezs-910,MCI,ANN,8525 Hauk Plaza,Abaca,,50.52.969.24411.39,2024-07-05 23:25:16,,SO-033,INV-00002,INV9798,41,NFI-PN-00007,consequat morbi a,Y77,00tt,L,1,1,0,PHP,583.42,583.42,,,,,,,,,0,PH,
202492,2024,30,wpy-189,NFI,1M1,88702 Fallview Plaza,Caen,PO6543,24.15.199.04534.44,2024-07-02 23:25:16,2024-06-26 23:25:16,SO-027,INV-00002,INV4748,84,NFI-PN-00008,morbi ut odio cras mi pede,I87,,gal,3,3,0,EUR,364.77,1094.31,,,,,,,,,0,FR,
202442,2024,37,rli-526,MCI,1M1,9 Fuller Alley,Virovitica,PO8765,06.75.822.92289.15,2024-06-28 23:25:16,,SO-037,INV-00002,INV2728,92,NFI-PN-00009,pretium quis lectus,L90,77kk,L,8,8,1,HRK,900.33,7202.64,,,,,,,,,0,HR,
202491,2024,4,vtt-684,CARFAIR,CRK,46 Burrows Park,Wufeng,PO4321,51.84.111.92862.68,2024-06-30 23:25:16,,SO-017,INV-00002,INV5556,35,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,Z78,,pt,2,2,0,CNY,81.45,162.9,,,,,,,,,0,CN,
