INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202420,2024,35,vws-211,ARBOC,WPR,8725 Longview Plaza,Xiaotao,PO4321,26.83.108.80018.84,2024-07-03 20:32:12,2024-06-28 20:32:12,SO-047,INV-00002,INV6162,93,NFI-PN-00001,tempor convallis nulla neque libero,H8,88pp,oz,6,6,1,CNY,657.82,3946.92,,,,,,,,,0,CN,
202488,2024,13,wdk-863,ARBOC,1M2,424 Little Fleur Center,San Miguel,PO8765,54.19.072.38654.82,2024-07-08 20:32:12,2024-07-06 20:32:12,SO-010,INV-00002,INV9798,35,NFI-PN-00002,nunc proin at turpis a,B2,99cc,in,7,7,1,PHP,348.23,2437.61,,,,,,,,,0,PH,
202415,2024,24,tmv-325,CARFAIR,CWP,9 Kim Court,Cahors,PO0987,05.07.605.20202.24,2024-06-27 20:32:12,2024-06-24 20:32:12,SO-010,INV-00002,INV6970,60,NFI-PN-00003,nunc donec quis orci eget,T72,33kk,ft,8,8,1,EUR,871.46,6971.68,,,,,,,,,0,FR,
202410,2025,40,rmp-997,NFI,CRK,9830 Birchwood Pass,Ресен,,96.28.952.26645.11,2024-06-30 20:32:12,,SO-016,INV-00002,INV1718,30,NFI-PN-00004,cum sociis natoque,F84,,cm,1,1,1,MKD,100.31,100.31,,,,,,,,,0,MK,
202440,2025,41,wcq-524,MCI,1M2,4106 Thompson Parkway,Matara,,11.11.991.27834.32,2024-06-29 20:32:12,2024-06-23 20:32:12,SO-044,INV-00002,INV3334,11,NFI-PN-00005,sed interdum venenatis turpis enim,R44,,lb,2,2,1,LKR,58.52,117.04,,,,,,,,,0,LK,VMI
202460,2024,50,trn-924,NFI,SCL,79 Fairview Hill,Chicago,,16.07.984.54013.49,2024-06-27 20:32:12,,SO-007,INV-00002,INV7576,77,NFI-PN-00006,nulla nisl nunc,U99,,ft,9,9,0,USD,975.18,8776.62,,,,,,,,,0,US,KANBAN
202482,2024,8,gsi-017,ARBOC,1M2,96 Sachtjen Plaza,Rubizhne,,89.23.660.18462.88,2024-06-30 20:32:12,2024-06-29 20:32:12,SO-020,INV-00002,INV8384,79,NFI-PN-00007,consequat morbi a,X24,33gg,L,8,8,1,UAH,583.42,4667.36,,,,,,,,,0,UA,
202490,2025,30,edz-902,ARBOC,WPR,23 Jenna Pass,Maikun,,35.03.197.75845.65,2024-07-07 20:32:12,,SO-023,INV-00002,INV9596,87,NFI-PN-00008,morbi ut odio cras mi pede,T98,88jj,gal,4,4,1,CNY,91,364.0,,,,,,,,,0,CN,
202438,2024,51,hpq-167,ARBOC,CWP,94150 Sullivan Drive,Menlou’ao,PO8765,35.47.080.56842.10,2024-07-04 20:32:12,,SO-034,INV-00002,INV5354,9,NFI-PN-00009,pretium quis lectus,M91,99ww,L,6,6,0,CNY,900.33,5401.98,,,,,,,,,0,CN,
202484,2025,46,ern-186,ARBOC,ANN,52 Rutledge Hill,Marisgama,PO3456,55.06.771.08600.54,2024-06-26 20:32:12,,SO-018,INV-00002,INV7778,24,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,D30,00jj,pt,10,10,1,IDR,81.45,814.5,,,,,,,,,0,ID,
