INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202450,2024,39,jcj-921,ARBOC,SCL,6948 Goodland Alley,Shatki,,32.82.148.47156.63,2024-06-30 21:31:12,,SO-021,INV-00002,INV9192,18,NFI-PN-00001,tempor convallis nulla neque libero,K11,,oz,1,1,0,RUB,657.82,657.82,,,,,,,,,0,RU,VENDING
202480,2024,35,jsh-227,MCI,1M1,17 Anzinger Junction,Zhongxing,,43.53.597.79235.71,2024-06-28 21:31:12,2024-06-27 21:31:12,SO-038,INV-00002,INV8990,27,NFI-PN-00002,nunc proin at turpis a,I87,,in,1,1,0,CNY,348.23,348.23,,,,,,12.0,,,0,CN,
202487,2024,7,dlp-962,MCI,1M1,720 Sachtjen Terrace,Dongqianhu,PO2109,40.25.754.10672.85,2024-06-30 21:31:12,2024-06-29 21:31:12,SO-013,INV-00002,INV8788,86,NFI-PN-00003,nunc donec quis orci eget,T72,66pp,ft,3,3,1,CNY,871.46,2614.38,,,,,,,,,0,CN,
202485,2025,33,xvz-291,MCI,WPR,2976 Judy Way,Pagaruša,PO0123,70.72.743.61912.96,2024-06-24 21:31:12,,SO-002,INV-00002,INV6768,31,NFI-PN-00004,cum sociis natoque,J62,22tt,cm,5,5,1,EUR,100.31,501.55,,,,,,,,,0,XK,
202442,2025,26,nuz-605,NFI,1M2,8032 Village Terrace,Fangqiang,,21.05.872.40844.85,2024-06-30 21:31:12,2024-06-25 21:31:12,SO-009,INV-00002,INV3132,68,NFI-PN-00005,sed interdum venenatis turpis enim,Z78,22zz,lb,3,3,1,CNY,58.52,175.56,,,,,,,,,0,CN,VENDING
202417,2024,36,ehz-886,MCI,WPR,73918 Roxbury Lane,Skhodnya,PO2109,08.65.422.00184.04,2024-07-02 21:31:12,2024-06-27 21:31:12,SO-034,INV-00002,INV5354,44,NFI-PN-00006,nulla nisl nunc,T98,44ll,ft,2,2,1,RUB,142,284.0,,,,,,,,,0,RU,
202451,2025,50,jft-767,ARBOC,1M1,93 Cambridge Place,Milwaukee,,80.95.905.56248.54,2024-06-28 21:31:12,,SO-046,INV-00002,INV6364,17,NFI-PN-00007,consequat morbi a,R44,55cc,L,9,9,0,USD,583.42,5250.78,,,,,,,,,0,US,
202456,2024,26,nxp-468,CARFAIR,ANN,92 Talmadge Junction,Vatutino,PO5678,45.32.428.78693.96,2024-07-06 21:31:12,2024-07-02 21:31:12,SO-028,INV-00002,INV5556,54,NFI-PN-00008,morbi ut odio cras mi pede,A27,77gg,gal,4,4,1,RUB,45,180.0,,,,,,,,,0,RU,
202475,2025,14,gnh-694,MCI,CWP,763 Cascade Alley,Santa Cruz do Sul,,91.34.522.02138.91,2024-07-04 21:31:12,,SO-047,INV-00002,INV6768,34,NFI-PN-00009,pretium quis lectus,E57,,L,3,3,1,BRL,900.33,2700.99,,,,,,,,,0,BR,
202455,2024,25,bdc-211,NFI,ANN,92 Rusk Alley,Tougan,,63.61.046.52202.48,2024-06-28 21:31:12,,SO-033,INV-00002,INV5556,52,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,B80,88ll,pt,2,2,1,XOF,81.45,162.9,,46.0,,,,,,,46,BF,KANBAN
