INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202436,2024,36,sgb-415,CARFAIR,WPR,283 Continental Street,Napoli,PO0123,64.05.288.29325.15,2024-06-28 22:53:12,2024-06-25 22:53:12,SO-001,INV-00002,INV8990,85,NFI-PN-00001,tempor convallis nulla neque libero,S97,,oz,7,7,0,EUR,657.82,4604.74,,,,15.0,,,,,0,IT,
202423,2024,2,xry-491,ARBOC,1M1,919 Kings Way,Umbultanjung,PO4321,53.92.174.06161.86,2024-07-03 22:53:12,2024-06-30 22:53:12,SO-009,INV-00002,INV3536,90,NFI-PN-00002,nunc proin at turpis a,H34,,in,4,4,1,IDR,348.23,1392.92,,,,,,,,,0,ID,PAINT
202421,2024,29,uao-722,NFI,1M1,929 Dottie Terrace,Huidong,,11.06.569.45605.60,2024-06-24 22:53:12,,SO-013,INV-00002,INV7172,42,NFI-PN-00003,nunc donec quis orci eget,O41,33gg,ft,4,4,0,CNY,871.46,3485.84,,,,,,,,,0,CN,
202408,2024,12,exr-584,CARFAIR,ANN,773 Claremont Avenue,New Cebu,PO8765,56.26.111.74113.74,2024-07-05 22:53:12,,SO-017,INV-00002,INV5960,33,NFI-PN-00004,cum sociis natoque,A53,,cm,6,6,0,PHP,100.31,601.86,,,,,,,,,0,PH,
202402,2024,10,lzv-833,ARBOC,1M1,95949 Dorton Road,Ribeirão da Ilha,,60.71.587.41436.31,2024-07-02 22:53:12,2024-07-01 22:53:12,SO-017,INV-00002,INV5758,45,NFI-PN-00005,sed interdum venenatis turpis enim,V74,55ii,lb,6,6,1,BRL,58.52,351.12,,,,,,,,,0,BR,
202471,2025,45,eho-759,NFI,WPR,92354 Anniversary Junction,Sbikha,,34.59.316.33976.41,2024-07-06 22:53:12,,SO-023,INV-00002,INV6364,86,NFI-PN-00006,nulla nisl nunc,U21,66hh,ft,4,4,0,TND,975.18,3900.72,,,,,,,,,0,TN,VMI
202490,2024,5,wya-800,ARBOC,SCL,0314 Pankratz Junction,Arlington,,05.70.664.39196.09,2024-06-24 22:53:12,2024-06-18 22:53:12,SO-021,INV-00002,INV1234,81,NFI-PN-00007,consequat morbi a,Z26,,L,5,5,0,USD,583.42,2917.1,,,,,,,,,0,US,PAINT
202445,2024,12,rml-930,NFI,ANN,69645 Northport Terrace,Järfälla,,40.60.744.33000.30,2024-06-26 22:53:12,2024-06-20 22:53:12,SO-016,INV-00002,INV7172,95,NFI-PN-00008,morbi ut odio cras mi pede,M13,88vv,gal,4,4,0,SEK,108,432.0,,,14.0,,,,,,0,SE,
202469,2025,48,pwb-681,NFI,SCL,3252 Sherman Avenue,Banaran,,99.87.555.58240.33,2024-06-29 22:53:12,,SO-020,INV-00002,INV9596,46,NFI-PN-00009,pretium quis lectus,U21,,L,5,5,0,IDR,900.33,4501.65,,,,,,,,,0,ID,VENDING
202445,2024,37,sfe-031,ARBOC,WPR,01628 Magdeline Trail,Lázně Kynžvart,,83.73.455.44271.13,2024-07-07 22:53:12,,SO-043,INV-00002,INV1920,24,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,G33,,pt,9,9,1,CZK,81.45,733.05,,,,,,,,,0,CZ,
