INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202450,2024,27,lcc-545,MCI,CRK,3562 Kipling Park,Renxian,,44.72.480.10852.89,2024-07-06 21:02:14,2024-07-02 21:02:14,SO-050,INV-00002,INV5960,13,NFI-PN-00001,tempor convallis nulla neque libero,N14,33ww,oz,6,6,0,CNY,657.82,3946.92,,,,,,,,,0,CN,KANBAN
202501,2024,10,lts-587,CARFAIR,SCL,7338 Tomscot Lane,Nobo,PO8765,08.36.840.55959.55,2024-07-07 21:02:14,2024-07-02 21:02:14,SO-007,INV-00002,INV4546,51,NFI-PN-00002,nunc proin at turpis a,O93,77uu,in,4,4,1,IDR,348.23,1392.92,,,,,,,,,0,ID,
202446,2025,49,wax-939,MCI,CWP,4 Oxford Drive,Blois,,96.24.116.57645.69,2024-06-27 21:02:14,2024-06-25 21:02:14,SO-041,INV-00002,INV7172,36,NFI-PN-00003,nunc donec quis orci eget,A1,,ft,9,9,1,EUR,871.46,7843.14,,,,,,,,,0,FR,
202459,2024,8,gug-398,CARFAIR,SCL,1 Forest Place,Arroyo Seco,PO2345,69.18.112.85220.69,2024-07-04 21:02:14,2024-06-30 21:02:14,SO-020,INV-00002,INV3132,40,NFI-PN-00004,cum sociis natoque,B2,33ee,cm,9,9,0,MXN,93,837.0,,,,,,,,,0,MX,VENDING
202459,2024,44,ejo-333,NFI,1M2,25482 Bluejay Parkway,Takarazuka,PO6543,19.81.818.98776.84,2024-07-03 21:02:14,,SO-008,INV-00002,INV7980,88,NFI-PN-00005,sed interdum venenatis turpis enim,V48,66ff,lb,6,6,1,JPY,58.52,351.12,,,,,,,,,0,JP,
202426,2025,52,tcz-399,NFI,1M2,12 Pleasure Circle,Newala Kisimani,PO5432,79.75.107.69272.22,2024-06-26 21:02:14,,SO-016,INV-00002,INV3132,93,NFI-PN-00006,nulla nisl nunc,X76,,ft,9,9,0,TZS,975.18,8776.62,,,,,,,,,0,TZ,
202423,2024,46,trn-904,NFI,1M1,236 Spaight Center,Artesianón,,28.69.038.49825.54,2024-06-28 21:02:14,2024-06-26 21:02:14,SO-025,INV-00002,INV5354,60,NFI-PN-00007,consequat morbi a,V22,,L,1,1,0,EUR,583.42,583.42,,,,,,,,,0,GR,
202453,2024,21,lac-702,MCI,1M1,957 Dunning Pass,Uddevalla,PO8765,33.04.444.67398.29,2024-07-06 21:02:14,2024-07-05 21:02:14,SO-023,INV-00002,INV5556,72,NFI-PN-00008,morbi ut odio cras mi pede,Z78,,gal,2,2,0,SEK,364.77,729.54,,,,,60.0,,,,0,SE,
202403,2025,31,mhm-873,ARBOC,1M1,207 Pond Trail,Milwaukee,,86.73.440.11325.95,2024-07-01 21:02:14,2024-06-30 21:02:14,SO-007,INV-00002,INV8384,16,NFI-PN-00009,pretium quis lectus,F6,22ff,L,2,2,1,USD,900.33,1800.66,,,,,,,,,0,US,VENDING
202412,2024,6,kll-265,MCI,WPR,05795 Farmco Lane,Mîndreşti,,36.26.195.83521.53,2024-07-01 21:02:14,2024-06-27 21:02:14,SO-017,INV-00002,INV2728,70,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,M13,,pt,9,9,1,MDL,81.45,733.05,,,,,,,,,0,MD,VENDING
