INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202417,2024,8,ptw-360,NFI,1M1,3 Emmet Crossing,Casais de Revelhos,,42.09.950.81690.82,2024-06-26 23:18:11,2024-06-22 23:18:11,SO-010,INV-00002,INV7980,13,NFI-PN-00001,tempor convallis nulla neque libero,S19,55yy,oz,8,8,0,EUR,657.82,5262.56,,,,,,,,,0,PT,
202431,2024,2,jli-737,ARBOC,ANN,8 Service Lane,Waiholo,PO6543,18.05.571.15324.25,2024-07-04 23:18:12,2024-06-30 23:18:12,SO-024,INV-00002,INV7576,58,NFI-PN-00002,nunc proin at turpis a,G85,77ii,in,3,3,0,IDR,348.23,1044.69,,,,,,,,,0,ID,VMI
202402,2024,26,wxa-613,CARFAIR,1M2,25 Swallow Street,Corbeil-Essonnes,,55.97.113.14005.16,2024-06-29 23:18:12,2024-06-22 23:18:12,SO-019,INV-00002,INV6768,9,NFI-PN-00003,nunc donec quis orci eget,C81,,ft,3,3,1,EUR,871.46,2614.38,,,,,,,,,0,FR,
202478,2024,26,bpr-143,NFI,WPR,87519 Loomis Street,Horní Bříza,PO6789,57.70.693.31101.08,2024-07-06 23:18:12,,SO-050,INV-00002,INV8182,96,NFI-PN-00004,cum sociis natoque,J10,55ee,cm,7,7,0,CZK,100.31,702.17,,,,,,,,,0,CZ,VMI
202465,2025,45,tzd-742,ARBOC,WPR,5066 Nevada Parkway,Cuba,,14.93.791.14258.72,2024-07-02 23:18:12,,SO-024,INV-00002,INV7172,65,NFI-PN-00005,sed interdum venenatis turpis enim,Q43,,lb,3,3,1,EUR,58.52,175.56,,,,,,,,,0,PT,
202504,2025,46,qtm-173,MCI,CWP,92 Merchant Trail,Lincoln,PO4321,58.19.894.64755.39,2024-07-08 23:18:12,2024-07-04 23:18:12,SO-008,INV-00002,INV5678,87,NFI-PN-00006,nulla nisl nunc,X50,22pp,ft,5,5,1,USD,975.18,4875.9,,,,,,,,,0,US,PAINT
202490,2024,13,hzo-244,ARBOC,WPR,40 Bellgrove Terrace,Taytay,PO9876,59.04.649.66024.20,2024-07-07 23:18:12,2024-07-05 23:18:12,SO-007,INV-00002,INV5758,99,NFI-PN-00007,consequat morbi a,B80,44xx,L,8,8,1,PHP,583.42,4667.36,,,,,,,,,0,PH,VMI
202433,2024,24,yvs-397,CARFAIR,CRK,88 Sullivan Crossing,Leipzig,,94.58.272.42005.33,2024-07-04 23:18:12,2024-06-29 23:18:12,SO-015,INV-00002,INV7980,24,NFI-PN-00008,morbi ut odio cras mi pede,J88,,gal,5,5,1,EUR,364.77,1823.85,,,,,,,,,0,DE,
202503,2025,7,mcm-044,CARFAIR,CWP,137 Roth Terrace,Huangbei,,67.75.662.55533.63,2024-07-03 23:18:12,,SO-044,INV-00002,INV1516,59,NFI-PN-00009,pretium quis lectus,L38,55cc,L,4,4,0,CNY,900.33,3601.32,,,,,,,,,0,CN,
202412,2024,32,oic-101,MCI,SCL,9555 Colorado Lane,Ukhta,PO2109,03.83.028.22743.98,2024-06-28 23:18:12,,SO-025,INV-00002,INV7778,89,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,M13,,pt,10,10,1,RUB,81.45,814.5,,,,,,,,,0,RU,
