INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202502,2024,33,vzf-156,MCI,WPR,27 Moose Plaza,Juan de Acosta,,27.89.823.62111.57,2024-07-01 21:41:15,2024-06-30 21:41:15,SO-035,INV-00002,INV6768,57,NFI-PN-00001,tempor convallis nulla neque libero,F84,,oz,5,5,0,COP,657.82,3289.1,,,,,,,,,0,CO,
202504,2025,16,azs-780,NFI,1M1,6 Rusk Avenue,Niyang,PO4321,28.59.026.36704.82,2024-07-07 21:41:15,2024-07-03 21:41:15,SO-023,INV-00002,INV6970,96,NFI-PN-00002,nunc proin at turpis a,S19,33uu,in,3,3,1,CNY,348.23,1044.69,,,,,,,,,0,CN,VMI
202406,2025,23,ies-797,NFI,WPR,546 Autumn Leaf Hill,Jintao,PO2345,94.62.179.90451.07,2024-06-29 21:41:15,,SO-045,INV-00002,INV1314,54,NFI-PN-00003,nunc donec quis orci eget,L90,44hh,ft,7,7,0,CNY,28,196.0,,,,,,,,,0,CN,
202435,2024,32,rxn-083,CARFAIR,SCL,41 Hermina Road,Jubao,,95.87.356.22399.68,2024-06-25 21:41:15,,SO-009,INV-00002,INV5556,93,NFI-PN-00004,cum sociis natoque,D4,,cm,1,1,1,CNY,100.31,100.31,,,,,,,,,0,CN,
202428,2025,35,zfj-059,MCI,1M2,656 Mcbride Place,La Talaudière,PO9876,59.26.300.57284.93,2024-07-01 21:41:15,,SO-010,INV-00002,INV3940,10,NFI-PN-00005,sed interdum venenatis turpis enim,I61,11ii,lb,3,3,0,EUR,58.52,175.56,,,,,,,,,0,FR,
202459,2025,41,ybn-282,MCI,WPR,67143 Red Cloud Alley,Niort,PO4321,73.15.626.91247.89,2024-06-30 21:41:15,2024-06-28 21:41:15,SO-049,INV-00002,INV3132,87,NFI-PN-00006,nulla nisl nunc,N14,,ft,4,4,1,EUR,975.18,3900.72,,,,,,,,,0,FR,
202414,2024,23,xyr-977,MCI,1M1,0215 Meadow Vale Way,Maguan,,13.91.457.24494.80,2024-07-06 21:41:15,,SO-004,INV-00002,INV4950,43,NFI-PN-00007,consequat morbi a,Q43,,L,3,3,1,IDR,583.42,1750.26,,,,,,,,,0,ID,
202456,2025,40,kgo-710,CARFAIR,CRK,4 Comanche Terrace,Kap Choeng,,93.37.362.38909.66,2024-07-02 21:41:15,2024-06-29 21:41:15,SO-036,INV-00002,INV1314,79,NFI-PN-00008,morbi ut odio cras mi pede,N40,22pp,gal,7,7,1,THB,364.77,2553.39,,,,,,,,,0,TH,
202445,2025,50,msk-305,MCI,1M2,9 Division Alley,Eusébio,,36.18.249.20210.34,2024-07-02 21:41:15,2024-06-25 21:41:15,SO-036,INV-00002,INV6364,36,NFI-PN-00009,pretium quis lectus,F6,,L,3,3,1,BRL,900.33,2700.99,,,,,,,,,0,BR,PAINT
202458,2025,15,pir-024,ARBOC,WPR,37100 Twin Pines Alley,Pulaupinang,,48.87.889.92993.23,2024-06-30 21:41:15,2024-06-23 21:41:15,SO-026,INV-00002,INV5960,45,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,R70,33kk,pt,8,8,1,IDR,81.45,651.6,,,,,,,,,0,ID,
