INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202408,2024,12,tur-164,CARFAIR,WPR,36 Welch Court,Guarenas,,80.56.650.83889.23,2024-06-27 22:50:12,,SO-039,INV-00002,INV8990,10,NFI-PN-00001,tempor convallis nulla neque libero,T20,66xx,oz,4,4,0,VEF,657.82,2631.28,,,,,,,,,0,VE,
202465,2025,30,xow-690,CARFAIR,ANN,19258 Columbus Terrace,Bamban,,67.21.949.51999.89,2024-06-30 22:50:12,,SO-021,INV-00002,INV9596,12,NFI-PN-00002,nunc proin at turpis a,V48,,in,8,8,1,PHP,348.23,2785.84,,,,,,,,,0,PH,
202406,2024,37,eox-798,NFI,WPR,27 Vera Crossing,Kalapadua,PO8765,76.18.397.97807.56,2024-07-07 22:50:12,2024-07-02 22:50:12,SO-023,INV-00002,INV6364,86,NFI-PN-00003,nunc donec quis orci eget,P68,,ft,2,2,1,IDR,871.46,1742.92,,,,,,,,,0,ID,
202480,2024,4,uen-802,ARBOC,WPR,99 David Terrace,Péplos,,11.17.642.36964.29,2024-06-27 22:50:12,2024-06-21 22:50:12,SO-050,INV-00002,INV6364,59,NFI-PN-00004,cum sociis natoque,K37,,cm,7,7,0,EUR,100.31,702.17,,,,,,,,,0,GR,
202447,2024,32,gcv-232,MCI,WPR,82 Helena Trail,Achanizo,,62.52.698.13232.05,2024-07-05 22:50:12,2024-07-02 22:50:12,SO-026,INV-00002,INV6162,93,NFI-PN-00005,sed interdum venenatis turpis enim,F6,99qq,lb,1,1,0,PEN,58.52,58.52,,,,,,,,,0,PE,
202449,2024,17,kwl-919,NFI,ANN,5345 Victoria Road,Andongwei,,73.60.695.96039.89,2024-07-04 22:50:12,2024-07-02 22:50:12,SO-034,INV-00002,INV3132,98,NFI-PN-00006,nulla nisl nunc,S19,11cc,ft,7,7,1,CNY,975.18,6826.26,,,,,,,,,0,CN,VENDING
202415,2025,15,dyr-101,CARFAIR,1M2,0 Calypso Court,Juntang,,30.45.237.91777.07,2024-06-29 22:50:12,2024-06-24 22:50:12,SO-049,INV-00002,INV5960,87,NFI-PN-00007,consequat morbi a,E31,33ee,L,4,4,0,CNY,583.42,2333.68,,,,,,,,,0,CN,
202471,2024,12,vcj-631,ARBOC,1M1,84425 Straubel Hill,Sarmīn,,04.66.292.79529.24,2024-06-27 22:50:12,2024-06-22 22:50:12,SO-031,INV-00002,INV3536,96,NFI-PN-00008,morbi ut odio cras mi pede,N92,66pp,gal,2,2,1,SYP,364.77,729.54,,,,,,,,,0,SY,
202424,2025,1,dco-479,CARFAIR,ANN,4 Shopko Junction,Xinheng,PO8765,07.50.171.35993.47,2024-07-06 22:50:12,,SO-035,INV-00002,INV1314,40,NFI-PN-00009,pretium quis lectus,D4,,L,5,5,0,CNY,900.33,4501.65,,,,,,,,,0,CN,
202437,2024,44,lef-815,MCI,1M1,177 Hovde Court,Yanacancha,,15.44.634.73660.24,2024-07-01 22:50:12,,SO-011,INV-00002,INV6364,85,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,W75,00tt,pt,10,10,1,PEN,81.45,814.5,,,,,,,,,0,PE,VENDING
