INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202491,2024,42,tbj-225,ARBOC,CRK,170 Washington Plaza,Kokop,PO6543,58.58.212.94730.62,2024-06-25 23:13:11,,SO-039,INV-00002,INV6162,73,NFI-PN-00001,tempor convallis nulla neque libero,S71,,oz,9,9,0,IDR,657.82,5920.38,,,,,,,,,0,ID,
202492,2025,37,gzh-381,CARFAIR,WPR,03 Sunbrook Center,Dapaong,,71.41.877.90334.92,2024-06-30 23:13:11,2024-06-26 23:13:11,SO-019,INV-00002,INV2930,57,NFI-PN-00002,nunc proin at turpis a,Q43,88jj,in,7,7,1,XOF,348.23,2437.61,,,,,,,,,0,TG,
202469,2024,37,klw-248,NFI,CWP,2725 Columbus Place,Atamyrat,PO6543,56.12.921.99922.37,2024-06-26 23:13:11,2024-06-24 23:13:11,SO-005,INV-00002,INV3940,82,NFI-PN-00003,nunc donec quis orci eget,S45,,ft,8,8,1,TMT,871.46,6971.68,,,,,,,,,0,TM,
202473,2025,29,cod-092,MCI,ANN,30766 Thompson Point,Thị Trấn Na Hang,,23.72.636.55262.16,2024-07-04 23:13:11,,SO-043,INV-00002,INV2122,78,NFI-PN-00004,cum sociis natoque,S19,,cm,6,6,0,VND,100.31,601.86,,,,,,,,,0,VN,
202427,2024,41,qyb-884,NFI,CRK,440 6th Road,Katwijk,PO1234,05.82.042.00121.58,2024-06-30 23:13:11,,SO-034,INV-00002,INV6566,28,NFI-PN-00005,sed interdum venenatis turpis enim,O67,44nn,lb,3,3,0,EUR,58.52,175.56,,,,,,,,,0,NL,
202429,2025,36,fhr-170,CARFAIR,1M1,26784 Iowa Way,Al Qamşīyah,,31.67.777.59860.73,2024-07-06 23:13:11,,SO-008,INV-00002,INV1920,52,NFI-PN-00006,nulla nisl nunc,Y25,33aa,ft,4,4,0,SYP,975.18,3900.72,,,,,,,,,0,SY,
202486,2025,22,bfl-506,NFI,SCL,3991 Hooker Avenue,Nūbā,PO0123,94.74.243.78719.53,2024-06-28 23:13:11,2024-06-24 23:13:11,SO-033,INV-00002,INV5152,55,NFI-PN-00007,consequat morbi a,T98,,L,10,10,0,ILS,583.42,5834.2,,,,,,,,,0,PS,PAINT
202460,2025,35,mej-084,CARFAIR,1M2,015 Westerfield Point,Pécs,PO0987,77.53.529.41059.18,2024-07-03 23:13:11,,SO-002,INV-00002,INV7778,31,NFI-PN-00008,morbi ut odio cras mi pede,C55,,gal,2,2,1,HUF,364.77,729.54,,,,,,,,,0,HU,
202460,2025,10,vok-976,NFI,WPR,62 Glacier Hill Plaza,Jundiaí,,80.46.077.54578.23,2024-07-04 23:13:11,2024-07-02 23:13:11,SO-002,INV-00002,INV7778,23,NFI-PN-00009,pretium quis lectus,E5,,L,3,3,1,BRL,900.33,2700.99,,,,,,,,,0,BR,
202453,2025,48,vpx-612,MCI,SCL,5 Ridgeview Center,Ciseuseupan,,04.13.433.12257.11,2024-06-28 23:13:11,,SO-017,INV-00002,INV7980,2,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,L38,66hh,pt,10,10,0,IDR,51,510.0,,,,,,,,,0,ID,
