INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202441,2025,15,vxd-330,CARFAIR,SCL,5208 Clove Center,Tigbaw,PO5678,89.68.430.93572.72,2024-07-05 13:25:13,,SO-042,INV-00002,INV6970,8,NFI-PN-00001,tempor convallis nulla neque libero,C81,,oz,6,6,1,PHP,657.82,3946.92,,,,,,,,,0,PH,
202458,2025,23,ixb-277,MCI,1M1,534 South Street,Phú Mỹ,PO5678,31.24.211.54619.10,2024-06-30 13:25:13,,SO-041,INV-00002,INV2122,61,NFI-PN-00002,nunc proin at turpis a,Z52,77aa,in,9,9,1,VND,159,1431.0,,,,,,,,,0,VN,
202426,2025,51,ggv-670,ARBOC,1M1,452 Summer Ridge Point,Kabac,PO2109,73.63.219.01076.22,2024-07-09 13:25:13,,SO-045,INV-00002,INV6970,58,NFI-PN-00003,nunc donec quis orci eget,M65,11aa,ft,3,3,1,PHP,871.46,2614.38,,,,,,,,,0,PH,
202492,2025,45,glo-606,ARBOC,SCL,0167 Waubesa Court,Fengsheng,PO0987,59.02.722.63881.81,2024-07-01 13:25:13,,SO-041,INV-00002,INV99100,79,NFI-PN-00004,cum sociis natoque,E31,,cm,1,1,1,CNY,100.31,100.31,,,,,,,,,0,CN,
202485,2024,28,vam-162,ARBOC,SCL,40 Larry Terrace,Zaraza,PO0987,09.57.990.09049.36,2024-07-08 13:25:13,2024-07-02 13:25:13,SO-038,INV-00002,INV3132,99,NFI-PN-00005,sed interdum venenatis turpis enim,M13,,lb,5,5,1,VEF,58.52,292.6,,,,,,,,,0,VE,
202469,2024,44,awt-805,NFI,ANN,27685 Larry Lane,Kosum Phisai,PO9876,08.95.891.94716.05,2024-07-05 13:25:13,,SO-045,INV-00002,INV1718,76,NFI-PN-00006,nulla nisl nunc,E83,88zz,ft,7,7,0,THB,975.18,6826.26,,,,,,,,,0,TH,
202413,2025,45,wsq-935,CARFAIR,ANN,9 Artisan Circle,Qiaozhuang,PO2345,23.83.540.29034.93,2024-07-06 13:25:13,2024-06-30 13:25:13,SO-018,INV-00002,INV5758,4,NFI-PN-00007,consequat morbi a,U47,00nn,L,7,7,0,CNY,583.42,4083.94,,,,,,,,,0,CN,
202454,2025,25,bvh-607,CARFAIR,1M2,0880 Becker Lane,Borāzjān,PO6543,11.85.079.29497.04,2024-06-28 13:25:13,2024-06-26 13:25:13,SO-020,INV-00002,INV4546,45,NFI-PN-00008,morbi ut odio cras mi pede,I61,11yy,gal,10,10,0,IRR,364.77,3647.7,,,,,,,,,0,IR,
202422,2024,50,vmm-905,CARFAIR,WPR,3 Helena Parkway,Shaoguan,,92.24.196.98990.28,2024-07-08 13:25:13,2024-07-06 13:25:13,SO-003,INV-00002,INV3738,34,NFI-PN-00009,pretium quis lectus,U21,,L,2,2,1,CNY,900.33,1800.66,,,,,,,,,0,CN,VMI
202482,2025,52,ujm-925,NFI,1M2,2261 Gerald Junction,Xiniu,PO5432,32.33.626.90748.44,2024-06-29 13:25:13,,SO-038,INV-00002,INV5960,92,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,E57,,pt,7,7,1,CNY,81.45,570.15,,,,,,,,,0,CN,VENDING
