INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202449,2024,34,rgm-736,CARFAIR,SCL,3963 Mandrake Circle,Kaffrine,,21.52.335.02239.86,2024-07-01 23:00:09,,SO-038,INV-00002,INV2728,95,NFI-PN-00001,tempor convallis nulla neque libero,J88,,oz,10,10,1,XOF,657.82,6578.2,,,,,,,99.0,,0,SN,KANBAN
202477,2025,18,nih-216,ARBOC,1M2,8 Melrose Junction,Stockholm,PO3210,42.30.245.86972.38,2024-07-08 23:00:10,2024-07-04 23:00:10,SO-025,INV-00002,INV99100,56,NFI-PN-00002,nunc proin at turpis a,T46,,in,3,3,0,SEK,348.23,1044.69,,,,,,,,,0,SE,
202454,2025,8,jxp-744,ARBOC,WPR,64 Continental Street,Gunungkendeng,PO3210,14.61.126.23588.04,2024-07-08 23:00:10,,SO-022,INV-00002,INV7576,87,NFI-PN-00003,nunc donec quis orci eget,D82,88rr,ft,5,5,1,IDR,871.46,4357.3,,,,,,,,,0,ID,
202480,2024,7,cin-079,MCI,1M2,16 Scoville Junction,Santa Catalina,PO4567,47.23.161.74521.66,2024-07-04 23:00:10,2024-06-29 23:00:10,SO-010,INV-00002,INV1516,55,NFI-PN-00004,cum sociis natoque,K89,,cm,9,9,0,PHP,100.31,902.79,,,,,,,,,0,PH,
202406,2025,42,qge-291,CARFAIR,CRK,242 Prairie Rose Junction,Lukou,,17.56.468.71023.48,2024-06-27 23:00:10,2024-06-21 23:00:10,SO-030,INV-00002,INV1920,62,NFI-PN-00005,sed interdum venenatis turpis enim,B2,,lb,10,10,1,CNY,58.52,585.2,,,,,,,,,0,CN,
202421,2025,50,adv-072,MCI,SCL,0 Carioca Park,Pulau Pinang,,13.51.005.32725.21,2024-07-05 23:00:10,2024-07-04 23:00:10,SO-009,INV-00002,INV6768,84,NFI-PN-00006,nulla nisl nunc,C3,,ft,10,10,0,MYR,975.18,9751.8,,,,,,,,,0,MY,
202492,2024,24,miq-569,CARFAIR,1M1,83387 Basil Junction,Ko Pha Ngan,PO0987,39.08.842.93662.28,2024-07-06 23:00:10,,SO-001,INV-00002,INV4142,38,NFI-PN-00007,consequat morbi a,I9,22zz,L,3,3,0,THB,583.42,1750.26,,,,,,,,,0,TH,
202436,2025,13,kql-418,CARFAIR,CRK,6 Hauk Court,Saint Paul,,70.10.694.09920.59,2024-07-01 23:00:10,,SO-001,INV-00002,INV9101,12,NFI-PN-00008,morbi ut odio cras mi pede,D4,,gal,8,8,0,USD,364.77,2918.16,,,,,,,,,0,US,
202487,2025,5,dti-610,ARBOC,1M1,9 Holy Cross Lane,Krajan Karanganyar,,66.17.418.32536.75,2024-07-05 23:00:10,2024-07-04 23:00:10,SO-042,INV-00002,INV1718,23,NFI-PN-00009,pretium quis lectus,Y77,,L,1,1,0,IDR,900.33,900.33,,,,,,,,,0,ID,
202494,2025,32,kci-799,CARFAIR,CWP,4 Miller Hill,Kademangan,,92.72.789.16447.01,2024-07-06 23:00:10,,SO-034,INV-00002,INV2930,42,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,M39,,pt,4,4,1,IDR,81.45,325.8,,,,,,,,,0,ID,
