INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202417,2024,10,xbe-733,CARFAIR,ANN,53 Tony Trail,Prado,PO2109,20.37.683.79363.47,2024-07-06 20:55:19,,SO-018,INV-00002,INV7172,78,NFI-PN-00001,tempor convallis nulla neque libero,O41,55ww,oz,6,6,1,EUR,657.82,3946.92,,,,,,,,,0,PT,
202501,2025,16,wlq-903,NFI,1M1,21 Northland Place,La Mohammedia,,92.84.073.38854.93,2024-06-27 20:55:19,,SO-024,INV-00002,INV6768,39,NFI-PN-00002,nunc proin at turpis a,T20,,in,3,3,0,TND,348.23,1044.69,,,,,,,,,0,TN,
202417,2025,11,jtj-215,MCI,ANN,769 Eastlawn Plaza,Maomiaoji,PO7890,31.44.536.55817.29,2024-07-02 20:55:19,2024-06-29 20:55:19,SO-018,INV-00002,INV1314,41,NFI-PN-00003,nunc donec quis orci eget,V100,,ft,9,9,1,CNY,871.46,7843.14,,,,,,,,,0,CN,
202404,2024,17,ekj-040,ARBOC,SCL,4 Bobwhite Circle,Linxi,,21.67.016.86609.05,2024-07-05 20:55:19,2024-07-02 20:55:19,SO-022,INV-00002,INV6768,3,NFI-PN-00004,cum sociis natoque,F32,22dd,cm,10,10,1,CNY,100.31,1003.1,,,,,,,,,0,CN,
202425,2024,24,cia-333,CARFAIR,SCL,6 Thackeray Center,Annan,PO0987,06.06.092.61151.85,2024-07-06 20:55:19,,SO-048,INV-00002,INV1516,66,NFI-PN-00005,sed interdum venenatis turpis enim,E31,77ii,lb,2,2,1,CNY,58.52,117.04,,,,,,,,,0,CN,
202434,2025,33,zhm-352,ARBOC,1M1,296 Summit Park,Dunlewy,PO2109,99.80.326.66006.90,2024-06-26 20:55:19,,SO-035,INV-00002,INV6364,56,NFI-PN-00006,nulla nisl nunc,P94,55ss,ft,6,6,1,EUR,975.18,5851.08,,,,,,15.0,,,0,IE,
202402,2024,16,mda-326,ARBOC,CRK,2608 Sunfield Drive,Sovetskiy,PO4567,86.52.291.65465.52,2024-07-03 20:55:19,2024-07-01 20:55:19,SO-008,INV-00002,INV4344,37,NFI-PN-00007,consequat morbi a,V22,77ii,L,2,2,1,RUB,583.42,1166.84,,,,,,,,,0,RU,
202453,2024,1,ske-008,CARFAIR,CRK,0375 Leroy Pass,Brzozów,PO6543,02.93.616.33751.92,2024-06-29 20:55:19,,SO-018,INV-00002,INV1516,5,NFI-PN-00008,morbi ut odio cras mi pede,D30,,gal,9,9,0,PLN,144,1296.0,,,,,,,,,0,PL,
202429,2025,19,tcw-506,CARFAIR,CRK,82464 Walton Circle,Sarakhs,,62.48.387.88618.79,2024-07-07 20:55:19,,SO-042,INV-00002,INV1314,93,NFI-PN-00009,pretium quis lectus,T20,44dd,L,5,5,0,IRR,900.33,4501.65,,,,,,,,,0,IR,
202496,2025,21,lon-050,MCI,WPR,481 Mcguire Way,Trilj,PO4321,04.25.950.81224.02,2024-07-02 20:55:19,,SO-010,INV-00002,INV9101,61,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,O15,,pt,2,2,1,HRK,81.45,162.9,,,,,,,,,0,HR,
