INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202435,2024,23,ezd-688,ARBOC,CWP,855 Kenwood Road,Santa Rosa,,01.99.301.38812.52,2024-07-06 23:39:13,,SO-033,INV-00002,INV9192,89,NFI-PN-00001,tempor convallis nulla neque libero,E31,,oz,3,3,1,MXN,170,510.0,,,,,,,,,0,MX,
202503,2025,35,obn-456,MCI,SCL,623 Boyd Street,Rawasan,PO6543,77.46.599.64878.36,2024-06-26 23:39:14,2024-06-20 23:39:14,SO-025,INV-00002,INV3738,86,NFI-PN-00002,nunc proin at turpis a,L38,55mm,in,4,4,0,IDR,348.23,1392.92,,,,,,,,,0,ID,
202488,2025,4,fxl-076,CARFAIR,SCL,02923 Homewood Alley,Ningde,,21.74.392.20730.83,2024-06-30 23:39:14,,SO-020,INV-00002,INV7778,57,NFI-PN-00003,nunc donec quis orci eget,X24,,ft,1,1,1,CNY,871.46,871.46,,,,,,,,,0,CN,
202433,2025,30,tyx-571,NFI,ANN,6881 Talmadge Place,Biskamzha,,17.93.679.78415.41,2024-06-26 23:39:14,2024-06-19 23:39:14,SO-022,INV-00002,INV2728,3,NFI-PN-00004,cum sociis natoque,N14,88bb,cm,6,6,0,RUB,100.31,601.86,,,,,,,,,0,RU,
202455,2024,44,pzk-357,MCI,WPR,75466 Center Court,Zhongshanmen,,20.68.677.50682.33,2024-06-26 23:39:14,,SO-049,INV-00002,INV8990,67,NFI-PN-00005,sed interdum venenatis turpis enim,E83,,lb,7,7,1,CNY,58.52,409.64,,,,,91.0,,,,0,CN,VENDING
202427,2025,41,lcr-497,NFI,1M1,52 Waywood Way,Pīrgaaj,,37.48.135.25790.18,2024-06-27 23:39:14,,SO-002,INV-00002,INV6566,87,NFI-PN-00006,nulla nisl nunc,H60,,ft,9,9,1,BDT,975.18,8776.62,,,,,,,30.0,,0,BD,
202456,2025,33,vak-279,ARBOC,1M1,6 West Trail,Krajan,,99.05.344.89578.86,2024-06-27 23:39:14,,SO-028,INV-00002,INV5758,69,NFI-PN-00007,consequat morbi a,V74,99kk,L,3,3,1,IDR,583.42,1750.26,,,,,,,,,0,ID,
202415,2025,50,quc-260,ARBOC,ANN,5291 Corry Parkway,Kirkop,PO0987,24.53.291.59366.02,2024-06-29 23:39:14,,SO-001,INV-00002,INV1314,1,NFI-PN-00008,morbi ut odio cras mi pede,C81,11kk,gal,5,5,1,EUR,364.77,1823.85,,,,,,,,,0,MT,
202406,2024,27,dyf-909,CARFAIR,SCL,2 Almo Crossing,Sirib,PO4567,31.23.470.46162.61,2024-06-25 23:39:14,,SO-016,INV-00002,INV2324,30,NFI-PN-00009,pretium quis lectus,I9,,L,7,7,1,PHP,900.33,6302.31,,,,,,,,,0,PH,
202433,2025,20,rvo-716,ARBOC,CWP,15 Muir Way,Kuusjoki,,05.16.886.13125.61,2024-06-29 23:39:14,2024-06-24 23:39:14,SO-036,INV-00002,INV4748,82,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,D30,22bb,pt,3,3,0,EUR,137,411.0,,,,,,,,,0,FI,
