INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202418,2024,44,tci-512,CARFAIR,1M2,86262 American Ash Circle,Sylhet,PO8765,77.77.230.35974.89,2024-07-07 13:53:07,2024-07-01 13:53:07,SO-004,INV-00002,INV9798,55,NFI-PN-00001,tempor convallis nulla neque libero,L64,00jj,oz,7,7,0,BDT,657.82,4604.74,,,,,,,,,0,BD,
202503,2024,38,sib-302,NFI,CWP,4 Graedel Lane,Mlawe,PO6543,01.30.426.93324.79,2024-07-05 13:53:08,,SO-006,INV-00002,INV3334,16,NFI-PN-00002,nunc proin at turpis a,V74,,in,10,10,0,IDR,348.23,3482.3,,,,,,,,,0,ID,
202485,2024,52,iza-253,MCI,WPR,221 Melvin Drive,Batutulis,,62.64.251.60986.01,2024-06-29 13:53:08,,SO-049,INV-00002,INV1234,25,NFI-PN-00003,nunc donec quis orci eget,K63,,ft,2,2,0,IDR,871.46,1742.92,,,,,,,,,0,ID,
202477,2025,31,txr-479,CARFAIR,ANN,3034 Farwell Center,Chelles,PO6543,59.23.776.29921.10,2024-07-07 13:53:08,,SO-042,INV-00002,INV5758,31,NFI-PN-00004,cum sociis natoque,G33,44bb,cm,9,9,1,EUR,100.31,902.79,,,,,,,,,0,FR,
202494,2025,29,bln-343,NFI,CWP,8 Walton Circle,Linggou,,27.71.224.27796.60,2024-07-07 13:53:08,2024-06-30 13:53:08,SO-007,INV-00002,INV3940,36,NFI-PN-00005,sed interdum venenatis turpis enim,B28,33cc,lb,3,3,1,CNY,58.52,175.56,,,,,,,,,0,CN,PAINT
202489,2024,5,uho-566,NFI,1M2,91442 East Court,Nashville,PO8765,50.55.885.08733.17,2024-07-03 13:53:08,2024-06-27 13:53:08,SO-002,INV-00002,INV5758,9,NFI-PN-00006,nulla nisl nunc,F6,66xx,ft,1,1,1,USD,975.18,975.18,,,,,,,,,0,US,KANBAN
202425,2025,26,yjg-995,NFI,CRK,5 Shopko Terrace,Samparna,,32.98.879.97722.60,2024-06-27 13:53:08,,SO-021,INV-00002,INV6768,28,NFI-PN-00007,consequat morbi a,L64,,L,7,7,0,IDR,583.42,4083.94,,,,,,,,,0,ID,KANBAN
202456,2024,40,uoa-491,CARFAIR,1M2,6142 Michigan Street,Noebesa,PO8765,22.29.243.66511.91,2024-07-09 13:53:08,,SO-041,INV-00002,INV4142,60,NFI-PN-00008,morbi ut odio cras mi pede,C3,,gal,10,10,1,IDR,364.77,3647.7,,,,,,,,,0,ID,
202472,2025,15,npx-550,ARBOC,SCL,392 4th Road,Xiaomian,PO6543,35.67.785.57768.81,2024-06-28 13:53:08,,SO-017,INV-00002,INV4748,82,NFI-PN-00009,pretium quis lectus,I87,44hh,L,7,7,0,CNY,900.33,6302.31,,,,,,,,,0,CN,
202474,2024,5,zjg-160,ARBOC,CRK,747 Sundown Junction,Vrachnaíika,,79.76.616.97209.01,2024-07-10 13:53:08,2024-07-05 13:53:08,SO-033,INV-00002,INV2122,19,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,X76,77uu,pt,9,9,1,EUR,81.45,733.05,,,,,,,,,0,GR,
