INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202441,2024,8,ccp-068,CARFAIR,ANN,192 Spohn Road,Delgermörön,,51.46.396.21777.65,2024-07-02 22:22:19,,SO-045,INV-00002,INV2324,57,NFI-PN-00001,tempor convallis nulla neque libero,R44,88ll,oz,5,5,0,MNT,657.82,3289.1,,,,,,,,,0,MN,
202466,2024,25,kga-257,CARFAIR,ANN,07 Sauthoff Terrace,Fort Abbās,PO0123,11.61.517.95037.56,2024-06-25 22:22:20,,SO-045,INV-00002,INV8384,11,NFI-PN-00002,nunc proin at turpis a,T46,88jj,in,10,10,0,PKR,348.23,3482.3,,,,,,,,,0,PK,
202436,2024,19,bef-522,MCI,1M2,66 Scofield Drive,Velykyi Bereznyi,,67.11.044.16683.74,2024-07-02 22:22:20,,SO-009,INV-00002,INV8788,89,NFI-PN-00003,nunc donec quis orci eget,N92,,ft,5,5,1,UAH,871.46,4357.3,,,,,,,,,0,UA,
202475,2024,2,ipn-988,ARBOC,1M2,447 Anzinger Crossing,Fushan,,95.08.119.05423.51,2024-06-24 22:22:20,2024-06-22 22:22:20,SO-048,INV-00002,INV4344,20,NFI-PN-00004,cum sociis natoque,Y77,,cm,6,6,1,CNY,100.31,601.86,,,,,,,,,0,CN,
202483,2024,29,qvr-043,MCI,1M2,63 Scott Point,Lázně Kynžvart,,53.90.460.43994.71,2024-06-29 22:22:20,2024-06-26 22:22:20,SO-046,INV-00002,INV8788,61,NFI-PN-00005,sed interdum venenatis turpis enim,N40,44vv,lb,10,10,0,CZK,58.52,585.2,,,,,,,,,0,CZ,
202451,2025,46,goq-676,NFI,1M1,51 Mariners Cove Trail,San Juan de los Morros,PO2109,75.69.009.15432.13,2024-07-06 22:22:20,,SO-018,INV-00002,INV4950,10,NFI-PN-00006,nulla nisl nunc,C81,,ft,9,9,0,VEF,975.18,8776.62,,,,,,,,,0,VE,
202418,2025,14,dqv-900,MCI,1M2,19 Atwood Way,Morangis,,10.19.889.64387.28,2024-07-04 22:22:20,2024-07-02 22:22:20,SO-033,INV-00002,INV1314,33,NFI-PN-00007,consequat morbi a,A1,11aa,L,2,2,1,EUR,583.42,1166.84,,,,,,,,,0,FR,
202455,2024,38,vux-111,ARBOC,CWP,21996 Summer Ridge Park,Yovon,,91.52.000.00536.52,2024-06-27 22:22:20,2024-06-21 22:22:20,SO-030,INV-00002,INV8990,87,NFI-PN-00008,morbi ut odio cras mi pede,T20,,gal,1,1,1,TJS,364.77,364.77,,,,,,,,,0,TJ,
202403,2025,47,rhs-814,MCI,WPR,723 Arapahoe Plaza,Mapalad,PO3210,38.68.201.27977.31,2024-07-05 22:22:20,,SO-001,INV-00002,INV2122,28,NFI-PN-00009,pretium quis lectus,O15,,L,3,3,0,PHP,900.33,2700.99,,,,,,,,,0,PH,
202500,2025,47,neo-319,NFI,CWP,49869 Sunfield Terrace,Leiwang,,72.26.744.30985.10,2024-07-07 22:22:20,,SO-018,INV-00002,INV6162,8,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,H60,77ii,pt,3,3,0,CNY,81.45,244.35,,,,,,,,,0,CN,VMI
