INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202474,2025,51,tcm-514,NFI,SCL,8728 Randy Circle,Badāmā,,25.81.990.38003.46,2024-07-02 20:31:17,,SO-036,INV-00002,INV7778,82,NFI-PN-00001,tempor convallis nulla neque libero,H8,,oz,5,5,0,SYP,657.82,3289.1,,,,,,36.0,,,0,SY,
202429,2025,29,wln-132,NFI,SCL,85029 Hagan Hill,Jaen,PO4321,61.30.895.58985.21,2024-06-27 20:31:17,,SO-028,INV-00002,INV8586,33,NFI-PN-00002,nunc proin at turpis a,S71,,in,1,1,0,EUR,348.23,348.23,,,,,,,,,0,ES,
202432,2025,25,pbf-309,NFI,CRK,95 Pearson Drive,Caiyuan,PO3456,07.90.304.90090.18,2024-06-27 20:31:17,2024-06-26 20:31:17,SO-013,INV-00002,INV8788,82,NFI-PN-00003,nunc donec quis orci eget,M91,22zz,ft,3,3,0,CNY,871.46,2614.38,,,,,,,,,0,CN,
202489,2025,27,isk-535,NFI,1M2,3127 Del Mar Terrace,Lyon,PO9876,49.00.280.78605.67,2024-07-05 20:31:17,2024-07-02 20:31:17,SO-036,INV-00002,INV2930,64,NFI-PN-00004,cum sociis natoque,P94,11ii,cm,6,6,0,EUR,100.31,601.86,,,,,,,,,0,FR,
202502,2025,42,niq-351,CARFAIR,1M2,11 Vidon Park,Malalag,,45.28.916.88086.64,2024-06-26 20:31:17,2024-06-21 20:31:17,SO-022,INV-00002,INV5152,76,NFI-PN-00005,sed interdum venenatis turpis enim,J10,,lb,8,8,1,PHP,58.52,468.16,,,,,,,,,0,PH,
202502,2025,6,ner-332,MCI,WPR,9 Fair Oaks Drive,Visby,,23.14.928.37385.37,2024-06-24 20:31:17,,SO-042,INV-00002,INV4546,50,NFI-PN-00006,nulla nisl nunc,Q69,33ee,ft,8,8,1,SEK,975.18,7801.44,,,,,,,,,0,SE,
202490,2024,1,mmr-982,NFI,SCL,9 Beilfuss Alley,Rukem,,85.67.834.05675.58,2024-06-27 20:31:17,2024-06-26 20:31:17,SO-014,INV-00002,INV7172,97,NFI-PN-00007,consequat morbi a,J88,,L,8,8,0,IDR,583.42,4667.36,,,,,,,,,0,ID,
202414,2024,51,rws-937,ARBOC,1M2,9 Shasta Road,Qiaojia,,08.98.759.67355.45,2024-07-03 20:31:17,2024-06-29 20:31:17,SO-028,INV-00002,INV5152,8,NFI-PN-00008,morbi ut odio cras mi pede,O67,,gal,6,6,0,CNY,364.77,2188.62,,,,,,,,70.0,0,CN,
202410,2025,12,qst-258,CARFAIR,1M1,6 Roth Road,Sing Buri,,88.81.249.95633.34,2024-07-03 20:31:17,2024-06-27 20:31:17,SO-013,INV-00002,INV3536,77,NFI-PN-00009,pretium quis lectus,R96,,L,2,2,1,THB,900.33,1800.66,,,,19.0,,,,,0,TH,
202497,2025,8,tax-774,NFI,SCL,715 Dahle Court,Gaogu,,01.68.689.80057.20,2024-06-30 20:31:17,2024-06-25 20:31:17,SO-035,INV-00002,INV7172,44,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,D4,33gg,pt,8,8,1,CNY,81.45,651.6,,,,,,,,,0,CN,VENDING
