INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202436,2024,7,qgh-439,ARBOC,1M2,2 Loomis Way,Bogorodskoye,,39.70.485.94474.13,2024-06-27 21:34:12,,SO-015,INV-00002,INV4142,98,NFI-PN-00001,tempor convallis nulla neque libero,O93,,oz,6,6,1,RUB,657.82,3946.92,,,,,,,,,0,RU,
202439,2024,31,kcq-534,NFI,WPR,86 Thierer Avenue,Suphan Buri,,22.72.389.67195.20,2024-07-06 21:34:12,2024-06-30 21:34:12,SO-039,INV-00002,INV1718,25,NFI-PN-00002,nunc proin at turpis a,V74,66nn,in,3,3,0,THB,348.23,1044.69,,,,,,,,,0,TH,
202499,2024,3,xsi-672,MCI,CRK,03 Kings Circle,Olutanga,PO4567,20.11.457.61102.18,2024-06-29 21:34:12,,SO-047,INV-00002,INV3132,72,NFI-PN-00003,nunc donec quis orci eget,B80,99cc,ft,2,2,1,PHP,871.46,1742.92,,,,,,,,,0,PH,
202499,2024,42,pas-781,MCI,WPR,86 Carioca Center,Hat Yai,PO4321,71.61.595.68636.79,2024-07-06 21:34:12,2024-06-30 21:34:12,SO-042,INV-00002,INV2930,21,NFI-PN-00004,cum sociis natoque,P16,,cm,10,10,0,THB,100.31,1003.1,,,,,,,,,0,TH,
202441,2024,12,zwg-863,CARFAIR,WPR,687 Northwestern Street,Parys,PO1234,85.38.226.75011.50,2024-07-01 21:34:12,,SO-004,INV-00002,INV8586,76,NFI-PN-00005,sed interdum venenatis turpis enim,D30,11uu,lb,4,4,0,ZAR,58.52,234.08,,,,,,,,,0,ZA,PAINT
202402,2024,46,ouy-791,MCI,WPR,0205 Independence Center,Lianglin,PO0987,74.92.097.92566.98,2024-06-30 21:34:13,,SO-040,INV-00002,INV8182,82,NFI-PN-00006,nulla nisl nunc,G7,,ft,2,2,0,CNY,975.18,1950.36,,,,,,,,,0,CN,
202502,2024,40,vth-461,CARFAIR,ANN,67 Blackbird Pass,Shreveport,,29.25.306.18350.50,2024-07-05 21:34:13,2024-07-04 21:34:13,SO-007,INV-00002,INV1718,9,NFI-PN-00007,consequat morbi a,G7,,L,7,7,1,USD,583.42,4083.94,,,,,,,,,0,US,PAINT
202502,2024,29,xtj-263,NFI,CWP,2 Commercial Center,Sukasirna,PO4321,15.45.278.14002.32,2024-06-25 21:34:13,,SO-044,INV-00002,INV5354,8,NFI-PN-00008,morbi ut odio cras mi pede,F58,,gal,3,3,0,IDR,364.77,1094.31,,,,,,,,,0,ID,
202489,2024,13,dzz-930,ARBOC,CRK,43 Buena Vista Circle,Bileća,PO8765,37.63.534.94009.63,2024-06-30 21:34:13,2024-06-24 21:34:13,SO-007,INV-00002,INV9798,73,NFI-PN-00009,pretium quis lectus,Q95,00jj,L,10,10,1,BAM,900.33,9003.3,,,,,,,,,0,BA,
202459,2024,51,gwv-186,NFI,CWP,823 Westport Way,Arada,PO1098,74.12.065.06139.78,2024-06-25 21:34:13,2024-06-19 21:34:13,SO-038,INV-00002,INV4748,87,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,J10,,pt,1,1,0,HNL,81.45,81.45,,,,,,,,,0,HN,PAINT
