INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202461,2025,22,arq-580,MCI,SCL,84 Russell Parkway,Vologda,,25.95.885.08666.11,2024-07-03 21:57:18,,SO-031,INV-00002,INV2526,50,NFI-PN-00001,tempor convallis nulla neque libero,X24,,oz,7,7,1,RUB,657.82,4604.74,,,,,,,,,0,RU,
202454,2025,22,ysy-714,ARBOC,1M1,966 Crest Line Way,Toila,,17.23.409.33756.54,2024-07-03 21:57:19,2024-06-29 21:57:19,SO-011,INV-00002,INV9798,36,NFI-PN-00002,nunc proin at turpis a,I61,33qq,in,1,1,1,EUR,348.23,348.23,,,,,,,,,0,EE,
202404,2024,47,mdz-723,NFI,CRK,7701 Shoshone Terrace,Patos,PO8765,23.73.507.22083.56,2024-07-04 21:57:19,,SO-017,INV-00002,INV5556,27,NFI-PN-00003,nunc donec quis orci eget,E57,99qq,ft,1,1,0,BRL,871.46,871.46,,,,,,,,,0,BR,
202456,2025,11,zje-772,CARFAIR,WPR,689 Fairfield Crossing,Oksa,PO2345,67.90.006.13009.04,2024-06-29 21:57:19,2024-06-28 21:57:19,SO-036,INV-00002,INV9798,75,NFI-PN-00004,cum sociis natoque,L64,,cm,5,5,1,PLN,100.31,501.55,,,,,,,,,0,PL,
202462,2025,12,qud-773,NFI,WPR,192 Dapin Lane,Jarry,,79.06.491.76061.43,2024-06-24 21:57:19,,SO-024,INV-00002,INV7576,65,NFI-PN-00005,sed interdum venenatis turpis enim,H60,77ii,lb,9,9,1,EUR,58.52,526.68,,,,,,,,,0,GP,VMI
202482,2024,5,bcg-444,MCI,CRK,37 Maywood Parkway,Balucuc,PO6543,00.77.911.01060.49,2024-07-01 21:57:19,,SO-035,INV-00002,INV3536,84,NFI-PN-00006,nulla nisl nunc,C81,,ft,7,7,1,PHP,975.18,6826.26,,,,,,,,,0,PH,
202451,2025,27,zxl-192,CARFAIR,1M2,07706 Vera Court,Le Mans,PO2109,08.92.748.16818.57,2024-07-06 21:57:19,2024-07-02 21:57:19,SO-032,INV-00002,INV5556,48,NFI-PN-00007,consequat morbi a,R18,,L,5,5,1,EUR,583.42,2917.1,,,,,,,,,0,FR,
202501,2025,2,idt-512,CARFAIR,1M1,57 Riverside Trail,Matina,PO4321,34.35.019.33573.94,2024-06-28 21:57:19,2024-06-27 21:57:19,SO-008,INV-00002,INV3940,85,NFI-PN-00008,morbi ut odio cras mi pede,M39,,gal,2,2,0,CRC,364.77,729.54,,,,,,,,,0,CR,
202482,2024,34,ter-159,MCI,WPR,555 Armistice Hill,Takeo,PO8765,54.09.609.93121.31,2024-07-04 21:57:19,2024-06-28 21:57:19,SO-029,INV-00002,INV2728,96,NFI-PN-00009,pretium quis lectus,Z52,55ww,L,4,4,0,JPY,900.33,3601.32,,,,,,,,,0,JP,
202418,2025,51,ckz-610,CARFAIR,WPR,8 Sugar Pass,Xiatang,PO1098,63.52.322.93832.61,2024-07-07 21:57:19,,SO-047,INV-00002,INV9798,71,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,D56,33cc,pt,4,4,1,CNY,81.45,325.8,,,,,,,,,0,CN,
