INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202435,2025,10,eei-859,CARFAIR,CWP,39 Oak Valley Pass,Loreto,,16.62.526.22062.13,2024-07-02 21:18:08,,SO-006,INV-00002,INV7980,14,NFI-PN-00001,tempor convallis nulla neque libero,K63,22vv,oz,4,4,1,ARS,657.82,2631.28,,,,,,,,,0,AR,
202431,2024,44,hml-082,MCI,ANN,5 Mockingbird Street,Laohekou,,72.82.495.27715.21,2024-07-05 21:18:09,,SO-045,INV-00002,INV7172,96,NFI-PN-00002,nunc proin at turpis a,M65,,in,7,7,1,CNY,348.23,2437.61,,,,,,,,,0,CN,VMI
202498,2025,35,xcw-992,CARFAIR,CWP,32 Rutledge Center,Wenqiao,PO2109,52.64.430.41456.26,2024-06-30 21:18:09,2024-06-23 21:18:09,SO-013,INV-00002,INV1314,55,NFI-PN-00003,nunc donec quis orci eget,O93,77yy,ft,1,1,1,CNY,156,156.0,,,,,,,,,0,CN,VENDING
202421,2024,23,uia-299,MCI,SCL,1926 Southridge Road,Sanok,,02.76.275.43044.65,2024-07-01 21:18:09,,SO-014,INV-00002,INV8990,28,NFI-PN-00004,cum sociis natoque,B2,,cm,2,2,1,PLN,100.31,200.62,,,,,,,,,0,PL,
202503,2024,43,cek-488,CARFAIR,CWP,97217 Ridgeway Point,Velyka Pysarivka,,72.17.948.47483.14,2024-07-03 21:18:09,,SO-015,INV-00002,INV7172,46,NFI-PN-00005,sed interdum venenatis turpis enim,G33,,lb,7,7,1,UAH,58.52,409.64,,,,,,,,,0,UA,VENDING
202412,2024,17,ndv-820,MCI,CWP,308 Kenwood Avenue,Zaliznychne,PO4321,15.81.535.89466.41,2024-06-25 21:18:09,2024-06-20 21:18:09,SO-012,INV-00002,INV5678,59,NFI-PN-00006,nulla nisl nunc,P68,,ft,9,9,1,UAH,975.18,8776.62,,,,,,,,,0,UA,
202473,2025,34,jso-326,MCI,SCL,64 Bartelt Drive,Itu,PO2109,80.52.678.57595.90,2024-07-07 21:18:09,,SO-003,INV-00002,INV99100,81,NFI-PN-00007,consequat morbi a,A1,,L,3,3,1,NGN,583.42,1750.26,,63.0,,,,,,,63,NG,
202461,2025,15,ezj-613,CARFAIR,CWP,585 Hagan Crossing,Pathum Rat,,23.72.612.17262.76,2024-07-06 21:18:09,,SO-005,INV-00002,INV3940,82,NFI-PN-00008,morbi ut odio cras mi pede,E5,00ll,gal,8,8,0,THB,364.77,2918.16,,,,,,,,,0,TH,PAINT
202480,2025,22,mtx-780,NFI,1M1,66053 Meadow Vale Street,Karanggeneng,,36.64.752.12364.75,2024-07-07 21:18:09,,SO-007,INV-00002,INV2930,6,NFI-PN-00009,pretium quis lectus,O41,,L,5,5,0,IDR,900.33,4501.65,,,,,,,,,0,ID,
202441,2024,6,wzg-071,NFI,CRK,24714 Westport Plaza,Shah Alam,PO0987,14.95.033.72351.11,2024-06-27 21:18:09,,SO-036,INV-00002,INV7172,43,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,I9,,pt,2,2,1,MYR,81.45,162.9,,,,,,,,,0,MY,
