INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202497,2024,52,efp-161,NFI,1M1,83990 Mesta Way,Imām Şāḩib,,43.79.191.95661.35,2024-06-25 20:06:17,2024-06-22 20:06:17,SO-049,INV-00002,INV9596,24,NFI-PN-00001,tempor convallis nulla neque libero,E5,,oz,4,4,0,AFN,657.82,2631.28,,,,,,,,,0,AF,
202501,2024,43,qeg-660,MCI,CRK,5 Sunfield Drive,Thành Phố Thái Bình,,25.49.915.71189.43,2024-06-29 20:06:17,,SO-026,INV-00002,INV6162,12,NFI-PN-00002,nunc proin at turpis a,U47,99cc,in,2,2,0,VND,102,204.0,,,,,,,,,0,VN,VENDING
202503,2024,24,iem-976,ARBOC,1M1,49 Marcy Point,Qiaole,PO2109,79.95.749.99783.60,2024-06-24 20:06:17,2024-06-19 20:06:17,SO-016,INV-00002,INV2122,69,NFI-PN-00003,nunc donec quis orci eget,N40,77ii,ft,3,3,0,CNY,871.46,2614.38,,,,,,,,,0,CN,
202495,2025,49,iqn-820,MCI,CWP,723 Badeau Plaza,Dardhas,PO7654,39.74.945.41497.26,2024-06-21 20:06:17,,SO-028,INV-00002,INV6566,63,NFI-PN-00004,cum sociis natoque,V22,,cm,7,7,1,ALL,100.31,702.17,,,,,24.0,,,,0,AL,
202414,2024,14,twz-101,ARBOC,ANN,38 Warner Point,Mandeni,,61.84.886.97588.78,2024-06-24 20:06:17,2024-06-22 20:06:17,SO-023,INV-00002,INV3738,43,NFI-PN-00005,sed interdum venenatis turpis enim,M65,,lb,10,10,0,ZAR,197,1970.0,,,,,,,,,0,ZA,
202482,2025,15,ifm-236,MCI,WPR,8855 Marquette Lane,Skhodnya,PO2345,42.71.003.32312.96,2024-06-22 20:06:17,,SO-024,INV-00002,INV1314,57,NFI-PN-00006,nulla nisl nunc,E83,,ft,2,2,1,RUB,975.18,1950.36,,,,,,,,,0,RU,
202420,2024,15,dld-410,ARBOC,WPR,45 Spaight Park,Maoping,,30.79.996.55533.03,2024-06-21 20:06:17,,SO-028,INV-00002,INV4950,15,NFI-PN-00007,consequat morbi a,U47,22pp,L,5,5,0,CNY,583.42,2917.1,,,,,,,,,0,CN,
202461,2025,16,fur-020,NFI,CRK,3570 Onsgard Parkway,Yanjiang,,58.17.197.44426.24,2024-06-20 20:06:17,,SO-046,INV-00002,INV4142,45,NFI-PN-00008,morbi ut odio cras mi pede,Z52,00tt,gal,9,9,0,CNY,364.77,3282.93,,,,,,,,,0,CN,
202497,2025,23,acd-453,MCI,SCL,9151 Pine View Terrace,Obrera,,83.24.689.21509.34,2024-06-25 20:06:17,2024-06-23 20:06:17,SO-034,INV-00002,INV3940,37,NFI-PN-00009,pretium quis lectus,M65,33cc,L,10,10,1,MXN,900.33,9003.3,,,,,,,,,0,MX,
202495,2025,4,qxr-923,NFI,CWP,1459 6th Plaza,Karapyshi,PO8765,64.41.917.12578.83,2024-06-21 20:06:17,2024-06-20 20:06:17,SO-006,INV-00002,INV1314,4,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,A53,,pt,1,1,0,UAH,81.45,81.45,,,,,,,,,0,UA,VENDING
