INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202481,2025,39,xio-862,CARFAIR,CRK,29160 Truax Crossing,Uherský Brod,,97.52.715.93215.88,2024-07-06 12:56:10,,SO-002,INV-00002,INV2728,65,NFI-PN-00001,tempor convallis nulla neque libero,O41,66nn,oz,7,7,1,CZK,657.82,4604.74,,,,,,,,,0,CZ,
202455,2025,46,sus-820,CARFAIR,1M1,4013 Ohio Place,Surkhakhi,,37.47.637.32654.21,2024-06-27 12:56:10,2024-06-23 12:56:10,SO-004,INV-00002,INV9798,61,NFI-PN-00002,nunc proin at turpis a,R44,,in,10,10,0,RUB,348.23,3482.3,,,,,,,,,0,RU,
202416,2024,29,hmp-102,ARBOC,1M1,9 Lake View Crossing,Garcia Hernandez,PO4321,09.65.549.01551.16,2024-06-28 12:56:10,2024-06-25 12:56:10,SO-019,INV-00002,INV8586,31,NFI-PN-00003,nunc donec quis orci eget,Q43,00xx,ft,9,9,1,PHP,158,1422.0,,,,,,,,,0,PH,
202491,2024,37,rqs-384,ARBOC,CRK,0 Stoughton Point,Xêgar,,38.44.493.06407.49,2024-06-29 12:56:10,2024-06-25 12:56:10,SO-013,INV-00002,INV1718,31,NFI-PN-00004,cum sociis natoque,U99,,cm,2,2,0,CNY,100.31,200.62,,,,,,,,,0,CN,
202493,2025,43,isl-471,CARFAIR,1M1,134 Commercial Way,Gasri,,97.91.328.54817.59,2024-07-03 12:56:10,,SO-034,INV-00002,INV1314,58,NFI-PN-00005,sed interdum venenatis turpis enim,F6,66nn,lb,1,1,1,IDR,58.52,58.52,,,,,100.0,13.0,,,0,ID,
202476,2024,1,wkv-161,MCI,CRK,37 Village Green Plaza,Hannover,,77.07.491.15905.39,2024-06-29 12:56:10,,SO-019,INV-00002,INV8182,26,NFI-PN-00006,nulla nisl nunc,F58,,ft,3,3,1,EUR,975.18,2925.54,,,,,,,,,0,DE,
202439,2024,25,opg-553,NFI,CRK,427 Butterfield Avenue,Brudzeń Duży,PO8765,61.99.349.95478.19,2024-06-30 12:56:10,2024-06-27 12:56:10,SO-022,INV-00002,INV1516,24,NFI-PN-00007,consequat morbi a,T98,,L,10,10,1,PLN,583.42,5834.2,,,,,,,,,0,PL,
202502,2025,7,atg-224,MCI,1M2,44 Magdeline Circle,Baoxing,PO3456,80.13.949.98091.63,2024-07-04 12:56:10,,SO-028,INV-00002,INV5354,90,NFI-PN-00008,morbi ut odio cras mi pede,J88,,gal,3,3,0,CNY,37,111.0,,,,,,,,,0,CN,
202447,2024,44,vqy-026,ARBOC,CWP,96534 Westport Pass,Curepipe,,46.06.129.55133.67,2024-07-02 12:56:10,2024-06-27 12:56:10,SO-038,INV-00002,INV2122,96,NFI-PN-00009,pretium quis lectus,P68,66ff,L,10,10,0,MUR,900.33,9003.3,,,,,,,,,0,MU,
202418,2025,19,ioi-084,NFI,1M1,8 Blue Bill Park Parkway,El Hamma,,34.94.450.12518.77,2024-07-08 12:56:10,,SO-041,INV-00002,INV5556,27,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,H34,,pt,7,7,0,TND,81.45,570.15,,,,,,57.0,,,0,TN,
