INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202426,2024,10,fcc-056,NFI,1M2,59804 Blue Bill Park Drive,Kobe,,11.39.206.84431.29,2024-06-26 23:11:14,2024-06-24 23:11:14,SO-014,INV-00002,INV8182,89,NFI-PN-00001,tempor convallis nulla neque libero,F32,,oz,5,5,0,JPY,657.82,3289.1,,,,,,,,,0,JP,
202445,2024,3,zsg-017,ARBOC,ANN,94 Schurz Hill,Gulod,PO8765,37.04.190.93794.00,2024-06-29 23:11:14,2024-06-25 23:11:14,SO-008,INV-00002,INV4546,3,NFI-PN-00002,nunc proin at turpis a,U99,55mm,in,6,6,0,PHP,348.23,2089.38,,,,,,,,,0,PH,VENDING
202440,2024,29,num-029,ARBOC,CRK,91 Weeping Birch Plaza,Dagu,PO8765,56.74.404.06160.27,2024-07-02 23:11:14,,SO-028,INV-00002,INV3536,44,NFI-PN-00003,nunc donec quis orci eget,M91,55ii,ft,6,6,1,CNY,871.46,5228.76,,,,,,,,,0,CN,
202420,2024,4,xxn-606,NFI,CWP,5 Maryland Way,Mirzāpur,PO2109,93.29.094.21462.79,2024-06-29 23:11:14,,SO-009,INV-00002,INV4142,77,NFI-PN-00004,cum sociis natoque,T46,,cm,10,10,0,BDT,100.31,1003.1,,,,,,,,,0,BD,
202417,2025,52,wtq-288,MCI,CWP,42058 Riverside Drive,Santo Rosario,,65.69.981.44359.49,2024-06-26 23:11:14,,SO-042,INV-00002,INV4546,26,NFI-PN-00005,sed interdum venenatis turpis enim,K89,,lb,5,5,0,PHP,58.52,292.6,,,,,,,,,0,PH,KANBAN
202495,2024,40,yot-622,MCI,1M1,84680 Shelley Drive,Pokrovka,,44.25.017.34707.55,2024-07-02 23:11:14,2024-06-28 23:11:14,SO-007,INV-00002,INV5556,36,NFI-PN-00006,nulla nisl nunc,K37,22ll,ft,1,1,0,RUB,975.18,975.18,,,,,,,,,0,RU,
202426,2025,5,nqu-122,MCI,WPR,610 Prairie Rose Crossing,Chendong,,41.83.350.29526.95,2024-07-04 23:11:14,,SO-025,INV-00002,INV5758,34,NFI-PN-00007,consequat morbi a,J10,,L,9,9,0,CNY,583.42,5250.78,,,,,,,,,0,CN,
202442,2025,46,rcf-677,CARFAIR,1M1,7 Continental Parkway,Sanli,PO1098,48.09.959.45462.62,2024-06-28 23:11:14,,SO-046,INV-00002,INV7576,97,NFI-PN-00008,morbi ut odio cras mi pede,N14,77uu,gal,9,9,0,CNY,57,513.0,,,,,,,97.0,,0,CN,
202486,2024,31,qci-772,MCI,WPR,29 Hoepker Lane,Staryy Sambor,,66.39.973.26656.95,2024-07-05 23:11:14,2024-06-30 23:11:14,SO-030,INV-00002,INV1234,26,NFI-PN-00009,pretium quis lectus,V100,99qq,L,10,10,1,UAH,900.33,9003.3,,,,,,,,,0,UA,
202493,2024,31,xnd-402,NFI,WPR,24279 Judy Park,Bujaków,,59.55.381.98991.95,2024-07-02 23:11:14,2024-06-27 23:11:14,SO-031,INV-00002,INV2728,15,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,D82,55mm,pt,2,2,0,PLN,81.45,162.9,,,,,,,,,0,PL,
