INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202471,2024,27,vot-386,ARBOC,SCL,165 Browning Place,Talpe,,47.87.299.27327.88,2024-06-25 23:29:16,2024-06-21 23:29:16,SO-028,INV-00002,INV7374,59,NFI-PN-00001,tempor convallis nulla neque libero,U73,,oz,3,3,0,LKR,657.82,1973.46,,,,,,,,,0,LK,
202459,2024,32,uok-813,CARFAIR,CWP,9 Weeping Birch Plaza,Taozixi,PO6543,72.52.646.86636.91,2024-06-26 23:29:16,2024-06-25 23:29:16,SO-024,INV-00002,INV4344,81,NFI-PN-00002,nunc proin at turpis a,P68,,in,7,7,0,CNY,348.23,2437.61,,,,,,,,,0,CN,
202487,2024,24,gjb-916,ARBOC,1M1,574 Blue Bill Park Place,Pulau Pinang,,44.56.701.83526.50,2024-06-30 23:29:16,,SO-024,INV-00002,INV9394,80,NFI-PN-00003,nunc donec quis orci eget,I61,11ee,ft,7,7,1,MYR,195,1365.0,,,,,,,,,0,MY,KANBAN
202479,2024,20,pky-674,MCI,ANN,12478 Troy Place,Krajan Kulon,,42.29.013.28302.07,2024-07-07 23:29:16,,SO-004,INV-00002,INV9192,2,NFI-PN-00004,cum sociis natoque,A53,,cm,8,8,0,IDR,100.31,802.48,,,,,,,,,0,ID,VMI
202493,2025,17,uns-339,ARBOC,CWP,578 Ohio Alley,Shchuchin,,57.68.974.16336.48,2024-07-04 23:29:16,,SO-022,INV-00002,INV9798,34,NFI-PN-00005,sed interdum venenatis turpis enim,F32,11aa,lb,6,6,1,BYR,58.52,351.12,,,,,,,,,0,BY,
202456,2025,19,fkh-010,ARBOC,1M2,9111 1st Center,Grand Rapids,,46.88.507.31313.38,2024-06-29 23:29:16,,SO-010,INV-00002,INV3334,99,NFI-PN-00006,nulla nisl nunc,E31,22zz,ft,8,8,0,USD,975.18,7801.44,,,,,,,,,0,US,
202498,2024,46,msa-663,MCI,ANN,4419 Debs Park,Callanca,,73.69.941.12727.20,2024-06-24 23:29:16,,SO-042,INV-00002,INV1234,45,NFI-PN-00007,consequat morbi a,G33,,L,3,3,1,PEN,583.42,1750.26,,,,,,,,,0,PE,
202483,2025,28,mew-663,ARBOC,WPR,8 Dennis Way,Dulovo,PO0123,67.50.527.05297.47,2024-06-24 23:29:16,,SO-048,INV-00002,INV3738,65,NFI-PN-00008,morbi ut odio cras mi pede,W49,44bb,gal,5,5,1,BGN,364.77,1823.85,,,,,,,,,0,BG,
202469,2025,40,ufq-631,MCI,WPR,83322 New Castle Center,Anderstorp,,12.38.797.67448.89,2024-06-30 23:29:16,,SO-035,INV-00002,INV5354,63,NFI-PN-00009,pretium quis lectus,K11,33aa,L,2,2,0,SEK,900.33,1800.66,,,,,,,,,0,SE,
202425,2024,50,kne-779,NFI,1M1,53912 Straubel Circle,Arenas,,68.22.112.33959.66,2024-06-30 23:29:16,,SO-010,INV-00002,INV9101,66,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,L12,,pt,6,6,0,PHP,81.45,488.7,,,,,,,,,0,PH,
