INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202430,2024,13,jyu-749,NFI,1M1,2 Oak Avenue,Vilya,PO4321,18.76.853.20152.89,2024-07-06 18:12:15,,SO-023,INV-00002,INV1234,49,NFI-PN-00001,tempor convallis nulla neque libero,E5,,oz,6,6,0,RUB,657.82,3946.92,,,,,,,13.0,,0,RU,VMI
202481,2025,23,gcs-783,CARFAIR,ANN,4087 Menomonie Trail,Levallois-Perret,PO6543,96.43.813.75910.54,2024-06-29 18:12:16,2024-06-23 18:12:16,SO-011,INV-00002,INV8586,53,NFI-PN-00002,nunc proin at turpis a,L64,,in,10,10,0,EUR,348.23,3482.3,,,,,,,,,0,FR,
202404,2025,39,spg-672,NFI,CWP,0674 Lindbergh Road,Pora,,37.98.035.26652.90,2024-07-07 18:12:16,2024-07-06 18:12:16,SO-008,INV-00002,INV2728,37,NFI-PN-00003,nunc donec quis orci eget,P42,,ft,8,8,1,IDR,871.46,6971.68,,,,,,,,,0,ID,
202404,2025,35,rlz-394,ARBOC,ANN,05 Paget Hill,Le Hochet,,81.56.997.08429.57,2024-07-05 18:12:16,,SO-039,INV-00002,INV6970,48,NFI-PN-00004,cum sociis natoque,K37,88jj,cm,7,7,0,MUR,100.31,702.17,,,,,,,,,0,MU,KANBAN
202433,2025,4,wcw-657,NFI,1M1,22 Prairieview Hill,Libertad,,75.53.749.85888.58,2024-07-05 18:12:16,,SO-024,INV-00002,INV5354,47,NFI-PN-00005,sed interdum venenatis turpis enim,N40,77qq,lb,5,5,0,PHP,58.52,292.6,,,,,,,,,0,PH,
202453,2025,6,pru-993,ARBOC,SCL,09 Fairview Hill,Thị Trấn Thọ Xuân,PO8765,98.65.355.55943.93,2024-06-26 18:12:16,2024-06-22 18:12:16,SO-047,INV-00002,INV6162,76,NFI-PN-00006,nulla nisl nunc,Y77,,ft,8,8,0,VND,975.18,7801.44,,,,,,,,,0,VN,VMI
202489,2025,27,tko-150,ARBOC,ANN,276 American Ash Street,Rizal,PO0987,56.42.665.49382.03,2024-06-29 18:12:16,,SO-017,INV-00002,INV5678,89,NFI-PN-00007,consequat morbi a,Y77,77uu,L,6,6,1,PHP,583.42,3500.52,,,,,,,,,0,PH,
202447,2025,47,frs-671,CARFAIR,SCL,03 Shoshone Avenue,Liuhe,,63.39.628.39556.39,2024-06-27 18:12:16,2024-06-22 18:12:16,SO-046,INV-00002,INV1516,59,NFI-PN-00008,morbi ut odio cras mi pede,L64,66dd,gal,9,9,0,CNY,364.77,3282.93,YES,,,,,,,,0,CN,KANBAN
202463,2024,44,cop-810,ARBOC,WPR,93163 Fulton Alley,Stockholm,,59.19.733.29329.60,2024-07-01 18:12:16,2024-06-24 18:12:16,SO-015,INV-00002,INV1920,19,NFI-PN-00009,pretium quis lectus,T20,,L,1,1,0,SEK,900.33,900.33,,,,,,,,,0,SE,
202470,2025,38,xss-881,CARFAIR,ANN,3779 Bunker Hill Parkway,An Châu,,56.36.908.32053.20,2024-07-08 18:12:16,,SO-025,INV-00002,INV7576,12,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,Y77,,pt,4,4,1,VND,81.45,325.8,,,,,,79.0,,,0,VN,
