INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202453,2024,45,vya-917,NFI,CWP,4884 Porter Alley,Celestynów,,74.29.835.28499.53,2024-07-05 22:19:18,,SO-019,INV-00002,INV7980,54,NFI-PN-00001,tempor convallis nulla neque libero,R44,,oz,5,5,1,PLN,657.82,3289.1,,,,,,,16.0,,0,PL,VMI
202426,2024,10,jlw-684,CARFAIR,CWP,13 Texas Alley,Kyurdarmir,PO6789,47.02.770.71824.30,2024-06-24 22:19:18,2024-06-19 22:19:18,SO-033,INV-00002,INV4344,28,NFI-PN-00002,nunc proin at turpis a,D82,66xx,in,6,6,0,AZN,348.23,2089.38,,,,,,,,,0,AZ,
202439,2024,23,kun-170,ARBOC,WPR,8 Bluejay Trail,Jinan,PO5432,98.24.917.56630.85,2024-07-04 22:19:18,2024-07-03 22:19:18,SO-030,INV-00002,INV6566,69,NFI-PN-00003,nunc donec quis orci eget,X24,,ft,7,7,0,CNY,871.46,6100.22,,,,,,,,,0,CN,
202433,2025,42,tia-285,MCI,ANN,54 Cambridge Pass,Tymoshivka,,83.35.080.20823.17,2024-07-04 22:19:18,2024-07-01 22:19:18,SO-048,INV-00002,INV4748,22,NFI-PN-00004,cum sociis natoque,J88,,cm,9,9,1,UAH,100.31,902.79,,,,,,,,,0,UA,
202418,2024,45,ona-853,MCI,1M1,43958 Ryan Lane,El’brus,,03.69.539.14353.26,2024-07-07 22:19:18,,SO-005,INV-00002,INV5152,37,NFI-PN-00005,sed interdum venenatis turpis enim,E83,00bb,lb,6,6,0,RUB,58.52,351.12,,,,,,,,,0,RU,
202415,2025,40,nyo-648,CARFAIR,1M1,64546 Northfield Court,Caçapava,,70.07.987.38858.43,2024-07-05 22:19:18,,SO-039,INV-00002,INV5678,55,NFI-PN-00006,nulla nisl nunc,J62,,ft,2,2,1,BRL,975.18,1950.36,,,,,,,,,0,BR,
202486,2025,17,tfi-049,CARFAIR,ANN,0 Comanche Park,Mojoroto,PO0987,99.68.065.17326.66,2024-06-27 22:19:18,,SO-046,INV-00002,INV1920,71,NFI-PN-00007,consequat morbi a,L38,55ee,L,1,1,1,IDR,583.42,583.42,,,,,,,,,0,ID,
202487,2025,1,qms-477,NFI,1M1,46104 Eagle Crest Trail,Shāzand,PO6543,61.23.794.69216.90,2024-07-06 22:19:18,2024-07-04 22:19:18,SO-049,INV-00002,INV9596,71,NFI-PN-00008,morbi ut odio cras mi pede,O67,33ee,gal,2,2,0,IRR,364.77,729.54,,,,,,,,,0,IR,
202421,2025,13,reu-401,MCI,WPR,9 Bellgrove Point,Dunhua,,15.25.435.00994.03,2024-07-04 22:19:18,,SO-043,INV-00002,INV8384,92,NFI-PN-00009,pretium quis lectus,S71,99mm,L,5,5,1,CNY,900.33,4501.65,,,,70.0,,,,,0,CN,
202504,2025,37,gek-538,CARFAIR,ANN,62811 Hayes Junction,La Unión,,61.12.619.51609.40,2024-06-29 22:19:18,2024-06-22 22:19:18,SO-034,INV-00002,INV5556,2,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,X50,33kk,pt,10,10,0,PEN,81.45,814.5,,,,,,,,,0,PE,VMI
