INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202475,2025,11,enw-598,MCI,CRK,09030 Oriole Trail,Shangtian,,93.01.331.48265.50,2024-06-28 13:17:14,2024-06-27 13:17:14,SO-046,INV-00002,INV6162,32,NFI-PN-00001,tempor convallis nulla neque libero,P42,,oz,6,6,1,CNY,657.82,3946.92,,,,,,,,,0,CN,
202479,2024,37,znt-519,MCI,1M2,2 Caliangt Hill,Polje,PO0987,34.51.268.39493.63,2024-06-27 13:17:14,,SO-003,INV-00002,INV3940,33,NFI-PN-00002,nunc proin at turpis a,K89,99ss,in,1,1,1,BAM,348.23,348.23,,,,,,,,,0,BA,
202413,2025,29,nal-706,MCI,CRK,08199 Sommers Center,Jiulong,PO9012,00.26.717.80873.52,2024-07-04 13:17:14,2024-07-01 13:17:14,SO-002,INV-00002,INV3738,64,NFI-PN-00003,nunc donec quis orci eget,V100,,ft,9,9,1,CNY,871.46,7843.14,,,,,,,,,0,CN,VENDING
202491,2024,39,aso-538,CARFAIR,1M2,8579 Coleman Circle,Al Karāmah,,85.54.241.20808.05,2024-07-02 13:17:14,,SO-005,INV-00002,INV9192,71,NFI-PN-00004,cum sociis natoque,J88,,cm,1,1,1,SYP,100.31,100.31,,,,,,,,,0,SY,
202457,2024,36,stk-458,NFI,SCL,5 Lyons Point,Bogorodsk,PO0987,29.47.289.61432.76,2024-07-01 13:17:14,,SO-032,INV-00002,INV1314,75,NFI-PN-00005,sed interdum venenatis turpis enim,C29,,lb,6,6,1,RUB,58.52,351.12,,,,,,,,,0,RU,
202487,2024,43,ctr-460,MCI,WPR,5 Saint Paul Drive,Xinning,PO6543,23.62.282.20423.31,2024-06-27 13:17:14,2024-06-26 13:17:14,SO-027,INV-00002,INV8788,98,NFI-PN-00006,nulla nisl nunc,O93,00ll,ft,6,6,1,CNY,975.18,5851.08,,,,,,,,,0,CN,VENDING
202494,2024,36,jfm-424,CARFAIR,WPR,04443 Pearson Pass,La Garde,,75.30.537.03145.15,2024-06-27 13:17:14,,SO-016,INV-00002,INV7980,27,NFI-PN-00007,consequat morbi a,C3,55ww,L,1,1,1,EUR,583.42,583.42,,,,,,,,,0,FR,PAINT
202440,2024,6,dis-556,ARBOC,CRK,95 Scoville Parkway,Casal,PO8765,28.36.695.24642.50,2024-07-05 13:17:14,,SO-029,INV-00002,INV7576,15,NFI-PN-00008,morbi ut odio cras mi pede,V100,,gal,10,10,0,EUR,364.77,3647.7,,,,,,,,,0,PT,
202418,2024,15,bko-273,CARFAIR,1M1,7 Longview Park,Mieszkowice,,42.95.381.20561.42,2024-07-04 13:17:14,,SO-005,INV-00002,INV4142,29,NFI-PN-00009,pretium quis lectus,Q69,33uu,L,4,4,0,PLN,900.33,3601.32,,,,,,,,,0,PL,
202502,2024,3,efq-537,CARFAIR,1M2,31991 Schlimgen Center,Knoxville,,47.78.965.62159.10,2024-07-02 13:17:14,,SO-007,INV-00002,INV6566,96,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,T98,,pt,9,9,0,USD,81.45,733.05,,,,,,,,,0,US,
