INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202449,2024,34,apt-382,MCI,1M1,153 Northland Point,Morrelgonj,,24.81.207.99448.45,2024-06-29 21:00:19,,SO-047,INV-00002,INV2728,97,NFI-PN-00001,tempor convallis nulla neque libero,Y77,,oz,10,10,1,BDT,657.82,6578.2,,,,,,,,,0,BD,
202453,2024,24,ehd-617,ARBOC,1M2,579 Golf View Circle,Sumberbatas,,73.50.690.65365.62,2024-06-27 21:00:20,,SO-006,INV-00002,INV2324,24,NFI-PN-00002,nunc proin at turpis a,Z52,,in,2,2,1,IDR,348.23,696.46,,,,,,,,21.0,0,ID,VENDING
202497,2025,43,oxd-294,CARFAIR,WPR,60661 Bartillon Circle,Yuanmou,PO6543,71.62.195.11679.79,2024-06-30 21:00:20,2024-06-28 21:00:20,SO-019,INV-00002,INV7172,89,NFI-PN-00003,nunc donec quis orci eget,G7,,ft,7,7,0,CNY,871.46,6100.22,,,,,,,,,0,CN,
202465,2024,35,jph-541,MCI,1M1,22662 Michigan Park,Esperanza,,39.23.217.23170.85,2024-07-04 21:00:20,2024-06-28 21:00:20,SO-039,INV-00002,INV8990,61,NFI-PN-00004,cum sociis natoque,C81,66zz,cm,2,2,0,PHP,100.31,200.62,,,,,,,,,0,PH,
202411,2025,20,onn-364,CARFAIR,CRK,56865 Fairfield Crossing,Święciechowa,,52.77.877.51405.76,2024-07-02 21:00:20,,SO-048,INV-00002,INV1718,36,NFI-PN-00005,sed interdum venenatis turpis enim,O41,33ww,lb,2,2,1,PLN,58.52,117.04,,,,,,,,,0,PL,
202430,2024,9,abv-499,NFI,ANN,3 Spohn Parkway,Sidokumpul,PO3210,12.33.014.40650.70,2024-06-24 21:00:20,2024-06-21 21:00:20,SO-011,INV-00002,INV1920,27,NFI-PN-00006,nulla nisl nunc,P42,33ww,ft,5,5,0,IDR,975.18,4875.9,,,,,,,,,0,ID,VENDING
202433,2025,16,ypf-482,ARBOC,WPR,4 Dawn Park,Paranavaí,,09.73.553.71036.56,2024-06-29 21:00:20,,SO-012,INV-00002,INV6162,92,NFI-PN-00007,consequat morbi a,V22,,L,1,1,1,BRL,583.42,583.42,,,,,,,,,0,BR,
202489,2025,24,rvh-994,NFI,SCL,25 Acker Terrace,Laizhou,,28.49.541.14296.31,2024-07-01 21:00:20,2024-06-26 21:00:20,SO-021,INV-00002,INV99100,95,NFI-PN-00008,morbi ut odio cras mi pede,A1,88vv,gal,2,2,0,CNY,364.77,729.54,,,69.0,,,,,,0,CN,
202439,2025,51,bhy-675,NFI,WPR,929 Banding Park,Elista,,58.44.658.80082.13,2024-07-05 21:00:20,,SO-022,INV-00002,INV7980,67,NFI-PN-00009,pretium quis lectus,J36,,L,8,8,0,RUB,900.33,7202.64,,,,,,,,,0,RU,PAINT
202462,2024,47,qlm-978,NFI,CRK,77837 Haas Avenue,Victoria,PO2109,59.42.933.45368.69,2024-07-06 21:00:20,,SO-023,INV-00002,INV4344,8,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,M65,,pt,3,3,0,CAD,81.45,244.35,,,,,,,,,0,CA,
