INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202464,2024,42,rwe-156,NFI,1M2,94 Dryden Pass,Nerokoúros,PO5678,01.52.810.38036.16,2024-07-08 23:19:11,,SO-044,INV-00002,INV3940,60,NFI-PN-00001,tempor convallis nulla neque libero,W75,22dd,oz,8,8,1,EUR,657.82,5262.56,,,,,,,,,0,GR,
202467,2025,18,gql-072,MCI,WPR,52047 La Follette Plaza,Jiangdulu,PO8765,09.24.836.69334.69,2024-06-27 23:19:12,,SO-033,INV-00002,INV4344,65,NFI-PN-00002,nunc proin at turpis a,B54,,in,10,10,0,CNY,348.23,3482.3,,,,,,,,,0,CN,
202418,2025,21,wyd-820,MCI,1M1,04 Arizona Terrace,Skövde,,04.50.241.45687.76,2024-07-03 23:19:12,2024-06-29 23:19:12,SO-050,INV-00002,INV9192,92,NFI-PN-00003,nunc donec quis orci eget,N92,,ft,3,3,1,SEK,871.46,2614.38,,,,,,,,,0,SE,
202484,2025,1,yio-708,MCI,1M1,8043 Elgar Crossing,Haninge,,57.20.368.91024.43,2024-06-28 23:19:12,,SO-012,INV-00002,INV9596,66,NFI-PN-00004,cum sociis natoque,U99,,cm,4,4,0,SEK,100.31,401.24,,,,,,,,,0,SE,
202472,2024,6,jkj-571,ARBOC,ANN,525 Vera Street,Oyo,PO3210,15.39.640.31808.22,2024-06-28 23:19:12,2024-06-27 23:19:12,SO-036,INV-00002,INV6970,30,NFI-PN-00005,sed interdum venenatis turpis enim,N92,,lb,2,2,0,NGN,58.52,117.04,,,,,,,,,0,NG,
202433,2024,31,zim-165,CARFAIR,CRK,26385 Fremont Crossing,Bajingzi,,69.15.968.00107.57,2024-07-06 23:19:12,,SO-024,INV-00002,INV2122,8,NFI-PN-00006,nulla nisl nunc,C3,,ft,4,4,1,CNY,975.18,3900.72,,,32.0,,,,,,0,CN,
202449,2024,23,psy-060,CARFAIR,1M1,4 Knutson Avenue,Karangbaru,PO5678,31.57.824.03137.20,2024-06-26 23:19:12,,SO-002,INV-00002,INV7980,40,NFI-PN-00007,consequat morbi a,P94,88rr,L,4,4,1,IDR,583.42,2333.68,,,,,,,,,0,ID,
202460,2024,18,rus-081,ARBOC,ANN,664 Hazelcrest Center,Bugang,PO9012,40.71.521.40982.87,2024-07-01 23:19:12,,SO-036,INV-00002,INV9798,34,NFI-PN-00008,morbi ut odio cras mi pede,H60,11ee,gal,10,10,0,PHP,364.77,3647.7,,,,,,,,,0,PH,KANBAN
202446,2024,23,uph-123,MCI,ANN,2981 Arrowood Crossing,Wenjiao,PO2345,39.72.555.25260.83,2024-06-30 23:19:12,,SO-001,INV-00002,INV9798,57,NFI-PN-00009,pretium quis lectus,V48,77gg,L,9,9,0,CNY,900.33,8102.97,,,,,,,,,0,CN,
202452,2024,35,egx-330,NFI,1M1,163 Thierer Parkway,Barrī ash Sharqī,PO4321,48.15.102.68919.91,2024-06-27 23:19:12,2024-06-21 23:19:12,SO-033,INV-00002,INV4546,46,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,R18,,pt,6,6,1,SYP,81.45,488.7,,,,,,,,,0,SY,
