INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202452,2024,29,epp-961,ARBOC,1M1,8 Lindbergh Avenue,Kuantan,PO4321,59.76.468.89697.04,2024-07-07 14:08:10,,SO-008,INV-00002,INV5678,27,NFI-PN-00001,tempor convallis nulla neque libero,J10,,oz,7,7,1,MYR,657.82,4604.74,,,,,,,,,0,MY,
202452,2025,29,rqu-215,NFI,1M1,406 Vermont Street,Guayabal,,59.30.693.29505.87,2024-07-03 14:08:11,2024-07-02 14:08:11,SO-010,INV-00002,INV4950,49,NFI-PN-00002,nunc proin at turpis a,T46,99ww,in,2,2,0,COP,348.23,696.46,,,,,,,,,0,CO,
202486,2024,50,ayf-602,CARFAIR,1M2,360 Chinook Alley,Pingtian,PO0987,21.52.749.79759.90,2024-07-06 14:08:11,2024-07-01 14:08:11,SO-046,INV-00002,INV7374,70,NFI-PN-00003,nunc donec quis orci eget,Y51,,ft,3,3,1,CNY,42,126.0,,,,,,,,,0,CN,
202459,2025,2,waw-792,MCI,ANN,1 Kropf Crossing,Cañasgordas,,06.91.497.99374.28,2024-07-05 14:08:11,2024-06-29 14:08:11,SO-001,INV-00002,INV3334,67,NFI-PN-00004,cum sociis natoque,P16,00ll,cm,6,6,1,COP,100.31,601.86,,,,,,,,,0,CO,KANBAN
202420,2024,30,tug-990,CARFAIR,1M1,40 Doe Crossing Place,Bayshint,,38.43.084.53719.50,2024-06-29 14:08:11,,SO-041,INV-00002,INV6162,33,NFI-PN-00005,sed interdum venenatis turpis enim,R96,,lb,3,3,0,MNT,58.52,175.56,,,,,,,,,0,MN,PAINT
202406,2024,15,ucn-049,MCI,CRK,29074 Pawling Court,Hougaoshizhuang,PO5432,64.03.815.65087.76,2024-06-29 14:08:11,2024-06-24 14:08:11,SO-033,INV-00002,INV6566,94,NFI-PN-00006,nulla nisl nunc,R18,22pp,ft,4,4,0,CNY,975.18,3900.72,,,,,,97.0,,,0,CN,VENDING
202403,2025,26,akf-618,CARFAIR,WPR,8109 Barnett Way,Manique de Baixo,,40.69.331.53416.02,2024-07-04 14:08:11,,SO-009,INV-00002,INV3940,17,NFI-PN-00007,consequat morbi a,P16,,L,6,6,1,EUR,583.42,3500.52,,,,,,,,48.0,0,PT,
202478,2024,50,lgh-981,MCI,1M2,05 Burrows Plaza,Majiang,,15.51.815.29008.58,2024-07-04 14:08:11,2024-06-27 14:08:11,SO-029,INV-00002,INV8586,73,NFI-PN-00008,morbi ut odio cras mi pede,M91,33uu,gal,5,5,1,CNY,364.77,1823.85,,,,,,,,,0,CN,
202461,2024,44,quf-157,CARFAIR,SCL,84 Waywood Avenue,Ambunti,PO0987,59.35.443.96137.64,2024-07-07 14:08:11,2024-07-01 14:08:11,SO-040,INV-00002,INV5678,15,NFI-PN-00009,pretium quis lectus,X24,,L,6,6,0,PGK,900.33,5401.98,,,,,,63.0,,,0,PG,
202461,2024,28,gba-761,ARBOC,SCL,1 Carpenter Avenue,Yingcui,,57.90.471.48667.04,2024-06-27 14:08:11,,SO-005,INV-00002,INV8788,20,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,A53,,pt,5,5,0,CNY,81.45,407.25,,,,,,,,,0,CN,
