INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202488,2024,38,pdy-483,CARFAIR,CRK,9 Reindahl Court,Ifon,,85.67.282.98199.24,2024-06-25 18:11:21,2024-06-19 18:11:21,SO-028,INV-00002,INV3738,60,NFI-PN-00001,tempor convallis nulla neque libero,N92,00tt,oz,8,8,0,NGN,657.82,5262.56,,,,,,,,,0,NG,
202402,2024,17,zuv-218,CARFAIR,ANN,828 Express Drive,Dongxi,PO2109,61.78.952.59802.14,2024-06-28 18:11:21,2024-06-22 18:11:21,SO-003,INV-00002,INV5354,7,NFI-PN-00002,nunc proin at turpis a,F6,77qq,in,1,1,0,CNY,348.23,348.23,,,,,,,,,0,CN,VMI
202494,2024,51,jyf-457,NFI,SCL,2663 Dawn Road,Seke,,97.23.176.70146.19,2024-06-21 18:11:21,2024-06-16 18:11:21,SO-003,INV-00002,INV8788,4,NFI-PN-00003,nunc donec quis orci eget,U73,66jj,ft,8,8,0,CNY,871.46,6971.68,,,,,,,,,0,CN,
202485,2025,32,vkz-128,ARBOC,WPR,81939 Crownhardt Road,Vale,PO6543,30.89.454.52779.64,2024-06-28 18:11:21,,SO-018,INV-00002,INV4546,67,NFI-PN-00004,cum sociis natoque,L90,55ii,cm,2,2,1,EUR,100.31,200.62,,,,,,,,,0,PT,KANBAN
202448,2024,26,kaq-287,ARBOC,ANN,7735 Straubel Drive,Guanlu,,65.64.348.44780.15,2024-06-28 18:11:21,2024-06-26 18:11:21,SO-036,INV-00002,INV5354,32,NFI-PN-00005,sed interdum venenatis turpis enim,V48,88bb,lb,1,1,1,CNY,58.52,58.52,,,,,,,,,0,CN,
202457,2024,32,ywv-829,CARFAIR,1M2,31967 Bluejay Drive,Dayin,,53.35.367.89121.20,2024-06-27 18:11:21,2024-06-26 18:11:21,SO-024,INV-00002,INV1314,94,NFI-PN-00006,nulla nisl nunc,R44,,ft,5,5,1,CNY,975.18,4875.9,,,,,,,,,0,CN,
202439,2025,31,owo-766,MCI,CRK,485 Maple Parkway,‘Afula ‘Illit,PO7890,25.42.228.54416.14,2024-06-26 18:11:21,2024-06-21 18:11:21,SO-020,INV-00002,INV9596,14,NFI-PN-00007,consequat morbi a,C29,,L,4,4,0,ILS,583.42,2333.68,,,,,,,,,0,IL,
202423,2024,41,nmp-812,NFI,1M1,92115 Fieldstone Court,Oued Lill,PO8765,27.25.846.11733.30,2024-06-26 18:11:21,,SO-034,INV-00002,INV7778,77,NFI-PN-00008,morbi ut odio cras mi pede,N66,,gal,10,10,0,TND,364.77,3647.7,,,,,,,,,0,TN,KANBAN
202491,2025,16,umx-976,NFI,ANN,9 Emmet Hill,Kelīshād va Sūdarjān,,35.60.887.88979.17,2024-07-01 18:11:21,2024-06-27 18:11:21,SO-003,INV-00002,INV8586,65,NFI-PN-00009,pretium quis lectus,Q17,,L,3,3,1,IRR,900.33,2700.99,,,,,,,,,0,IR,
202420,2025,11,xyb-025,ARBOC,1M2,7 Blaine Pass,Antonina,,15.86.667.92222.63,2024-07-02 18:11:21,2024-06-26 18:11:21,SO-049,INV-00002,INV1920,25,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,U99,,pt,4,4,1,BRL,81.45,325.8,,,,,,,,,0,BR,
