INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202460,2024,21,vle-754,ARBOC,CWP,952 Marcy Junction,Amānzī,,87.56.182.57122.22,2024-07-07 21:05:20,2024-07-03 21:05:20,SO-038,INV-00002,INV9596,10,NFI-PN-00001,tempor convallis nulla neque libero,P42,66pp,oz,8,8,1,AFN,657.82,5262.56,,,,,,,,,0,AF,
202481,2025,36,adq-107,CARFAIR,ANN,5 Bonner Point,Kwaluseni,,06.49.302.90105.00,2024-07-04 21:05:20,2024-06-27 21:05:20,SO-040,INV-00002,INV9101,11,NFI-PN-00002,nunc proin at turpis a,K89,,in,9,9,0,SZL,348.23,3134.07,,,,,,,,,0,SZ,
202416,2024,29,yfv-887,MCI,CWP,1566 Kropf Circle,Đưc Trọng,PO0123,30.54.077.10078.16,2024-06-29 21:05:20,2024-06-26 21:05:20,SO-017,INV-00002,INV6768,40,NFI-PN-00003,nunc donec quis orci eget,N14,22ff,ft,1,1,1,VND,871.46,871.46,,,,,,,,,0,VN,VENDING
202494,2025,28,puu-299,NFI,ANN,0915 Butterfield Way,Dezhou,,83.99.102.59395.12,2024-07-01 21:05:20,,SO-014,INV-00002,INV99100,59,NFI-PN-00004,cum sociis natoque,K11,,cm,8,8,1,CNY,100.31,802.48,,,,,,,,,0,CN,
202433,2024,30,qkl-774,ARBOC,SCL,3 David Center,Somovo,,41.46.130.24918.43,2024-06-27 21:05:20,2024-06-25 21:05:20,SO-040,INV-00002,INV3334,27,NFI-PN-00005,sed interdum venenatis turpis enim,J62,,lb,1,1,0,RUB,58.52,58.52,,,,,,,,,0,RU,
202462,2025,13,nen-144,CARFAIR,1M2,083 Sutherland Avenue,Kushnytsya,PO6543,48.26.325.74913.73,2024-06-26 21:05:20,2024-06-19 21:05:20,SO-037,INV-00002,INV8384,16,NFI-PN-00006,nulla nisl nunc,J88,99gg,ft,7,7,0,UAH,975.18,6826.26,,,,,,,,,0,UA,
202476,2024,32,ovv-215,NFI,WPR,923 Village Green Place,Lyon,PO4321,73.95.388.27284.28,2024-07-07 21:05:20,2024-07-04 21:05:20,SO-006,INV-00002,INV5678,10,NFI-PN-00007,consequat morbi a,U73,66dd,L,3,3,1,EUR,583.42,1750.26,,,,,,,,,0,FR,
202479,2025,16,cce-076,NFI,CWP,5 Dahle Way,Shigou,PO9876,90.41.248.50896.90,2024-06-26 21:05:20,,SO-024,INV-00002,INV8586,7,NFI-PN-00008,morbi ut odio cras mi pede,M39,22zz,gal,7,7,1,CNY,364.77,2553.39,,,,,,,,,0,CN,
202452,2024,12,dpf-227,CARFAIR,1M1,6 Browning Parkway,Omaha,PO4321,41.48.003.91358.05,2024-07-04 21:05:20,,SO-003,INV-00002,INV3334,4,NFI-PN-00009,pretium quis lectus,L90,,L,6,6,0,USD,900.33,5401.98,,,,,,,,,0,US,
202409,2024,52,mfk-814,CARFAIR,SCL,33 Starling Way,Wawer,PO8765,41.61.884.98742.39,2024-06-28 21:05:20,,SO-029,INV-00002,INV3132,63,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,H86,,pt,4,4,0,PLN,81.45,325.8,,,,,,,,,0,PL,
