INVOICE_PERIOD,INVOICE_YEAR,INVOICE_WEEK,CELL_NAME_(LOCATION),NFI_GROUP_BUSINESS_UNIT,NFI_GROUP_LOCATION,SHIP_TO_ADDRESS,SHIP_TO_CITY,PURCHASER_ORDER_NUMBER,COST_CENTER_(GL_CODE),INVOICE_DATE,ORDER_DATE,SALES_ORDER_NUMBER,SUMMARY_INVOICE_NUMBER,INVOICE_NUMBER,INVOICE_LINE_NUMBER,NFI_GROUP_PART_NUMBER,PART_DESCRIPTION_1,SUPPLIER_PART_NUMBER,MFG_PART_NUMBER,UNIT_OF_MEASURE,ORDER_QTY,SHIP_QTY,BACKORDER_QTY,CURRENCY,UNIT_PRICE,EXTENDED_COST,SPOT_BUY,SALES_TAX,PST_TAX,GST_TAX,FREIGHT_COST,GST_ON_FREIGHT,TAX_ON_FREIGHT,RESTOCK_CHARGE,TOTAL_LINE_PRICE,COO_COUNTRY_OF_ORIGIN,PROGRAM
202466,2025,16,xer-877,CARFAIR,1M2,7511 Maple Wood Point,Al Quţayfah,PO5432,82.31.071.13834.97,2024-07-06 21:13:21,,SO-006,INV-00002,INV1314,80,NFI-PN-00001,tempor convallis nulla neque libero,G33,55cc,oz,9,9,0,SYP,657.82,5920.38,,,,,,,,,0,SY,
202433,2025,19,pvr-424,ARBOC,1M1,692 Emmet Crossing,Rimouski,PO0987,87.63.517.80682.71,2024-06-27 21:13:21,2024-06-24 21:13:21,SO-016,INV-00002,INV3536,26,NFI-PN-00002,nunc proin at turpis a,P94,22ll,in,5,5,1,CAD,348.23,1741.15,,,,,,,,,0,CA,
202466,2025,29,hfc-813,MCI,CRK,4432 Pepper Wood Way,Tatarsk,,84.57.796.15036.38,2024-06-29 21:13:21,2024-06-22 21:13:21,SO-025,INV-00002,INV4142,35,NFI-PN-00003,nunc donec quis orci eget,Z78,22ll,ft,2,2,1,RUB,871.46,1742.92,,,,,,,,,0,RU,
202465,2025,26,jki-778,MCI,1M1,6 Clove Trail,Qal‘ah-ye Shāhī,,62.25.465.06055.35,2024-07-05 21:13:21,2024-06-30 21:13:21,SO-023,INV-00002,INV3132,41,NFI-PN-00004,cum sociis natoque,O15,55cc,cm,7,7,1,AFN,100.31,702.17,,,,,,11.0,,,0,AF,
202467,2025,23,zck-553,CARFAIR,SCL,0462 Ludington Street,Osieczna,PO1098,71.66.129.67851.60,2024-06-24 21:13:21,2024-06-19 21:13:21,SO-041,INV-00002,INV8990,46,NFI-PN-00005,sed interdum venenatis turpis enim,K11,,lb,10,10,0,PLN,58.52,585.2,,,,,,,,,0,PL,
202483,2025,50,vhf-449,NFI,ANN,874 Waubesa Avenue,Longzhou,,50.47.359.06726.78,2024-07-05 21:13:21,,SO-007,INV-00002,INV6566,75,NFI-PN-00006,nulla nisl nunc,N66,33qq,ft,5,5,1,CNY,975.18,4875.9,,,,,,,,,0,CN,
202438,2024,5,bwh-348,NFI,1M1,47585 Fremont Junction,Sidrolândia,,57.13.164.33303.70,2024-06-26 21:13:21,,SO-043,INV-00002,INV4748,34,NFI-PN-00007,consequat morbi a,Y77,66ff,L,2,2,1,BRL,583.42,1166.84,,,,,,,,,0,BR,
202462,2025,27,jha-060,MCI,SCL,017 Homewood Way,Žalec,PO0987,67.44.050.28714.49,2024-06-24 21:13:21,,SO-023,INV-00002,INV4950,66,NFI-PN-00008,morbi ut odio cras mi pede,D4,99aa,gal,9,9,1,EUR,364.77,3282.93,,,,,,,,,0,SI,VMI
202472,2025,26,dui-753,NFI,WPR,0258 Hollow Ridge Court,Ballinteer,PO4321,23.45.639.76381.58,2024-06-27 21:13:21,2024-06-26 21:13:21,SO-048,INV-00002,INV9192,12,NFI-PN-00009,pretium quis lectus,V48,,L,1,1,0,EUR,900.33,900.33,,,,,,,,,0,IE,KANBAN
202496,2025,8,mpy-441,MCI,SCL,3 Logan Hill,Haodi,,34.35.348.02608.48,2024-07-04 21:13:21,,SO-027,INV-00002,INV4344,79,NFI-PN-00010,hac habitasse platea dictumst aliquam augue,H86,55cc,pt,1,1,1,CNY,81.45,81.45,,,,,,,,,0,CN,
